grid_id,district_name,edge_cell,grid_emergence_type,emergence_index,suppression_index,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v6,pred_has_positive_rule_v6,pred_has_primary_positive_rule_v6,pred_suppression_index_v6,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm,positive_rule_norm,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0004_0062,宝安区,no,low_pet_city_signal,0.0626481702196167,0.0,0,0,0,1.9136614946431444e-05,0.0008899049841456959,0.0009006300287358539,-3.483689775957144e-06,0.0,0.0,0.0,0.0,0.0,0.6264817021961673,0.0,0.0,0.25,1.0,7264.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0063,宝安区,no,low_pet_city_signal,0.0602909202810289,0.0,0,0,0,2.590547703060113e-05,0.0009832763281842887,0.0008526225244103306,-5.098140687373465e-06,0.0,0.0,0.0,0.0,0.0,0.6029092028102897,0.0,0.0,0.25,1.0,12251.056,0.0,0.091189,0.002695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.091189
SZ500_0004_0064,宝安区,no,low_pet_city_signal,0.0581916576288937,0.0,0,0,0,1.0107969075286535e-05,0.00034908751099351946,0.0008680482662210235,-6.980777910225999e-06,0.0,0.0,0.0,0.0,0.0,0.5819165762889378,0.0,0.0,0.25,1.0,9529.836,0.0,0.430114,0.016588,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.430114
SZ500_0004_0065,宝安区,no,low_pet_city_signal,0.150273602592708,0.0,0,0,0,8.722132744474122e-08,0.00032556078740034357,0.0008496719885636388,2.38223411804378e-05,0.0,0.0,0.5201220971166313,0.0,0.0,0.5665162511171444,0.0,0.0,0.25,1.0,10078.82,2173.556,0.200236,0.200296,168.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,no_primary_rule_signal,0.200236
SZ500_0004_0066,宝安区,no,low_pet_city_signal,0.1844190570785429,0.0,0,0,0,9.920652780350593e-09,8.369899794408307e-05,0.0008506877451267777,9.682870327140658e-06,0.0,0.0,0.721034641689032,0.0,0.0,0.5463282157451724,0.0,0.0,0.25,1.0,14681.08,6859.032,0.308535,0.373924,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.308535
SZ500_0004_0067,宝安区,no,low_pet_city_signal,0.1469029682927117,0.0,0,0,0,7.13389796067269e-08,0.00013313886161274224,0.0007880561282793175,-5.928941325034076e-06,0.0,0.0,0.516407384778355,0.0,0.0,0.5394963903260783,0.0,0.0,0.25,1.0,16046.964,5019.404,0.0,0.690784,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0068,宝安区,no,low_pet_city_signal,0.1570551076843233,0.0,0,0,0,8.533294585999762e-08,0.000924953698104621,0.0008556652146447149,1.0611265199092501e-05,0.0,0.0,0.5292510187639787,0.0,0.0,0.6178992430680714,0.0,0.0,0.25,1.0,16060.944,3057.368,0.0,0.617567,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0069,宝安区,no,low_pet_city_signal,0.1834124635414346,0.0,0,0,0,2.0060210387753323e-08,0.006222448376631387,0.0007962946166042404,3.424754820958997e-05,0.0,0.0,0.6813724888365454,0.0,0.0,0.6076541555085644,0.0,0.0,0.25,1.0,25708.916,6880.344,0.016648,0.365173,48.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,no_primary_rule_signal,0.016648
SZ500_0004_0070,宝安区,no,low_pet_city_signal,0.1607802355192227,0.0,0,0,0,5.2825865266139935e-08,0.00506254290503274,0.0009339377213902256,2.873946196339794e-05,0.0,0.0,0.5579396422615113,0.0,0.0,0.6035109991215071,0.0,0.0,0.25,1.0,20277.056,4861.432,0.089213,0.067302,52.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,no_primary_rule_signal,0.089213
SZ500_0004_0071,宝安区,no,low_pet_city_signal,0.1420343997481506,0.0,0,0,0,4.3423228200371756e-08,0.0001851855980208072,0.000840704314505888,6.018795685777678e-06,0.0,0.0,0.4983543468366208,0.0,0.0,0.5233061731755885,0.0,0.0,0.25,1.0,13137.264,10571.856,0.387132,0.079802,96.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,no_primary_rule_signal,0.387132
SZ500_0004_0072,宝安区,no,low_pet_city_signal,0.1327703951477251,0.0,0,0,0,1.0907877666733033e-07,0.0006843410599410307,0.0008280116613609954,7.934113426311118e-06,0.0,0.0,0.4326410799178867,0.0,0.0,0.5489500076250554,0.0,0.0,0.25,1.0,11068.588,5406.0,0.274809,0.055868,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.274809
SZ500_0004_0073,宝安区,no,low_pet_city_signal,0.0570501007287914,0.0,0,0,0,1.460526921327175e-05,0.00011572934460337579,0.0009041344292376098,-8.647088303767592e-06,0.0,0.0,0.0,0.0,0.0,0.5705010072879148,0.0,0.0,0.25,1.0,1956.036,0.0,0.794915,0.037532,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.794915
SZ500_0004_0074,宝安区,no,low_pet_city_signal,0.0604716911719845,0.0,0,0,0,1.543062377005194e-05,0.00023545611243478863,0.000939757856444334,-1.919337855066372e-06,0.0,0.0,0.0,0.0,0.0,0.6047169117198457,0.0,0.0,0.25,1.0,3461.1,2677.536,1.0,0.0013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.27504
SZ500_0004_0075,宝安区,no,low_pet_city_signal,0.1623445606841669,0.0,0,0,0,1.2107814379697924e-07,0.003729124003705994,0.0009468130432265277,2.2082844791604384e-05,0.0,0.0,0.5307080025540598,0.0,0.0,0.668171202244362,0.0,0.0,0.25,1.0,7975.084,1550.18,0.372112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.372112
SZ500_0004_0076,宝安区,no,low_pet_city_signal,0.1583586522598891,0.0,0,0,0,2.388211957660951e-07,0.09672106862709666,0.0009542991621578908,4.364734920390967e-05,0.0,0.0,0.4535122637461077,0.0,0.0,0.7672644478558974,0.0,0.0,0.25,1.0,18182.068,0.0,0.000821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.000821
SZ500_0004_0077,宝安区,no,low_pet_city_signal,0.0473131391280258,0.0,0,0,0,1.241767725403889e-05,6.0869379893658194e-05,0.00039667451046654904,8.069188542611516e-06,0.0,0.0,0.0,0.0,0.0,0.4731313912802583,0.0,0.0,0.175129508,0.700518,2772.74804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0078,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00020728402677784886,1.940647721059626e-06,0.0007928129537307471,4.6925509083056705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491398,0.001966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0053,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00015400834841534363,2.466647429726622e-09,0.0009387650703181027,-2.5619536445503632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016353561,0.065414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0054,宝安区,no,low_pet_city_signal,0.0103393375245399,0.0,0,0,0,5.30793230850213e-06,4.709981805187753e-08,0.00018585364869190473,-2.2407566035748117e-05,0.0,0.0,0.0,0.0,0.0,0.1033933752453994,0.0,0.0,0.126424341,0.505697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0055,宝安区,no,low_pet_city_signal,0.0464422553133365,0.0,0,0,0,1.512057291206499e-05,2.4035632617450455e-05,0.0007073082266916071,-2.1097602357258993e-05,0.0,0.0,0.0,0.0,0.0,0.4644225531333654,0.0,0.0,0.234751561,0.939006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0056,宝安区,no,low_pet_city_signal,0.0843544122581622,0.0,0,0,0,2.7768762983816446e-05,0.041749563999258395,0.0011732137125623752,2.607532582456218e-05,0.0,0.0,0.0,0.0,0.0,0.8435441225816227,0.0,0.0,0.25,1.0,3074.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0057,宝安区,no,low_pet_city_signal,0.0764128239582276,0.0,0,0,0,2.5163889808301483e-05,0.013257832009016264,0.0010559882870837469,1.5849183255006727e-05,0.0,0.0,0.0,0.0,0.0,0.7641282395822759,0.0,0.0,0.25,1.0,6436.176,0.0,0.026504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.026504
SZ500_0005_0058,宝安区,no,low_pet_city_signal,0.0704828229413219,0.0,0,0,0,4.251484644533442e-05,0.0026315208714868016,0.0010243987878704518,6.308790095541084e-06,0.0,0.0,0.0,0.0,0.0,0.7048282294132193,0.0,0.0,0.25,1.0,2076.948,0.0,0.002587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.002587
SZ500_0005_0059,宝安区,no,low_pet_city_signal,0.0659590968107823,0.0,0,0,0,2.283461725387135e-05,0.0005197461410046665,0.0009676191203603811,7.761768300307281e-08,0.0,0.0,0.0,0.0,0.0,0.6595909681078237,0.0,0.0,0.25,1.0,1474.6,0.0,0.054922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.054922
SZ500_0005_0060,宝安区,no,low_pet_city_signal,0.061887225424074,0.0,0,0,0,1.460623760280339e-05,0.00036413031638517733,0.0009433960132973541,-4.446145111955402e-06,0.0,0.0,0.0,0.0,0.0,0.6188722542407409,0.0,0.0,0.25,1.0,1604.72,0.0,0.270298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.270298
SZ500_0005_0061,宝安区,no,low_pet_city_signal,0.0589975985526773,0.0,0,0,0,1.3010826374505377e-05,0.00015233385059399391,0.0008873898778800923,-9.235608319585475e-06,0.0,0.0,0.0,0.0,0.0,0.5899759855267739,0.0,0.0,0.25,1.0,3486.004,0.0,0.055833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.055833
SZ500_0005_0062,宝安区,no,low_pet_city_signal,0.1347811888841586,0.0,0,0,0,3.017204169402413e-07,0.0005154346777005449,0.0008772422725154799,3.720445877916645e-06,0.0,0.0,0.4344605928040728,0.0,0.0,0.565782821794255,0.0,0.0,0.25,1.0,6991.288,0.0,0.0,0.004856,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0063,宝安区,no,low_pet_city_signal,0.1410114980691121,0.0,0,0,0,8.096939826622583e-08,0.00012441457100731312,0.0007374465615177984,3.2135278229955544e-05,0.0,0.0,0.476022922891855,0.0,0.0,0.5532737194857824,0.0,0.0,0.25,1.0,11703.476,0.0,0.25249,0.258641,172.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,no_primary_rule_signal,0.25249
SZ500_0005_0064,宝安区,no,low_pet_city_signal,0.1339299676762536,0.0,0,0,0,2.0175849186291376e-07,0.0003387296686668078,0.0008509128227798215,1.9082671793194117e-05,0.0,0.0,0.4410928657780189,0.0,0.0,0.545332518362102,0.0,0.0,0.25,1.0,12739.624,0.0,0.089105,0.153756,136.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,no_primary_rule_signal,0.089105
SZ500_0005_0065,宝安区,no,low_pet_city_signal,0.1596859322999991,0.0,0,0,0,4.23070942384571e-08,1.3547591005699064e-05,0.0009613075455202948,1.2169069583969905e-05,0.0,0.0,0.5877474461897969,0.0,0.0,0.5389139198583571,0.0,0.0,0.25,1.0,5252.516,0.0,0.017511,0.416912,176.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,no_primary_rule_signal,0.017511
SZ500_0005_0066,宝安区,no,low_pet_city_signal,0.1424378377337488,0.0,0,0,0,4.92621678435744e-08,0.0005429917885116747,0.0007311915589293589,7.671316048077359e-06,0.0,0.0,0.4989298144767825,0.0,0.0,0.5263047112792795,0.0,0.0,0.25,1.0,14498.308,10782.38,0.675047,0.135039,104.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,no_primary_rule_signal,0.675047
SZ500_0005_0067,宝安区,no,low_pet_city_signal,0.1467372439963268,0.0148880216915048,0,0,0,5.896341878876888e-08,0.0007758042415717865,0.0008199600795878565,0.01489878805733029,0.0,0.0,0.5208017865150167,0.0,0.0,0.5299292242362383,0.0595520867660193,0.0,0.25,1.0,16125.704,10175.028,0.551764,0.156406,108.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,no_primary_rule_signal,0.551764
SZ500_0005_0068,宝安区,no,mixed_or_transitional_zone,0.3553903240587008,0.1982486787383581,0,0,0,5.984682407884285e-06,3.967844279947196e-05,0.0009184580052364686,0.19827598650308537,0.4857184674864506,0.0,0.7999162843450015,0.0,0.0,0.7540422198039443,0.2101325539696918,0.0,0.25,1.0,13130.584,12203.848,0.397389,0.13822,152.0,0.0,0.0,0.0,0.0,27.0,0.0,12.0,0.0,no_primary_rule_signal,0.397389
SZ500_0005_0069,宝安区,no,mixed_or_transitional_zone,0.586866306451161,0.3342955324221623,0,1,1,0.001834271714846651,0.9998927572117662,0.9999720329794481,0.3342881808737199,0.728604155692922,0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,8374.176,9411.332,0.334473,0.17348,116.0,1.0,1.0,1.0,2.0,9.0,0.0,7.0,1.0,positive_rule_supported_by_primary,0.334473
SZ500_0005_0070,宝安区,no,low_pet_city_signal,0.1847018414481819,0.0,0,0,0,2.053093536894361e-08,0.0023611026163140062,0.0009874288244839306,2.357100277970703e-05,0.0,0.0,0.6811323721131496,0.0,0.0,0.6209801446781504,0.0,0.0,0.25,1.0,9765.244,5321.82,0.192942,0.031314,48.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,no_primary_rule_signal,0.192942
SZ500_0005_0071,宝安区,no,low_pet_city_signal,0.2144840733457919,0.0533506111373575,0,0,0,4.02688565574599e-07,0.00020523139755262821,0.0008616603817767372,0.05334324890652212,0.1698951433431425,0.0,0.6095157259024248,0.0,0.0,0.572006025472756,0.0095282725376589,0.0,0.25,1.0,7580.6,62.788,0.017421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.017421
SZ500_0005_0072,宝安区,no,low_pet_city_signal,0.1323193764366218,0.0,0,0,0,3.054400540124921e-07,0.00017178596165878777,0.0008536257960908166,1.1853034216358083e-06,0.0,0.0,0.4314006778010594,0.0,0.0,0.5466725443243117,0.0,0.0,0.25,1.0,9626.956,0.0,0.0,0.04005,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0073,宝安区,no,low_pet_city_signal,0.1466076640905779,0.0,0,0,0,8.90005749332867e-08,2.474156294047144e-05,0.0008309363210043043,1.8653380543784404e-05,0.0,0.0,0.5169257535926354,0.0,0.0,0.5356102844390352,0.0,0.0,0.25,1.0,11568.884,53.352,0.008169,0.361482,192.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,no_primary_rule_signal,0.008169
SZ500_0005_0074,宝安区,no,low_pet_city_signal,0.1483583219546535,0.0,0,0,0,1.339891206596026e-07,0.00012307292545670465,0.0008897809961603128,2.4593068341197122e-05,0.0,0.0,0.5184510644979242,0.0,0.0,0.5503713034502716,0.0,0.0,0.25,1.0,7840.828,0.0,0.076753,0.069174,76.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,no_primary_rule_signal,0.076753
SZ500_0005_0075,宝安区,no,low_pet_city_signal,0.1403725773793375,0.0,0,0,0,3.2140785313795436e-07,0.0002438993490416241,0.0009115748817225275,1.1763144944484938e-05,0.0,0.0,0.437823549697413,0.0,0.0,0.6156433843380319,0.0,0.0,0.25,1.0,3187.612,1383.964,0.117583,0.074096,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.117583
SZ500_0005_0076,宝安区,no,low_pet_city_signal,0.1552673456646184,0.0148880216915048,0,0,0,2.9214010399973766e-07,0.0022771366208818667,0.0009662376436777734,0.01492355743786733,0.0,0.0,0.4760003593652042,0.0,0.0,0.6958728097888168,0.0595520867660193,0.0,0.25,1.0,12602.852,0.0,0.003752,0.171077,124.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,no_primary_rule_signal,0.003752
SZ500_0005_0077,宝安区,no,low_pet_city_signal,0.181500163701999,0.0,0,0,0,1.3133513422742555e-07,0.07842285650943148,0.0011929064061505378,5.693469275887264e-05,0.0,0.0,0.5462496803781882,0.0,0.0,0.8317522123392513,0.0,0.0,0.25,1.0,10479.332,0.0,0.0,0.131415,112.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0078,宝安区,yes,low_pet_city_signal,0.0992822358663631,0.0,0,0,0,2.7613415966457553e-06,3.917506374942249e-06,0.0022504405778245775,-6.801852354937354e-06,0.0,0.0,0.5049320842258109,0.0,0.0,0.0839446070571717,0.0,0.0,0.0884186929999999,0.353675,666.917798,0.0,0.0,7.3e-05,11.309826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0051,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.00022391312380256012,1.5481998091735536e-07,0.0009505465941639459,-2.5674221659915952e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016365475,0.065462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0052,宝安区,no,low_pet_city_signal,0.0097248848724756,0.0,0,0,0,4.518442144364709e-06,7.563225709567464e-08,0.00018517259613524056,-2.3292686333623025e-05,0.0,0.0,0.0,0.0,0.0,0.0972488487247568,0.0,0.0,0.126467157,0.505869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0053,宝安区,no,low_pet_city_signal,0.0439912718158793,0.0,0,0,0,1.4365049871582943e-05,8.527695080726644e-06,0.0006803356220889762,-2.470578490494646e-05,0.0,0.0,0.0,0.0,0.0,0.4399127181587937,0.0,0.0,0.235092188,0.940369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0054,宝安区,no,low_pet_city_signal,0.0814712511646219,0.0,0,0,0,5.0440430309154274e-05,0.011173141283970818,0.00114563708397202,2.1662573794448137e-05,0.0,0.0,0.0,0.0,0.0,0.8147125116462197,0.0,0.0,0.25,1.0,1623.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0055,宝安区,no,low_pet_city_signal,0.0727171570927809,0.0,0,0,0,2.3614840231891426e-05,0.0036240354730872858,0.0010177969375408386,1.0541254487753116e-05,0.0,0.0,0.0,0.0,0.0,0.7271715709278095,0.0,0.0,0.25,1.0,6124.136,0.0,0.021629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.021629
SZ500_0006_0056,宝安区,no,low_pet_city_signal,0.0681846418986649,0.0,0,0,0,3.700101174623603e-05,0.0019373468820434968,0.0009414614601839062,3.7253149989258105e-06,0.0,0.0,0.0,0.0,0.0,0.6818464189866497,0.0,0.0,0.25,1.0,3877.696,0.0,0.042227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.042227
SZ500_0006_0057,宝安区,no,low_pet_city_signal,0.063899343294916,0.0,0,0,0,1.1170197733575115e-05,0.0006262522655242882,0.0009611853630775358,-2.8058777089279285e-06,0.0,0.0,0.0,0.0,0.0,0.6389934329491608,0.0,0.0,0.25,1.0,1113.3,0.0,0.074151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.074151
SZ500_0006_0058,宝安区,no,low_pet_city_signal,0.0609971857437477,0.0,0,0,0,1.369968099769873e-05,0.0002082992832974107,0.0009305467778853396,-4.302654202356648e-06,0.0,0.0,0.0,0.0,0.0,0.609971857437477,0.0,0.0,0.25,1.0,3078.344,0.0,0.460091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.460091
SZ500_0006_0059,宝安区,no,low_pet_city_signal,0.0584895761633515,0.0,0,0,0,1.3188256121027712e-05,0.0002558766875228901,0.0008933460774163325,-9.498886218470282e-06,0.0,0.0,0.0,0.0,0.0,0.5848957616335159,0.0,0.0,0.25,1.0,1809.128,0.0,0.212544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.212544
SZ500_0006_0060,宝安区,no,low_pet_city_signal,0.0565813490781313,0.0,0,0,0,2.3086531171669436e-05,0.00010799082020532784,0.0008790702918868108,-1.3049738299478197e-05,0.0,0.0,0.0,0.0,0.0,0.5658134907813132,0.0,0.0,0.25,1.0,1786.84,0.0,0.056041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.056041
SZ500_0006_0061,宝安区,no,low_pet_city_signal,0.0553814648881966,0.0,0,0,0,1.8335346900342368e-05,0.0001371544412160752,0.0008617744205143447,-1.441876387116292e-05,0.0,0.0,0.0,0.0,0.0,0.5538146488819661,0.0,0.0,0.25,1.0,3005.256,0.0,0.060746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.060746
SZ500_0006_0062,宝安区,no,low_pet_city_signal,0.0546277207843434,0.0,0,0,0,1.8984709401304413e-05,0.00036159399442748795,0.000796870416879354,-1.355066689293083e-05,0.0,0.0,0.0,0.0,0.0,0.5462772078434348,0.0,0.0,0.25,1.0,11484.612,0.0,0.152846,0.065367,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.152846
SZ500_0006_0063,宝安区,no,low_pet_city_signal,0.1491598065858176,0.0,0,0,0,8.288306362811628e-08,0.0002717735094482501,0.0007852871252243292,1.8629203618072965e-05,0.0,0.0,0.5282211183168584,0.0,0.0,0.5408000528878311,0.0,0.0,0.25,1.0,17452.416,686.72,0.182552,0.214367,172.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,no_primary_rule_signal,0.182552
SZ500_0006_0064,宝安区,no,low_pet_city_signal,0.1464351176155773,0.0,0,0,0,9.167599414778488e-08,0.00019134768527867392,0.000837225518668707,1.1665333083249463e-05,0.0,0.0,0.5167755260778543,0.0,0.0,0.5341552292156361,0.0,0.0,0.25,1.0,12960.804,405.212,0.054434,0.229008,152.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,no_primary_rule_signal,0.054434
SZ500_0006_0065,宝安区,no,low_pet_city_signal,0.1454773631949796,0.0,0,0,0,9.294806228685348e-08,4.708116069639193e-05,0.0008294612833822577,2.259676479815509e-05,0.0,0.0,0.5159420125861506,0.0,0.0,0.5260780092947248,0.0,0.0,0.25,1.0,7415.852,0.0,0.0,0.309714,176.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0066,宝安区,no,low_pet_city_signal,0.1441506943466794,0.0,0,0,0,6.152246283595329e-08,0.00016009519046351442,0.0008398701596144906,3.58192979344335e-05,0.0,0.0,0.5147884364896409,0.0,0.0,0.5148877577854407,0.0,0.0,0.25,1.0,12469.168,0.0,0.004702,0.28693,252.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,no_primary_rule_signal,0.004702
SZ500_0006_0067,宝安区,no,low_pet_city_signal,0.1645251533776179,0.0744401084575241,0,0,0,2.8646553442777996e-07,3.115302290873878e-07,0.0008000150216228595,0.0744575535904771,0.0,0.0,0.6227615087450307,0.0,0.0,0.524280818035124,0.2977604338300967,0.0,0.25,1.0,12652.144,942.352,0.001831,0.29034,252.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,no_primary_rule_signal,0.001831
SZ500_0006_0068,宝安区,no,low_pet_city_signal,0.2462769199446673,0.2481011483265388,0,0,0,6.45029190784931e-05,3.363077429651674e-10,0.0007778120619233226,0.24809989846187797,0.2209187075247158,0.0,0.65067978411764,0.0,0.0,0.672973206965717,0.7273021442764965,0.0,0.25,1.0,10911.756,1614.436,0.002111,0.301709,156.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,no_primary_rule_signal,0.002111
SZ500_0006_0069,宝安区,no,low_pet_city_signal,0.2521097153372515,0.0973215511471645,0,0,0,2.025199270900665e-06,0.0010694874896705763,0.0008667239758049667,0.0973421846267092,0.2620140313579989,0.0,0.6145521294607703,0.0,0.0,0.6812640325407313,0.0748693669590594,0.0,0.25,1.0,8920.652,0.0,0.0,0.350134,204.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0070,宝安区,no,low_pet_city_signal,0.2461641398154618,0.1982174937882194,0,0,0,1.3658175446368946e-05,1.6649784292388346e-08,0.0008469544903729712,0.1982287077490092,0.2043832977357895,0.0,0.6652267777447289,0.0,0.0,0.6919599645538954,0.5476100178699302,0.0,0.25,1.0,7409.8,2001.876,0.0,0.305121,232.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0071,宝安区,no,mixed_or_transitional_zone,0.3709137674918684,0.4213273853653209,0,0,0,0.018869745138013646,3.934578072040797e-12,0.0006857338860830809,0.42128970272989696,0.5778115098662278,0.0,0.7616842893122616,0.0,0.0,0.720233726531175,0.9919357296218102,0.0,0.25,1.0,13689.08,0.0,0.0,0.003214,8.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0072,宝安区,no,low_pet_city_signal,0.1705460416781661,0.089328130149029,0,0,0,4.874797893585304e-07,2.788735392295644e-07,0.0008335606492675817,0.08934232967417477,0.0,0.0,0.6333645886770322,0.0,0.0,0.5654041571630037,0.357312520596116,0.0,0.25,1.0,11905.624,63.364,0.0,0.150484,84.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,no_primary_rule_signal,0.0
