grid_id,district_name,edge_cell,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,is_suppressed_frontier,has_positive_rule,has_primary_positive_rule,pred_is_suppressed_frontier_v61,pred_has_positive_rule_v61,pred_has_primary_positive_rule_v61,pred_suppression_index_v61,positive_rule_count,positive_rule_norm,rule_liminal_exposure_norm,pet_ecology_norm,liminal_host_norm,liminal_potential_norm,rule_liminal_exposure_norm_v51,positive_rule_norm_v51,topology_norm,rule_silence_norm,restrictive_norm,valid_area_km2,boundary_share,road_density_m_per_km2,ped_path_density_m_per_km2,public_space_share,building_coverage_share,building_count_per_km2,primary_rule_count,primary_positive_rule_count,primary_restrictive_rule_count,shopping_mall_host_count,hotel_host_count,restaurant_host_count,residential_property_host_count,park_or_recreation_host_count,primary_source_support_class,public_space_share_raw
SZ500_0004_0058,宝安区,no,low_pet_city_signal,0.0426826159160645,0.0,0,0,0,3.565218402576304e-05,0.000848002998547698,0.0007963463851193321,-0.004633756175256548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268261591606458,0.0,0.0,0.248090527,0.992362,4962.946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0059,宝安区,no,low_pet_city_signal,0.079915834455135,0.0,0,0,0,0.0002918496382452495,0.0011821261789228443,0.0009659541296687933,0.00547170190977514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7991583445513503,0.0,0.0,0.25,1.0,5800.556,0.0,0.115838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.115838
SZ500_0004_0060,宝安区,no,low_pet_city_signal,0.0715834971937624,0.0,0,0,0,0.00011227642392949218,0.0013100600557819243,0.0009371291930606565,0.0030534188160988573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158349719376242,0.0,0.0,0.25,1.0,2649.396,0.0,0.033123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.033123
SZ500_0004_0061,宝安区,no,low_pet_city_signal,0.0670495987015593,0.0,0,0,0,5.036942291426276e-05,0.0012049355242550763,0.000942529185428378,0.001781605265948033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704959870155935,0.0,0.0,0.25,1.0,2367.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0062,宝安区,no,low_pet_city_signal,0.0626481702196167,0.0,0,0,0,0.0001223940449420349,0.0009699232853094176,0.0008940243147581476,0.0006964178431419915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264817021961673,0.0,0.0,0.25,1.0,7264.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0063,宝安区,no,low_pet_city_signal,0.0602909202810289,0.0,0,0,0,7.84529977743966e-05,0.0010763391857261655,0.0008575938941857959,0.00025951579771223143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029092028102897,0.0,0.0,0.25,1.0,12251.056,0.0,0.091189,0.002695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.091189
SZ500_0004_0064,宝安区,no,low_pet_city_signal,0.0581916576288937,0.0,0,0,0,5.020731307538079e-05,0.0010476181710427196,0.0008656807992163548,-5.3826317374688903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819165762889378,0.0,0.0,0.25,1.0,9529.836,0.0,0.430114,0.016588,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.430114
SZ500_0004_0065,宝安区,no,low_pet_city_signal,0.150273602592708,0.0,0,0,0,2.9814333537265317e-07,0.0003963189077436514,0.0008030033271683044,-0.0036069943433264112,0.0,0.0,0.0,0.0,0.0,0.5201220971166313,0.0,0.0,0.5665162511171444,0.0,0.0,0.25,1.0,10078.82,2173.556,0.200236,0.200296,168.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,no_primary_rule_signal,0.200236
SZ500_0004_0066,宝安区,no,low_pet_city_signal,0.1844190570785429,0.0,0,0,0,5.160431907874529e-08,0.0003219599012481219,0.0008429413467038552,0.002472596172692923,0.0,0.0,0.0,0.0,0.0,0.721034641689032,0.0,0.0,0.5463282157451724,0.0,0.0,0.25,1.0,14681.08,6859.032,0.308535,0.373924,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,no_primary_rule_signal,0.308535
SZ500_0004_0067,宝安区,no,low_pet_city_signal,0.1469029682927117,0.0,0,0,0,2.7347719930558825e-07,0.0004473716511589912,0.0008642158366588741,0.002145685361391078,0.0,0.0,0.0,0.0,0.0,0.516407384778355,0.0,0.0,0.5394963903260783,0.0,0.0,0.25,1.0,16046.964,5019.404,0.0,0.690784,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0068,宝安区,no,low_pet_city_signal,0.1710106204524669,0.0,0,0,0,1.6728544020218837e-07,0.0006674380740867852,0.000764362316140543,0.0028142115997501493,0.0,0.0,0.0,0.0,0.0,0.5292510187639787,0.0996822340581688,0.0,0.6178992430680714,0.0,0.0,0.25,1.0,16060.944,3057.368,0.0,0.617567,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0069,宝安区,no,low_pet_city_signal,0.2287526681835583,0.0,0,0,0,2.400825265958749e-08,0.0009939393856079621,0.0005939420681235967,-0.0018189852844415766,0.0,0.0,0.0,0.0,0.0,0.6813724888365454,0.3238586045865979,0.0,0.6076541555085644,0.0,0.0,0.25,1.0,25708.916,6880.344,0.016648,0.365173,48.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,no_primary_rule_signal,0.016648
SZ500_0004_0070,宝安区,no,low_pet_city_signal,0.1952591727917794,0.0,0,0,0,1.2144895210025207e-07,0.0013003166159100562,0.0006251521578251089,-0.0016783137493230488,0.0,0.0,0.0,0.0,0.0,0.5579396422615113,0.2462781233754049,0.0,0.6035109991215071,0.0,0.0,0.25,1.0,20277.056,4861.432,0.089213,0.067302,52.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,no_primary_rule_signal,0.089213
SZ500_0004_0071,宝安区,no,low_pet_city_signal,0.1420343997481505,0.0,0,0,0,1.7062803228888913e-07,0.0005366980180308683,0.0007593270821764827,0.0009995976231823855,0.0,0.0,0.0,0.0,0.0,0.4983543468366208,0.0,0.0,0.5233061731755885,0.0,0.0,0.25,1.0,13137.264,10571.856,0.387132,0.079802,96.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,no_primary_rule_signal,0.387132
SZ500_0004_0072,宝安区,no,low_pet_city_signal,0.1327703951477251,0.0,0,0,0,6.868432324990696e-07,0.0005999299929215771,0.000800309007742967,7.832171374828889e-05,0.0,0.0,0.0,0.0,0.0,0.4326410799178867,0.0,0.0,0.5489500076250554,0.0,0.0,0.25,1.0,11068.588,5406.0,0.274809,0.055868,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,no_primary_rule_signal,0.274809
SZ500_0004_0073,宝安区,no,low_pet_city_signal,0.0570501007287914,0.0,0,0,0,4.512518241980082e-05,0.0010512179056089803,0.0008924626219549766,-0.00019156623958119234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705010072879148,0.0,0.0,0.25,1.0,1956.036,0.0,0.794915,0.037532,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.794915
SZ500_0004_0074,宝安区,no,low_pet_city_signal,0.0604716911719845,0.0,0,0,0,4.8540326870294537e-05,0.001093600862729299,0.0009090221873983801,0.0012636487922264988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047169117198457,0.0,0.0,0.25,1.0,3461.1,2677.536,1.0,0.0013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,1.27504
SZ500_0004_0075,宝安区,no,low_pet_city_signal,0.1623445606841669,0.0,0,0,0,3.8777798384694855e-07,0.0008540855063104023,0.00091895758182208,0.004848658482474913,0.0,0.0,0.0,0.0,0.0,0.5307080025540598,0.0,0.0,0.668171202244362,0.0,0.0,0.25,1.0,7975.084,1550.18,0.372112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.372112
SZ500_0004_0076,宝安区,no,low_pet_city_signal,0.1583586522598891,0.0,0,0,0,2.2102651260864666e-06,0.0006787867436802431,0.0008962919158666809,0.0038810165913503447,0.0,0.0,0.0,0.0,0.0,0.4535122637461077,0.0,0.0,0.7672644478558974,0.0,0.0,0.25,1.0,18182.068,0.0,0.000821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,no_primary_rule_signal,0.000821
SZ500_0004_0077,宝安区,no,low_pet_city_signal,0.0473131391280258,0.0,0,0,0,2.9262786412454937e-05,0.0005098055985761161,0.000374110257862539,0.002931717229241973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731313912802583,0.0,0.0,0.175129508,0.700518,2772.74804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0004_0078,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.0005337892556343198,0.001138990667585669,0.0008105846310962827,0.0019461364614219295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491398,0.001966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0053,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.0005312119013076954,0.0009485074326509756,0.000951349749149943,0.0005646433906826981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016353561,0.065414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0054,宝安区,no,low_pet_city_signal,0.0103393375245399,0.0,0,0,0,1.1191989198955909e-05,0.00021441514070791228,0.00019321690590002344,-0.002970294668905485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033933752453994,0.0,0.0,0.126424341,0.505697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0055,宝安区,no,low_pet_city_signal,0.0464422553133365,0.0,0,0,0,4.42039710023635e-05,0.0008683335466977064,0.0007303394031377944,-0.002563322117187336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644225531333654,0.0,0.0,0.234751561,0.939006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0056,宝安区,no,low_pet_city_signal,0.0843544122581622,0.0,0,0,0,0.0002802189602264768,0.0015607316893140437,0.001004472035044261,0.0065154229753385945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435441225816227,0.0,0.0,0.25,1.0,3074.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0057,宝安区,no,low_pet_city_signal,0.0764128239582276,0.0,0,0,0,0.00018406243651396544,0.0013745098138082368,0.0009357358069425429,0.004452690843784385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641282395822759,0.0,0.0,0.25,1.0,6436.176,0.0,0.026504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.026504
SZ500_0005_0058,宝安区,no,low_pet_city_signal,0.0704828229413219,0.0,0,0,0,0.00014241372093101156,0.0013036338515556758,0.0009444923336306083,0.002712979703578103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048282294132193,0.0,0.0,0.25,1.0,2076.948,0.0,0.002587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.002587
SZ500_0005_0059,宝安区,no,low_pet_city_signal,0.0659590968107823,0.0,0,0,0,9.464700836698507e-05,0.0011874328875300527,0.0009429446606732348,0.001511978739940023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595909681078237,0.0,0.0,0.25,1.0,1474.6,0.0,0.054922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.054922
SZ500_0005_0060,宝安区,no,low_pet_city_signal,0.061887225424074,0.0,0,0,0,8.579700652605126e-05,0.0011597924358016422,0.0009027152476329767,0.0005954326791999531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188722542407409,0.0,0.0,0.25,1.0,1604.72,0.0,0.270298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.270298
SZ500_0005_0061,宝安区,no,low_pet_city_signal,0.0589975985526773,0.0,0,0,0,0.00011381779140589775,0.0010716820880078762,0.0008881840467064033,-0.0003378267954793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899759855267739,0.0,0.0,0.25,1.0,3486.004,0.0,0.055833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.055833
SZ500_0005_0062,宝安区,no,low_pet_city_signal,0.1347811888841586,0.0,0,0,0,1.224134496861638e-06,0.0007469966627267055,0.0008672341609819602,0.0006206429230443539,0.0,0.0,0.0,0.0,0.0,0.4344605928040728,0.0,0.0,0.565782821794255,0.0,0.0,0.25,1.0,6991.288,0.0,0.0,0.004856,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0063,宝安区,no,low_pet_city_signal,0.1410114980691121,0.0,0,0,0,2.489950130268641e-07,0.00019015051221406813,0.0006788929197134923,-0.00806694624431982,0.0,0.0,0.0,0.0,0.0,0.476022922891855,0.0,0.0,0.5532737194857824,0.0,0.0,0.25,1.0,11703.476,0.0,0.25249,0.258641,172.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,no_primary_rule_signal,0.25249
SZ500_0005_0064,宝安区,no,low_pet_city_signal,0.1339299676762536,0.0,0,0,0,5.223007848365283e-07,0.00036066840504725065,0.0007719659560084278,-0.004767696627032386,0.0,0.0,0.0,0.0,0.0,0.4410928657780189,0.0,0.0,0.545332518362102,0.0,0.0,0.25,1.0,12739.624,0.0,0.089105,0.153756,136.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,no_primary_rule_signal,0.089105
SZ500_0005_0065,宝安区,no,low_pet_city_signal,0.1596859322999991,0.0,0,0,0,1.8017458789610752e-07,0.0002558680616433732,0.0009083781145708909,-0.0029726986759481683,0.0,0.0,0.0,0.0,0.0,0.5877474461897969,0.0,0.0,0.5389139198583571,0.0,0.0,0.25,1.0,5252.516,0.0,0.017511,0.416912,176.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,no_primary_rule_signal,0.017511
SZ500_0005_0066,宝安区,no,low_pet_city_signal,0.1424378377337488,0.0,0,0,0,1.481879428999e-07,0.0005295969577262744,0.0006952580406533516,0.0014526761853866643,0.0,0.0,0.0,0.0,0.0,0.4989298144767825,0.0,0.0,0.5263047112792795,0.0,0.0,0.25,1.0,14498.308,10782.38,0.675047,0.135039,104.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,no_primary_rule_signal,0.675047
SZ500_0005_0067,宝安区,no,low_pet_city_signal,0.1467372439963268,0.0148880216915048,0,0,0,2.274795554400462e-07,0.0005948296026921214,0.0007835376738546863,0.016599098207480747,0.0,0.0,0.0,0.0,0.0,0.5208017865150167,0.0,0.0,0.5299292242362383,0.0595520867660193,0.0,0.25,1.0,16125.704,10175.028,0.551764,0.156406,108.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,no_primary_rule_signal,0.551764
SZ500_0005_0068,宝安区,no,mixed_or_transitional_zone,0.3666910993955289,0.1982486787383581,0,0,0,6.846326761020981e-06,0.00039001728663341984,0.0007706497822449401,0.18740285249632993,0.0,0.0,0.0,0.4857184674864506,0.0,0.7999162843450015,0.0807198238344866,0.0,0.7540422198039443,0.2101325539696918,0.0,0.25,1.0,13130.584,12203.848,0.397389,0.13822,152.0,0.0,0.0,0.0,0.0,27.0,0.0,12.0,0.0,no_primary_rule_signal,0.397389
SZ500_0005_0069,宝安区,no,rule_first_demonstration_zone,0.6639145966911383,0.0777744777541428,0,1,1,2.902410668325015e-16,0.9999789439909617,0.99996777667173,0.10143655257366177,1.0,0.0,0.0,0.728604155692922,0.4285714285714285,1.0,0.2250861406620489,0.758937175788173,1.0,0.0,0.0,0.25,1.0,8374.176,9411.332,0.334473,0.17348,116.0,1.0,1.0,1.0,2.0,9.0,0.0,7.0,1.0,positive_rule_supported_by_primary,0.334473
SZ500_0005_0070,宝安区,no,low_pet_city_signal,0.205279520865382,0.0,0,0,0,4.912497572916514e-08,0.0011823323891064308,0.0007926425169109575,0.0029555520614737707,0.0,0.0,0.0,0.0,0.0,0.6811323721131496,0.1469834244085716,0.0,0.6209801446781504,0.0,0.0,0.25,1.0,9765.244,5321.82,0.192942,0.031314,48.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,no_primary_rule_signal,0.192942
SZ500_0005_0071,宝安区,no,low_pet_city_signal,0.2216859318466912,0.0533506111373574,0,0,0,9.137391786158534e-07,0.0008155380322228605,0.0008137896607754902,0.050586488521667916,0.0,0.0,0.0,0.1698951433431425,0.0,0.6095157259024248,0.0514418464349949,0.0,0.572006025472756,0.0095282725376589,0.0,0.25,1.0,7580.6,62.788,0.017421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.017421
SZ500_0005_0072,宝安区,no,low_pet_city_signal,0.1323193764366218,0.0,0,0,0,8.930204344004765e-07,0.0006728290882482711,0.0008358492465912461,0.00019103321828917164,0.0,0.0,0.0,0.0,0.0,0.4314006778010594,0.0,0.0,0.5466725443243117,0.0,0.0,0.25,1.0,9626.956,0.0,0.0,0.04005,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0073,宝安区,no,low_pet_city_signal,0.1466076640905779,0.0,0,0,0,2.3935651853790337e-07,0.00025424577171337295,0.0007997548089859527,-0.005370064304771743,0.0,0.0,0.0,0.0,0.0,0.5169257535926354,0.0,0.0,0.5356102844390352,0.0,0.0,0.25,1.0,11568.884,53.352,0.008169,0.361482,192.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,no_primary_rule_signal,0.008169
SZ500_0005_0074,宝安区,no,low_pet_city_signal,0.1483583219546535,0.0,0,0,0,2.727080177409139e-07,0.0003905149380778562,0.000867519536566353,-0.005875716803114564,0.0,0.0,0.0,0.0,0.0,0.5184510644979242,0.0,0.0,0.5503713034502716,0.0,0.0,0.25,1.0,7840.828,0.0,0.076753,0.069174,76.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,no_primary_rule_signal,0.076753
SZ500_0005_0075,宝安区,no,low_pet_city_signal,0.1403725773793375,0.0,0,0,0,9.032517042966013e-07,0.0006889982853800155,0.0008917310088483073,0.0016174742161274014,0.0,0.0,0.0,0.0,0.0,0.437823549697413,0.0,0.0,0.6156433843380319,0.0,0.0,0.25,1.0,3187.612,1383.964,0.117583,0.074096,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no_primary_rule_signal,0.117583
SZ500_0005_0076,宝安区,no,low_pet_city_signal,0.1552673456646184,0.0148880216915048,0,0,0,1.2281916939503756e-06,0.0004464173323433352,0.000841942879559398,0.01690751320093624,0.0,0.0,0.0,0.0,0.0,0.4760003593652042,0.0,0.0,0.6958728097888168,0.0595520867660193,0.0,0.25,1.0,12602.852,0.0,0.003752,0.171077,124.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,no_primary_rule_signal,0.003752
SZ500_0005_0077,宝安区,no,low_pet_city_signal,0.181500163701999,0.0,0,0,0,1.0971533256361438e-06,0.0006108296125659926,0.000950403784483785,0.004840375186711682,0.0,0.0,0.0,0.0,0.0,0.5462496803781882,0.0,0.0,0.8317522123392513,0.0,0.0,0.25,1.0,10479.332,0.0,0.0,0.131415,112.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,no_primary_rule_signal,0.0
SZ500_0005_0078,宝安区,yes,low_pet_city_signal,0.0992822358663631,0.0,0,0,0,3.6844197010966634e-06,0.001992807236267518,0.0022973516927846014,-0.001058457899239737,0.0,0.0,0.0,0.0,0.0,0.5049320842258109,0.0,0.0,0.0839446070571717,0.0,0.0,0.0884186929999999,0.353675,666.917798,0.0,0.0,7.3e-05,11.309826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0051,宝安区,yes,low_pet_city_signal,0.0,0.0,0,0,0,0.0009090371735822999,0.0012957552665581302,0.0009648003848219055,0.0005636020066701469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016365475,0.065462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0052,宝安区,no,low_pet_city_signal,0.0097248848724756,0.0,0,0,0,5.282777182749665e-06,0.0002085646094606785,0.0001927115807356726,-0.0031415310830183174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972488487247568,0.0,0.0,0.126467157,0.505869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0053,宝安区,no,low_pet_city_signal,0.0439912718158793,0.0,0,0,0,3.918425250608171e-05,0.0007981620148329744,0.0007197165408808441,-0.003261130522253755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4399127181587937,0.0,0.0,0.235092188,0.940369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0054,宝安区,no,low_pet_city_signal,0.0814712511646219,0.0,0,0,0,0.0002063391686683371,0.0014644835984258114,0.000997178680996186,0.0056955103009705965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147125116462197,0.0,0.0,0.25,1.0,1623.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.0
SZ500_0006_0055,宝安区,no,low_pet_city_signal,0.0727171570927809,0.0,0,0,0,0.00012955432514970253,0.0012764262538432266,0.0009178640643428244,0.0034336397702934562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271715709278095,0.0,0.0,0.25,1.0,6124.136,0.0,0.021629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.021629
SZ500_0006_0056,宝安区,no,low_pet_city_signal,0.0681846418986649,0.0,0,0,0,9.202227682026374e-05,0.0012570330154181438,0.0009275352023116945,0.0021636969480693102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818464189866497,0.0,0.0,0.25,1.0,3877.696,0.0,0.042227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.042227
SZ500_0006_0057,宝安区,no,low_pet_city_signal,0.063899343294916,0.0,0,0,0,8.445272866518166e-05,0.00099647038328927,0.0009086117334966543,0.0009590317924511593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389934329491608,0.0,0.0,0.25,1.0,1113.3,0.0,0.074151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.074151
SZ500_0006_0058,宝安区,no,low_pet_city_signal,0.0609971857437477,0.0,0,0,0,4.836721498196872e-05,0.0011015402857783173,0.0008956412084632877,0.0005550885848969039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609971857437477,0.0,0.0,0.25,1.0,3078.344,0.0,0.460091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.460091
SZ500_0006_0059,宝安区,no,low_pet_city_signal,0.0584895761633515,0.0,0,0,0,7.387115284853003e-05,0.0009591228108284784,0.0009011430431596204,-0.0003770346537527447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848957616335159,0.0,0.0,0.25,1.0,1809.128,0.0,0.212544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.212544
SZ500_0006_0060,宝安区,no,low_pet_city_signal,0.0565813490781313,0.0,0,0,0,7.076814968099039e-05,0.0010675938439679469,0.0008939733638490219,-0.001036089955525607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658134907813132,0.0,0.0,0.25,1.0,1786.84,0.0,0.056041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.056041
SZ500_0006_0061,宝安区,no,low_pet_city_signal,0.0553814648881966,0.0,0,0,0,5.1135780282665457e-05,0.0009085909262992168,0.0008818813500842514,-0.0013304939794463733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538146488819661,0.0,0.0,0.25,1.0,3005.256,0.0,0.060746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.060746
SZ500_0006_0062,宝安区,no,low_pet_city_signal,0.0546277207843434,0.0,0,0,0,2.713080625619544e-05,0.0008962798213377367,0.0007889891968434292,-0.0011567090380606576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462772078434348,0.0,0.0,0.25,1.0,11484.612,0.0,0.152846,0.065367,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no_primary_rule_signal,0.152846
SZ500_0006_0063,宝安区,no,low_pet_city_signal,0.1491598065858176,0.0,0,0,0,1.6093376773332773e-07,0.0003164907842453136,0.0007107303758594017,-0.0032620584870241415,0.0,0.0,0.0,0.0,0.0,0.5282211183168584,0.0,0.0,0.5408000528878311,0.0,0.0,0.25,1.0,17452.416,686.72,0.182552,0.214367,172.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,no_primary_rule_signal,0.182552
SZ500_0006_0064,宝安区,no,low_pet_city_signal,0.1464351176155773,0.0,0,0,0,2.6601217105718793e-07,0.00046941577611851374,0.0008148292696646988,-0.002636142531318858,0.0,0.0,0.0,0.0,0.0,0.5167755260778543,0.0,0.0,0.5341552292156361,0.0,0.0,0.25,1.0,12960.804,405.212,0.054434,0.229008,152.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,no_primary_rule_signal,0.054434
SZ500_0006_0065,宝安区,no,low_pet_city_signal,0.1454773631949796,0.0,0,0,0,2.9077718742494947e-07,0.0002572784179382241,0.0007901773835222852,-0.00734746393971604,0.0,0.0,0.0,0.0,0.0,0.5159420125861506,0.0,0.0,0.5260780092947248,0.0,0.0,0.25,1.0,7415.852,0.0,0.0,0.309714,176.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,no_primary_rule_signal,0.0
