grid_id,district_name,centroid_lon,centroid_lat,valid_area_km2,boundary_share,edge_cell,parent_grid_id_500m,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,readiness_deficit_index_v51,pet_service_count_2025,host_candidates,positive_rule_present,pop2025_1km_centroid_value,pop2025_100m_centroid_value,frontier_v51,emergent_core_v51
SZ500_0007_0060,宝安区,113.78560471,22.66618248,0.25,1.0,no,,low_pet_city_signal,0.0545332195918586,0.0,0.0,0.0,0.0,0,55.08671951293945,,0,0
SZ500_0007_0061,宝安区,113.78569588,22.67069403,0.25,1.0,no,,low_pet_city_signal,0.0540926276007986,0.0,0.0,0.0,0.0,0,1477.968017578125,0.0,0,0
SZ500_0007_0062,宝安区,113.78578706,22.67520557,0.25,1.0,no,,low_pet_city_signal,0.1313145757644791,0.0,0.0,0.0,5.0,0,19596.126953125,75.05918884277344,0,0
SZ500_0007_0063,宝安区,113.78587827,22.67971711,0.25,1.0,no,,low_pet_city_signal,0.130369739429005,0.0,0.0,0.0,6.0,0,19596.126953125,224.29579162597656,0,0
SZ500_0007_0064,宝安区,113.7859695,22.68422865,0.25,1.0,no,,low_pet_city_signal,0.1472812642765286,0.0,0.0,0.0,19.0,0,22419.001953125,243.02532958984375,0,0
SZ500_0007_0065,宝安区,113.78606076,22.68874019,0.25,1.0,no,,low_pet_city_signal,0.1705648654660964,0.2233203253725725,0.052755459906476,0.0,32.0,0,22419.001953125,218.4869384765625,0,0
SZ500_0007_0066,宝安区,113.78615204,22.69325172,0.25,1.0,no,,low_pet_city_signal,0.2394485098028918,0.3271428571428572,0.0876943473399653,0.0,34.0,0,25020.626953125,245.0737762451172,0,0
SZ500_0007_0067,宝安区,113.78624334,22.69776325,0.25,1.0,no,,low_pet_city_signal,0.1458763198093607,0.0,0.0,0.0,23.0,0,25020.626953125,254.00755310058594,0,0
SZ500_0007_0068,宝安区,113.78633466,22.70227478,0.25,1.0,no,,low_pet_city_signal,0.1278465705711845,0.0,0.0,0.0,7.0,0,21111.0078125,251.61241149902344,0,0
SZ500_0007_0069,宝安区,113.78642601,22.70678631,0.25,1.0,no,,low_pet_city_signal,0.1283595448273934,0.0,0.0,0.0,11.0,0,21111.0078125,109.52806854248047,0,0
SZ500_0007_0070,宝安区,113.78651738,22.71129783,0.25,1.0,no,,low_pet_city_signal,0.1323278513416045,0.0,0.0,0.0,4.0,0,18776.796875,50.776973724365234,0,0
SZ500_0007_0071,宝安区,113.78660878,22.71580935,0.25,1.0,no,,mixed_or_transitional_zone,0.3958197257322752,0.4316261325471165,0.0358064068148413,1.0,16.0,0,18776.796875,155.77017211914062,0,0
SZ500_0007_0072,宝安区,113.78670019,22.72032086,0.25,1.0,no,,low_pet_city_signal,0.2448529260197368,0.3121998799239701,0.0673469539042333,0.0,20.0,0,14378.7470703125,97.88512420654297,0,0
SZ500_0007_0073,宝安区,113.78679163,22.72483238,0.25,1.0,no,,low_pet_city_signal,0.1298605790775405,0.0,0.0,0.0,1.0,0,14378.7470703125,28.1715030670166,0,0
SZ500_0007_0074,宝安区,113.7868831,22.72934389,0.25,1.0,no,,low_pet_city_signal,0.1383597843264205,0.0,0.0,0.0,5.0,0,18247.986328125,212.28042602539062,0,0
SZ500_0007_0075,宝安区,113.78697459,22.73385539,0.25,1.0,no,,low_pet_city_signal,0.1497475753534255,0.0148880216915048,0.0,0.0,7.0,0,19073.19921875,218.0966796875,0,0
SZ500_0007_0076,宝安区,113.7870661,22.7383669,0.25,1.0,no,,low_pet_city_signal,0.259437072698389,0.2421907235834741,0.0,0.0,21.0,0,19073.19921875,197.11643981933594,0,0
SZ500_0007_0077,宝安区,113.78715763,22.7428784,0.25,1.0,no,,low_pet_city_signal,0.1663549943605811,0.0297760433830096,0.0,0.0,3.0,0,22532.7578125,240.4958953857422,0,0
SZ500_0007_0078,宝安区,113.78724919,22.7473899,0.25,1.0,no,,mixed_or_transitional_zone,0.4125464809753562,0.3878286262227085,0.0,1.0,13.0,0,22532.7578125,242.45465087890625,0,0
SZ500_0007_0079,宝安区,113.78734077,22.7519014,0.07014603,0.280584,yes,,low_pet_city_signal,0.1396612130581189,0.0617356734445505,0.0,0.0,1.0,0,10561.8427734375,195.88121032714844,0,0
SZ500_0008_0004,南山区,113.78538889,22.41344757,0.037449184,0.149797,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,0.21060527861118317,,0,0
SZ500_0008_0005,南山区,113.78547891,22.41795926,0.027659145,0.110637,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,2.4730968475341797,,0,0
SZ500_0008_0048,宝安区,113.78937192,22.61195923,0.036970907,0.147884,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0049,宝安区,113.78946296,22.6164708,0.185736332,0.742945,no,,low_pet_city_signal,0.0469051808024802,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0050,宝安区,113.78955403,22.62098236,0.25,1.0,no,,low_pet_city_signal,0.0818946290745122,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0051,宝安区,113.78964512,22.62549392,0.25,1.0,no,,low_pet_city_signal,0.072335018883608,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0052,宝安区,113.78973623,22.63000547,0.25,1.0,no,,low_pet_city_signal,0.0666994722041254,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0053,宝安区,113.78982737,22.63451702,0.25,1.0,no,,low_pet_city_signal,0.0618085738443255,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0054,宝安区,113.78991852,22.63902857,0.25,1.0,no,,low_pet_city_signal,0.0589175235495636,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0008_0055,宝安区,113.79000971,22.64354012,0.25,1.0,no,,low_pet_city_signal,0.056570674053176,0.0,0.0,0.0,0.0,0,0.08174032717943192,,0,0
SZ500_0008_0056,宝安区,113.79010091,22.64805166,0.25,1.0,no,,low_pet_city_signal,0.0554748953340829,0.0,0.0,0.0,0.0,0,0.08174032717943192,,0,0
SZ500_0008_0057,宝安区,113.79019214,22.6525632,0.25,1.0,no,,low_pet_city_signal,0.0548778261731079,0.0,0.0,0.0,0.0,0,23.475358963012695,1.0878419876098633,0,0
SZ500_0008_0058,宝安区,113.79028339,22.65707474,0.25,1.0,no,,low_pet_city_signal,0.1323661749396535,0.0,0.0,0.0,1.0,0,23.475358963012695,,0,0
SZ500_0008_0059,宝安区,113.79037467,22.66158628,0.25,1.0,no,,low_pet_city_signal,0.0539385557116416,0.0,0.0,0.0,0.0,0,55.08671951293945,0.023578999564051628,0,0
SZ500_0008_0060,宝安区,113.79046597,22.66609781,0.25,1.0,no,,low_pet_city_signal,0.0531455301763968,0.0,0.0,0.0,0.0,0,55.08671951293945,2.6726880073547363,0,0
SZ500_0008_0061,宝安区,113.79055729,22.67060934,0.25,1.0,no,,low_pet_city_signal,0.1309470224586321,0.0,0.0,0.0,5.0,0,1477.968017578125,4.828394889831543,0,0
SZ500_0008_0062,宝安区,113.79064863,22.67512087,0.25,1.0,no,,low_pet_city_signal,0.1453793543787422,0.0,0.0,0.0,7.0,0,19596.126953125,235.89137268066406,0,0
SZ500_0008_0063,宝安区,113.79074,22.67963239,0.25,1.0,no,,low_pet_city_signal,0.1441870547356084,0.0,0.0,0.0,17.0,0,19596.126953125,199.51910400390625,0,0
SZ500_0008_0064,宝安区,113.79083139,22.68414391,0.25,1.0,no,,low_pet_city_signal,0.1456221767279819,0.0148880216915048,0.0,0.0,11.0,0,22419.001953125,185.58328247070312,0,0
SZ500_0008_0065,宝安区,113.7909228,22.68865543,0.25,1.0,no,,mixed_or_transitional_zone,0.5346992535757451,0.4490173127038674,0.0,1.0,11.0,0,22419.001953125,263.8199157714844,0,0
SZ500_0008_0066,宝安区,113.79101424,22.69316694,0.25,1.0,no,,mixed_or_transitional_zone,0.540593714573181,0.4200772817618288,0.0,2.0,9.0,0,25020.626953125,233.17591857910156,0,0
SZ500_0008_0067,宝安区,113.7911057,22.69767845,0.25,1.0,no,,low_pet_city_signal,0.1482456286423085,0.0,0.0,0.0,11.0,0,25020.626953125,216.4214324951172,0,0
SZ500_0008_0068,宝安区,113.79119718,22.70218996,0.25,1.0,no,,low_pet_city_signal,0.1418736428262003,0.0,0.0,0.0,20.0,0,21111.0078125,279.0229187011719,0,0
SZ500_0008_0069,宝安区,113.79128869,22.70670147,0.25,1.0,no,,low_pet_city_signal,0.1421779807696555,0.0,0.0,0.0,17.0,0,21111.0078125,260.0886535644531,0,0
SZ500_0008_0070,宝安区,113.79138022,22.71121297,0.25,1.0,no,,low_pet_city_signal,0.1294175524299197,0.0,0.0,0.0,5.0,0,18776.796875,185.04144287109375,0,0
SZ500_0008_0071,宝安区,113.79147177,22.71572447,0.25,1.0,no,,low_pet_city_signal,0.1432291562565529,0.0,0.0,0.0,3.0,0,18776.796875,139.94918823242188,0,0
SZ500_0008_0072,宝安区,113.79156335,22.72023597,0.25,1.0,no,,low_pet_city_signal,0.1594240504064795,0.0297760433830096,0.0,0.0,2.0,0,14378.7470703125,241.77963256835938,0,0
SZ500_0008_0073,宝安区,113.79165495,22.72474747,0.25,1.0,no,,low_pet_city_signal,0.2602843307506047,0.1483861590888849,0.0,0.0,8.0,0,14378.7470703125,163.31475830078125,0,0
SZ500_0008_0074,宝安区,113.79174657,22.72925896,0.25,1.0,no,,low_pet_city_signal,0.1535496783666269,0.0,0.0,0.0,9.0,0,25670.728515625,187.3863983154297,0,0
SZ500_0008_0075,宝安区,113.79183822,22.73377045,0.25,1.0,no,,low_pet_city_signal,0.1503087627830457,0.0148880216915048,0.0,0.0,7.0,0,23881.1171875,248.4147491455078,0,0
SZ500_0008_0076,宝安区,113.79192989,22.73828193,0.25,1.0,no,,low_pet_city_signal,0.2306994354104945,0.0981235153374478,0.0,0.0,7.0,0,23881.1171875,240.08375549316406,0,0
SZ500_0008_0077,宝安区,113.79202158,22.74279342,0.25,1.0,no,,low_pet_city_signal,0.1523525959824746,0.0,0.0,0.0,12.0,0,25211.533203125,224.35617065429688,0,0
SZ500_0008_0078,宝安区,113.7921133,22.7473049,0.25,1.0,no,,low_pet_city_signal,0.2228689676785166,0.1203996104180218,0.0,0.0,8.0,0,25211.533203125,279.5738525390625,0,0
SZ500_0008_0079,宝安区,113.79220504,22.75181637,0.234399969,0.9376,no,,low_pet_city_signal,0.1084605333166999,0.0,0.0,0.0,1.0,0,20823.240234375,131.11488342285156,0,0
SZ500_0008_0080,宝安区,113.7922968,22.75632785,0.105535853,0.422143,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,20823.240234375,218.7051544189453,0,0
SZ500_0008_0081,宝安区,113.79238859,22.76083932,0.04524292,0.180972,yes,,low_pet_city_signal,0.1263532799615409,0.0446640650745145,0.0,0.0,5.0,0,22816.76953125,160.01002502441406,0,0
SZ500_0008_0082,宝安区,113.79248039,22.76535079,0.08669877499999999,0.346795,yes,,low_pet_city_signal,0.0803711156666484,0.0,0.0,0.0,5.0,0,22816.76953125,255.24508666992188,0,0
SZ500_0008_0083,宝安区,113.79257223,22.76986225,0.127557229,0.510229,no,,low_pet_city_signal,0.0881119761090635,0.0,0.0,0.0,7.0,0,15319.3857421875,148.42787170410156,0,0
SZ500_0008_0084,宝安区,113.79266408,22.77437372,0.007138489,0.028554,yes,,low_pet_city_signal,0.065051265354341,0.0,0.0,0.0,1.0,0,15319.3857421875,141.6168212890625,0,0
SZ500_0009_0004,南山区,113.7902413,22.41336381,0.206701931,0.826808,no,,low_pet_city_signal,0.0565020451429925,0.0,0.0,0.0,0.0,0,0.21060527861118317,0.0,0,0
SZ500_0009_0005,南山区,113.79033148,22.41787548,0.15447408499999998,0.617896,no,,low_pet_city_signal,0.010269016306327,0.0,0.0,0.0,0.0,0,2.4730968475341797,0.32292601466178894,0,0
SZ500_0009_0046,宝安区,113.79404891,22.60285154,0.005966899,0.023868,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0009_0047,宝安区,113.79414007,22.6073631,0.121948377,0.487794,yes,,low_pet_city_signal,0.0069281346618049,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0009_0048,宝安区,113.79423125,22.61187464,0.242233359,0.968933,no,,low_pet_city_signal,0.0402052674405441,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0009_0049,宝安区,113.79432245,22.61638619,0.25,1.0,no,,low_pet_city_signal,0.0750706414665072,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0009_0050,宝安区,113.79441367,22.62089773,0.25,1.0,no,,low_pet_city_signal,0.067575400741022,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0009_0051,宝安区,113.79450492,22.62540927,0.25,1.0,no,,low_pet_city_signal,0.0624116438395074,0.0,0.0,0.0,0.0,0,7.250135898590088,,0,0
SZ500_0009_0052,宝安区,113.79459619,22.62992081,0.25,1.0,no,,low_pet_city_signal,0.0586954280521242,0.0,0.0,0.0,0.0,0,7.250135898590088,,0,0
SZ500_0009_0053,宝安区,113.79468749,22.63443234,0.25,1.0,no,,low_pet_city_signal,0.0561261328250862,0.0,0.0,0.0,0.0,0,78.70135498046875,,0,0
SZ500_0009_0054,宝安区,113.7947788,22.63894387,0.25,1.0,no,,low_pet_city_signal,0.0549099449872136,0.0,0.0,0.0,0.0,0,78.70135498046875,,0,0
SZ500_0009_0055,宝安区,113.79487014,22.6434554,0.25,1.0,no,,low_pet_city_signal,0.0544162376313436,0.0,0.0,0.0,0.0,0,262.0983581542969,,0,0
SZ500_0009_0056,宝安区,113.79496151,22.64796692,0.25,1.0,no,,low_pet_city_signal,0.0544150076600998,0.0,0.0,0.0,0.0,0,262.0983581542969,,0,0
SZ500_0009_0057,宝安区,113.79505289,22.65247845,0.25,1.0,no,,low_pet_city_signal,0.0543063003046023,0.0,0.0,0.0,0.0,0,363.10284423828125,0.0,0,0
SZ500_0009_0058,宝安区,113.7951443,22.65698997,0.25,1.0,no,,low_pet_city_signal,0.053667263483579,0.0,0.0,0.0,0.0,0,363.10284423828125,14.105887413024902,0,0
SZ500_0009_0059,宝安区,113.79523574,22.66150148,0.25,1.0,no,,low_pet_city_signal,0.0522657602920533,0.0,0.0,0.0,0.0,0,1478.86474609375,2.7566869258880615,0,0
SZ500_0009_0060,宝安区,113.79532719,22.666013,0.25,1.0,no,,low_pet_city_signal,0.1286670205859374,0.0,0.0,0.0,3.0,0,1478.86474609375,27.22435760498047,0,0
SZ500_0009_0061,宝安区,113.79541867,22.67052451,0.25,1.0,no,,low_pet_city_signal,0.1723441026897642,0.25,0.0776558973102358,0.0,23.0,0,15692.296875,159.22027587890625,0,0
SZ500_0009_0062,宝安区,113.79551018,22.67503601,0.25,1.0,no,,low_pet_city_signal,0.2667874570574658,0.3418135728191086,0.0750261157616427,0.0,43.0,0,24600.20703125,230.00396728515625,0,0
SZ500_0009_0063,宝安区,113.7956017,22.67954752,0.25,1.0,no,,low_pet_city_signal,0.1495422073725643,0.0595520867660193,0.0,0.0,21.0,0,24600.20703125,229.88119506835938,0,0
SZ500_0009_0064,宝安区,113.79569325,22.68405902,0.25,1.0,no,,low_pet_city_signal,0.1509654935419253,0.0595520867660193,0.0,0.0,21.0,0,23302.912109375,251.8571014404297,0,0
SZ500_0009_0065,宝安区,113.79578482,22.68857052,0.25,1.0,no,,low_pet_city_signal,0.3019857684155538,0.2256022935576939,0.0,0.0,10.0,0,23302.912109375,241.25088500976562,0,0
SZ500_0009_0066,宝安区,113.79587642,22.69308202,0.25,1.0,no,,mixed_or_transitional_zone,0.515784323667234,0.4963089518936031,0.0,1.0,13.0,0,19051.109375,270.4403076171875,0,0
SZ500_0009_0067,宝安区,113.79596804,22.69759351,0.25,1.0,no,,low_pet_city_signal,0.2321155962289804,0.0952589643513375,0.0,0.0,8.0,0,19051.109375,251.69088745117188,0,0
SZ500_0009_0068,宝安区,113.79605968,22.702105,0.25,1.0,no,,low_pet_city_signal,0.2014831878100627,0.1488802169150483,0.0,0.0,41.0,0,19094.78125,268.64251708984375,0,0
SZ500_0009_0069,宝安区,113.79615135,22.70661649,0.25,1.0,no,,low_pet_city_signal,0.1422580999316912,0.0,0.0,0.0,13.0,0,19094.78125,118.23088073730469,0,0
SZ500_0009_0070,宝安区,113.79624304,22.71112797,0.25,1.0,no,,low_pet_city_signal,0.1422221646653371,0.0,0.0,0.0,20.0,0,18125.107421875,171.6377716064453,0,0
SZ500_0009_0071,宝安区,113.79633475,22.71563945,0.25,1.0,no,,low_pet_city_signal,0.142118633781636,0.0,0.0,0.0,21.0,0,18125.107421875,174.41807556152344,0,0
SZ500_0009_0072,宝安区,113.79642649,22.72015093,0.25,1.0,no,,low_pet_city_signal,0.2366944376070197,0.3058600757259443,0.0691656381189246,0.0,17.0,0,23223.748046875,295.1758117675781,0,0
SZ500_0009_0073,宝安区,113.79651824,22.72466241,0.25,1.0,no,,mixed_or_transitional_zone,0.3134997318967998,0.380824823800141,0.0673250919033411,1.0,17.0,0,23223.748046875,262.05218505859375,0,0
SZ500_0009_0074,宝安区,113.79661003,22.72917388,0.25,1.0,no,,low_pet_city_signal,0.1909930494229944,0.0446640650745145,0.0,0.0,10.0,0,25670.728515625,281.1384582519531,0,0
SZ500_0009_0075,宝安区,113.79670183,22.73368535,0.25,1.0,no,,suppressed_emergence_frontier,0.6513206056521391,0.6395103916744959,0.0,0.0,48.0,0,23881.1171875,298.2449951171875,1,0
SZ500_0009_0076,宝安区,113.79679366,22.73819682,0.25,1.0,no,,mixed_or_transitional_zone,0.4597980274757574,0.4868302367007598,0.0270322092250023,2.0,16.0,0,23881.1171875,241.5675506591797,0,0
SZ500_0009_0077,宝安区,113.79688551,22.74270828,0.25,1.0,no,,low_pet_city_signal,0.1457967679995422,0.0148880216915048,0.0,0.0,25.0,0,25211.533203125,277.5470886230469,0,0
SZ500_0009_0078,宝安区,113.79697739,22.74721974,0.25,1.0,no,,low_pet_city_signal,0.1484877060282162,0.0,0.0,0.0,25.0,0,25211.533203125,259.5653076171875,0,0
SZ500_0009_0079,宝安区,113.79706929,22.7517312,0.25,1.0,no,,low_pet_city_signal,0.1717571665155955,0.0297760433830096,0.0,0.0,8.0,0,20823.240234375,116.10574340820312,0,0
SZ500_0009_0080,宝安区,113.79716121,22.75624266,0.25,1.0,no,,mixed_or_transitional_zone,0.3663329246341981,0.288389281606289,0.0,1.0,9.0,0,20823.240234375,292.83935546875,0,0
SZ500_0009_0081,宝安区,113.79725315,22.76075411,0.25,1.0,no,,suppressed_emergence_frontier,0.5570153231238703,0.5613581742967825,0.0043428511729122,1.0,23.0,0,22816.76953125,255.83544921875,1,0
SZ500_0009_0082,宝安区,113.79734512,22.76526556,0.25,1.0,no,,low_pet_city_signal,0.2774215689801494,0.3030297381497446,0.0256081691695952,0.0,16.0,0,22816.76953125,289.2227783203125,0,0
SZ500_0009_0083,宝安区,113.79743711,22.76977701,0.25,1.0,no,,low_pet_city_signal,0.2221244629651678,0.0,0.0,0.0,4.0,0,15319.3857421875,207.65220642089844,0,0
SZ500_0009_0084,宝安区,113.79752913,22.77428845,0.130199794,0.520799,no,,low_pet_city_signal,0.0938691429566789,0.0,0.0,0.0,5.0,0,15319.3857421875,250.21681213378906,0,0
SZ500_0010_0003,南山区,113.79500337,22.40876824,0.042289930999999996,0.16916,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,11.788846015930176,,0,0
SZ500_0010_0004,南山区,113.79509369,22.41327989,0.249496841,0.997987,no,,low_pet_city_signal,0.0717103820343337,0.0,0.0,0.0,0.0,0,11.788846015930176,,0,0
SZ500_0010_0005,南山区,113.79518403,22.41779154,0.10214192600000001,0.408568,yes,,low_pet_city_signal,0.0302345476247144,0.0,0.0,0.0,0.0,0,13.164488792419434,,0,0
SZ500_0010_0045,宝安区,113.79881661,22.59825531,0.058864440999999997,0.235458,yes,,low_pet_city_signal,0.0,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0010_0046,宝安区,113.7989079,22.60276684,0.20872558900000002,0.834902,no,,low_pet_city_signal,0.0472543035684926,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0010_0047,宝安区,113.79899922,22.60727838,0.25,1.0,no,,low_pet_city_signal,0.0804829043229181,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0010_0048,宝安区,113.79909055,22.61178991,0.25,1.0,no,,low_pet_city_signal,0.0705493637568854,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0010_0049,宝安区,113.79918191,22.61630143,0.25,1.0,no,,low_pet_city_signal,0.0641267239937134,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0010_0050,宝安区,113.79927329,22.62081296,0.25,1.0,no,,low_pet_city_signal,0.0593458812230887,0.0,0.0,0.0,0.0,0,,,0,0
SZ500_0010_0051,宝安区,113.7993647,22.62532448,0.25,1.0,no,,low_pet_city_signal,0.0565268259596216,0.0,0.0,0.0,0.0,0,7.250135898590088,0.003074999898672104,0,0
SZ500_0010_0052,宝安区,113.79945613,22.629836,0.25,1.0,no,,low_pet_city_signal,0.0545994052132823,0.0,0.0,0.0,0.0,0,7.250135898590088,,0,0
SZ500_0010_0053,宝安区,113.79954758,22.63434751,0.25,1.0,no,,low_pet_city_signal,0.0535020861630561,0.0,0.0,0.0,0.0,0,78.70135498046875,,0,0
SZ500_0010_0054,宝安区,113.79963906,22.63885902,0.25,1.0,no,,low_pet_city_signal,0.0530870943036379,0.0,0.0,0.0,0.0,0,78.70135498046875,,0,0
SZ500_0010_0055,宝安区,113.79973056,22.64337053,0.25,1.0,no,,low_pet_city_signal,0.1461420751063733,0.0,0.0,0.0,2.0,0,262.0983581542969,1.1060019731521606,0,0
SZ500_0010_0056,宝安区,113.79982208,22.64788204,0.25,1.0,no,,low_pet_city_signal,0.0533920568951505,0.0,0.0,0.0,0.0,0,262.0983581542969,,0,0
SZ500_0010_0057,宝安区,113.79991362,22.65239354,0.25,1.0,no,,low_pet_city_signal,0.0530990339135899,0.0,0.0,0.0,0.0,0,363.10284423828125,,0,0
SZ500_0010_0058,宝安区,113.80000519,22.65690504,0.25,1.0,no,,low_pet_city_signal,0.0517402711794016,0.0,0.0,0.0,0.0,0,212.1793212890625,,0,0
SZ500_0010_0059,宝安区,113.80009678,22.66141654,0.25,1.0,no,,low_pet_city_signal,0.1274108990839503,0.0,0.0,0.0,1.0,0,3229.542724609375,,0,0
SZ500_0010_0060,宝安区,113.8001884,22.66592803,0.25,1.0,no,,low_pet_city_signal,0.1560099020232889,0.0446640650745145,0.0,0.0,9.0,0,3229.542724609375,148.3220977783203,0,0
SZ500_0010_0061,宝安区,113.80028004,22.67043953,0.25,1.0,no,,low_pet_city_signal,0.2684982167194556,0.24168032911452,0.0,0.0,13.0,0,20930.91015625,221.1829833984375,0,0
SZ500_0010_0062,宝安区,113.8003717,22.67495101,0.25,1.0,no,,mixed_or_transitional_zone,0.3214835107758383,0.3747041549178576,0.0532206441420192,1.0,31.0,0,20930.91015625,168.00485229492188,0,0
SZ500_0010_0063,宝安区,113.80046338,22.6794625,0.25,1.0,no,,low_pet_city_signal,0.328249209710016,0.3325833375186702,0.0043341278086541,0.0,23.0,0,20337.69140625,140.1828155517578,0,0
SZ500_0010_0064,宝安区,113.80055509,22.68397398,0.25,1.0,no,,mixed_or_transitional_zone,0.4609854390159876,0.5227582589979727,0.061772819981985,1.0,29.0,0,18602.7109375,272.5032958984375,0,0
SZ500_0010_0065,宝安区,113.80064682,22.68848546,0.25,1.0,no,,mixed_or_transitional_zone,0.4518082709612664,0.5227535751452445,0.070945304183978,0.0,49.0,0,18602.7109375,222.76644897460938,0,0
SZ500_0010_0066,宝安区,113.80073858,22.69299694,0.25,1.0,no,,low_pet_city_signal,0.2388360147960841,0.3105749496235709,0.0717389348274867,0.0,37.0,0,20102.58984375,171.16519165039062,0,0
SZ500_0010_0067,宝安区,113.80083036,22.69750842,0.25,1.0,no,,low_pet_city_signal,0.1524042969379664,0.1191041735320386,0.0,0.0,19.0,0,20102.58984375,243.03538513183594,0,0
SZ500_0010_0068,宝安区,113.80092216,22.70201989,0.25,1.0,no,,mixed_or_transitional_zone,0.3342591004964546,0.3778873380746517,0.0436282375781971,0.0,37.0,0,23578.671875,269.20452880859375,0,0
SZ500_0010_0069,宝安区,113.80101398,22.70653136,0.25,1.0,no,,mixed_or_transitional_zone,0.3340883224102382,0.3841151857178328,0.0500268633075945,1.0,23.0,0,23578.671875,238.10418701171875,0,0
SZ500_0010_0070,宝安区,113.80110583,22.71104282,0.25,1.0,no,,low_pet_city_signal,0.1748975530003967,0.0595520867660193,0.0,0.0,16.0,0,17073.322265625,197.15316772460938,0,0
SZ500_0010_0071,宝安区,113.8011977,22.71555429,0.25,1.0,no,,low_pet_city_signal,0.1854607247037735,0.0148880216915048,0.0,0.0,24.0,0,17073.322265625,124.34555053710938,0,0
SZ500_0010_0072,宝安区,113.8012896,22.72006575,0.25,1.0,no,,low_pet_city_signal,0.1495054165996955,0.0744401084575241,0.0,0.0,21.0,0,25295.74609375,270.8055725097656,0,0
SZ500_0010_0073,宝安区,113.80138151,22.7245772,0.25,1.0,no,,mixed_or_transitional_zone,0.5044166776058273,0.5511594267677622,0.0467427491619348,1.0,24.0,0,25295.74609375,320.35137939453125,0,0
SZ500_0010_0074,宝安区,113.80147345,22.72908866,0.25,1.0,no,,suppressed_emergence_frontier,0.5964069949364097,0.6245730873344212,0.0281660923980114,1.0,33.0,0,25400.705078125,285.8084411621094,1,0
SZ500_0010_0075,宝安区,113.80156542,22.73360011,0.25,1.0,no,,mixed_or_transitional_zone,0.4234097060881415,0.4503662247797658,0.0269565186916243,1.0,17.0,0,24436.416015625,310.73675537109375,0,0
SZ500_0010_0076,宝安区,113.80165741,22.73811156,0.25,1.0,no,,low_pet_city_signal,0.182054828699227,0.0595520867660193,0.0,0.0,10.0,0,24436.416015625,254.07933044433594,0,0
SZ500_0010_0077,宝安区,113.80174942,22.742623,0.25,1.0,no,,low_pet_city_signal,0.1561572235062071,0.0297760433830096,0.0,0.0,6.0,0,24880.2109375,255.60614013671875,0,0
SZ500_0010_0078,宝安区,113.80184145,22.74713444,0.25,1.0,no,,low_pet_city_signal,0.2981002231244279,0.2700043322793732,0.0,0.0,11.0,0,24880.2109375,269.2808532714844,0,0
