grid_id,district_name,grid_emergence_type_v51,emergence_index_v51,suppression_index_v51,queen_neighbor_count,frontier_neighbor_count,frontier_neighbor_share,frontier_v51
SZ500_0010_0072,宝安区,low_pet_city_signal,0.1495054165996955,0.0744401084575241,8,0,0.0,0
SZ500_0010_0073,宝安区,mixed_or_transitional_zone,0.5044166776058273,0.5511594267677622,8,1,0.125,0
SZ500_0010_0074,宝安区,suppressed_emergence_frontier,0.5964069949364097,0.6245730873344212,8,2,0.25,1
SZ500_0010_0075,宝安区,mixed_or_transitional_zone,0.4234097060881415,0.4503662247797658,8,4,0.5,0
SZ500_0010_0076,宝安区,low_pet_city_signal,0.182054828699227,0.0595520867660193,8,3,0.375,0
SZ500_0010_0077,宝安区,low_pet_city_signal,0.1561572235062071,0.0297760433830096,8,1,0.125,0
SZ500_0010_0078,宝安区,low_pet_city_signal,0.2981002231244279,0.2700043322793732,8,0,0.0,0
SZ500_0010_0079,宝安区,low_pet_city_signal,0.1703602037536314,0.1191041735320386,8,0,0.0,0
SZ500_0010_0080,宝安区,low_pet_city_signal,0.2474736118892398,0.3168108755639076,8,3,0.375,0
SZ500_0010_0081,宝安区,suppressed_emergence_frontier,0.6897226749625299,0.6060525223803221,8,2,0.25,1
SZ500_0010_0082,宝安区,mixed_or_transitional_zone,0.3298224208492598,0.3777991911306582,8,3,0.375,0
SZ500_0010_0083,宝安区,low_pet_city_signal,0.1730908658105373,0.0,8,0,0.0,0
SZ500_0010_0084,宝安区,low_pet_city_signal,0.1192570855163587,0.0,7,0,0.0,0
SZ500_0010_0085,宝安区,low_pet_city_signal,0.0900387822414006,0.0,6,0,0.0,0
SZ500_0010_0086,宝安区,low_pet_city_signal,0.1151115956623073,0.0,3,0,0.0,0
SZ500_0011_0002,南山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0011_0003,南山区,low_pet_city_signal,0.0532682117947449,0.0,7,0,0.0,0
SZ500_0011_0004,南山区,low_pet_city_signal,0.096629914533841,0.0,8,0,0.0,0
SZ500_0011_0005,南山区,low_pet_city_signal,0.0593459327934229,0.0,7,0,0.0,0
SZ500_0011_0006,南山区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0011_0043,宝安区,low_pet_city_signal,0.0,0.0,3,0,0.0,0
SZ500_0011_0044,宝安区,low_pet_city_signal,0.0147042388112449,0.0,6,0,0.0,0
SZ500_0011_0045,宝安区,low_pet_city_signal,0.0429064804767212,0.0,7,0,0.0,0
SZ500_0011_0046,宝安区,low_pet_city_signal,0.0761641083317908,0.0,8,0,0.0,0
SZ500_0011_0047,宝安区,low_pet_city_signal,0.0666140656292277,0.0,8,0,0.0,0
SZ500_0011_0048,宝安区,low_pet_city_signal,0.0610425523228888,0.0,8,0,0.0,0
SZ500_0011_0049,宝安区,low_pet_city_signal,0.0572601266062725,0.0,8,0,0.0,0
SZ500_0011_0050,宝安区,low_pet_city_signal,0.0550616709186197,0.0,8,0,0.0,0
SZ500_0011_0051,宝安区,low_pet_city_signal,0.0539968596317177,0.0,8,0,0.0,0
SZ500_0011_0052,宝安区,low_pet_city_signal,0.0530314163273949,0.0,8,0,0.0,0
SZ500_0011_0053,宝安区,low_pet_city_signal,0.0588354170402254,0.0,8,0,0.0,0
SZ500_0011_0054,宝安区,low_pet_city_signal,0.0583037949192321,0.0,8,0,0.0,0
SZ500_0011_0055,宝安区,low_pet_city_signal,0.0583136867000615,0.0,8,0,0.0,0
SZ500_0011_0056,宝安区,low_pet_city_signal,0.0516034834481564,0.0,8,0,0.0,0
SZ500_0011_0057,宝安区,low_pet_city_signal,0.0507527891649679,0.0,8,0,0.0,0
SZ500_0011_0058,宝安区,low_pet_city_signal,0.1411516798898151,0.0,8,0,0.0,0
SZ500_0011_0059,宝安区,low_pet_city_signal,0.1407228858827453,0.0,8,0,0.0,0
SZ500_0011_0060,宝安区,low_pet_city_signal,0.2981184321233809,0.1971154687334211,8,1,0.125,0
SZ500_0011_0061,宝安区,suppressed_emergence_frontier,0.7866732470635188,0.8200000000000001,8,1,0.125,1
SZ500_0011_0062,宝安区,suppressed_emergence_frontier,0.5914121204862522,0.62418950444897,8,1,0.125,1
SZ500_0011_0063,宝安区,mixed_or_transitional_zone,0.3134163244723777,0.3616633309221809,8,1,0.125,0
SZ500_0011_0064,宝安区,low_pet_city_signal,0.2336583735656845,0.1763998286462061,8,0,0.0,0
SZ500_0011_0065,宝安区,mixed_or_transitional_zone,0.3798384065536632,0.4406471294131825,8,0,0.0,0
SZ500_0011_0066,宝安区,mixed_or_transitional_zone,0.4305423480908259,0.4802746319774176,8,0,0.0,0
SZ500_0011_0067,宝安区,mixed_or_transitional_zone,0.5372385758855762,0.5662697368839263,8,1,0.125,0
SZ500_0011_0068,宝安区,mixed_or_transitional_zone,0.4519708434101845,0.4039914270470297,8,3,0.375,0
SZ500_0011_0069,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.8155576573396016,8,2,0.25,1
SZ500_0011_0070,宝安区,mixed_or_transitional_zone,0.596260948706843,0.4911594578241838,8,2,0.25,0
SZ500_0011_0071,宝安区,low_pet_city_signal,0.1750909926313014,0.0744401084575241,8,1,0.125,0
SZ500_0011_0072,宝安区,low_pet_city_signal,0.2252559198565108,0.1321770297253744,8,1,0.125,0
SZ500_0011_0073,宝安区,low_pet_city_signal,0.2700036691695493,0.2458742246378633,8,2,0.25,0
SZ500_0011_0074,宝安区,mixed_or_transitional_zone,0.4843274668595168,0.3932519343479103,8,3,0.375,0
SZ500_0011_0075,宝安区,suppressed_emergence_frontier,0.6509524194606959,0.562185192189221,8,3,0.375,1
SZ500_0011_0076,宝安区,suppressed_emergence_frontier,0.7989907400427245,0.7576952501584328,8,2,0.25,1
SZ500_0011_0077,宝安区,mixed_or_transitional_zone,0.5433559013953028,0.5453758258057098,8,1,0.125,0
SZ500_0011_0078,宝安区,mixed_or_transitional_zone,0.5274681363778961,0.55,8,0,0.0,0
SZ500_0011_0079,宝安区,low_pet_city_signal,0.1491207253149993,0.0148880216915048,8,0,0.0,0
SZ500_0011_0080,宝安区,low_pet_city_signal,0.1692428421689908,0.089328130149029,8,2,0.25,0
SZ500_0011_0081,宝安区,suppressed_emergence_frontier,0.5753736012573922,0.6105734123363923,8,1,0.125,1
SZ500_0011_0082,宝安区,low_pet_city_signal,0.2531870206856194,0.1860631768195948,8,2,0.25,0
SZ500_0011_0083,宝安区,low_pet_city_signal,0.1585279254288381,0.0,8,0,0.0,0
SZ500_0011_0084,宝安区,low_pet_city_signal,0.1675380517427552,0.0,8,0,0.0,0
SZ500_0011_0085,宝安区,low_pet_city_signal,0.1727303671010552,0.0,8,0,0.0,0
SZ500_0011_0086,宝安区,low_pet_city_signal,0.1470111042215485,0.0,6,0,0.0,0
SZ500_0012_0001,南山区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0012_0002,南山区,low_pet_city_signal,0.0518887131204034,0.0,7,0,0.0,0
SZ500_0012_0003,南山区,low_pet_city_signal,0.0844485671395293,0.0,8,0,0.0,0
SZ500_0012_0004,南山区,low_pet_city_signal,0.0835792194212519,0.0,8,0,0.0,0
SZ500_0012_0005,南山区,low_pet_city_signal,0.0961659111740528,0.0,8,0,0.0,0
SZ500_0012_0006,南山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0012_0043,宝安区,low_pet_city_signal,0.0141964727279764,0.0,6,0,0.0,0
SZ500_0012_0044,宝安区,low_pet_city_signal,0.0906659090672244,0.0,8,0,0.0,0
SZ500_0012_0045,宝安区,low_pet_city_signal,0.0743169770031218,0.0,8,0,0.0,0
SZ500_0012_0046,宝安区,low_pet_city_signal,0.1454600657361517,0.0,8,0,0.0,0
SZ500_0012_0047,宝安区,low_pet_city_signal,0.0593351904865033,0.0,8,0,0.0,0
SZ500_0012_0048,宝安区,low_pet_city_signal,0.0569001916751207,0.0,8,0,0.0,0
SZ500_0012_0049,宝安区,low_pet_city_signal,0.0572004810556924,0.0,8,0,0.0,0
SZ500_0012_0050,宝安区,low_pet_city_signal,0.1342797838565708,0.0,8,0,0.0,0
SZ500_0012_0051,宝安区,low_pet_city_signal,0.1483379964043229,0.0,8,0,0.0,0
SZ500_0012_0052,宝安区,low_pet_city_signal,0.1834450615266681,0.0,8,0,0.0,0
SZ500_0012_0053,宝安区,low_pet_city_signal,0.0575800046158633,0.0,8,0,0.0,0
SZ500_0012_0054,宝安区,low_pet_city_signal,0.1455362305472903,0.0,8,0,0.0,0
SZ500_0012_0055,宝安区,low_pet_city_signal,0.2074114426395068,0.0,8,0,0.0,0
SZ500_0012_0056,宝安区,low_pet_city_signal,0.0502871631280433,0.0,8,0,0.0,0
SZ500_0012_0057,宝安区,low_pet_city_signal,0.1335919890819599,0.0,8,1,0.125,0
SZ500_0012_0058,宝安区,low_pet_city_signal,0.1726814679747054,0.0148880216915048,8,1,0.125,0
SZ500_0012_0059,宝安区,low_pet_city_signal,0.2401981031263724,0.0878354198728424,8,2,0.25,0
SZ500_0012_0060,宝安区,mixed_or_transitional_zone,0.5733904725936214,0.4948912450350604,8,2,0.25,0
SZ500_0012_0061,宝安区,mixed_or_transitional_zone,0.5107965718814614,0.4291497494767576,8,4,0.5,0
SZ500_0012_0062,宝安区,mixed_or_transitional_zone,0.5464014800349409,0.3379735849114496,8,4,0.5,0
SZ500_0012_0063,宝安区,mixed_or_transitional_zone,0.4949031868312055,0.3176764746578398,8,3,0.375,0
SZ500_0012_0064,宝安区,low_pet_city_signal,0.0542834603358504,0.0,8,1,0.125,0
SZ500_0012_0065,宝安区,low_pet_city_signal,0.171318313425851,0.0,8,0,0.0,0
SZ500_0012_0066,宝安区,low_pet_city_signal,0.310260793713242,0.25709938274733,8,0,0.0,0
SZ500_0012_0067,宝安区,mixed_or_transitional_zone,0.3707581602233842,0.3581912955075793,8,1,0.125,0
SZ500_0012_0068,宝安区,suppressed_emergence_frontier,0.7999999999999999,0.6341733071259974,8,2,0.25,1
SZ500_0012_0069,宝安区,suppressed_emergence_frontier,0.6805977434983298,0.7042857142857142,8,2,0.25,1
SZ500_0012_0070,宝安区,mixed_or_transitional_zone,0.3713536862325722,0.2979783006512496,8,2,0.25,0
SZ500_0012_0071,宝安区,low_pet_city_signal,0.2465631956240772,0.1110756237911295,8,2,0.25,0
SZ500_0012_0072,宝安区,suppressed_emergence_frontier,0.5527333110284598,0.5885714285714285,8,2,0.25,1
SZ500_0012_0073,宝安区,low_pet_city_signal,0.176463420343589,0.25,8,3,0.375,0
SZ500_0012_0074,宝安区,low_pet_city_signal,0.3374842720513759,0.2000307122241996,8,4,0.5,0
SZ500_0012_0075,宝安区,suppressed_emergence_frontier,0.6749286899966724,0.7025774071061134,8,4,0.5,1
SZ500_0012_0076,宝安区,mixed_or_transitional_zone,0.5444147760501754,0.4065082811331745,8,5,0.625,0
SZ500_0012_0077,宝安区,mixed_or_transitional_zone,0.4638865303726837,0.2976068052408631,8,2,0.25,0
SZ500_0012_0078,宝安区,mixed_or_transitional_zone,0.3549587440775243,0.2928434425698309,8,0,0.0,0
SZ500_0012_0079,宝安区,low_pet_city_signal,0.1455922950536873,0.0,8,0,0.0,0
SZ500_0012_0080,宝安区,low_pet_city_signal,0.1483073727917075,0.0,8,1,0.125,0
SZ500_0012_0081,宝安区,low_pet_city_signal,0.207136320572785,0.1205902881107143,8,1,0.125,0
SZ500_0012_0082,宝安区,low_pet_city_signal,0.1473239069359423,0.0148880216915048,8,1,0.125,0
SZ500_0012_0083,宝安区,low_pet_city_signal,0.1319739299344657,0.0,8,0,0.0,0
SZ500_0012_0084,宝安区,low_pet_city_signal,0.1735426302238822,0.0446640650745145,8,0,0.0,0
SZ500_0012_0085,宝安区,low_pet_city_signal,0.1821768995879044,0.0,8,0,0.0,0
SZ500_0012_0086,宝安区,low_pet_city_signal,0.1192360881453921,0.0,7,0,0.0,0
SZ500_0012_0087,宝安区,low_pet_city_signal,0.0929855561477707,0.0,6,0,0.0,0
SZ500_0012_0088,宝安区,low_pet_city_signal,0.064996186915164,0.0,3,0,0.0,0
SZ500_0013_0001,南山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0013_0002,南山区,low_pet_city_signal,0.093775264943779,0.0,8,0,0.0,0
SZ500_0013_0003,南山区,low_pet_city_signal,0.0820395740545414,0.0,8,0,0.0,0
SZ500_0013_0004,南山区,low_pet_city_signal,0.0833626629443591,0.0,8,0,0.0,0
SZ500_0013_0005,南山区,low_pet_city_signal,0.097290964472104,0.0,8,0,0.0,0
SZ500_0013_0006,南山区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0013_0042,宝安区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0013_0043,宝安区,low_pet_city_signal,0.0411537550760762,0.0,7,0,0.0,0
SZ500_0013_0044,宝安区,low_pet_city_signal,0.0732885490994652,0.0,8,0,0.0,0
SZ500_0013_0045,宝安区,low_pet_city_signal,0.0642625783058881,0.0,8,0,0.0,0
SZ500_0013_0046,宝安区,low_pet_city_signal,0.0587518457436971,0.0,8,0,0.0,0
SZ500_0013_0047,宝安区,low_pet_city_signal,0.0554402441992648,0.0,8,0,0.0,0
SZ500_0013_0048,宝安区,low_pet_city_signal,0.1326295964936326,0.0,8,0,0.0,0
SZ500_0013_0049,宝安区,low_pet_city_signal,0.1146961115332462,0.059945742068566,8,0,0.0,0
SZ500_0013_0050,宝安区,low_pet_city_signal,0.2355623183888073,0.183951859321486,8,0,0.0,0
SZ500_0013_0051,宝安区,low_pet_city_signal,0.1323442178380498,0.0,8,0,0.0,0
SZ500_0013_0052,宝安区,low_pet_city_signal,0.1278079658397769,0.0,8,0,0.0,0
SZ500_0013_0053,宝安区,low_pet_city_signal,0.0556574126696498,0.0,8,0,0.0,0
SZ500_0013_0054,宝安区,low_pet_city_signal,0.0546451923809611,0.0,8,0,0.0,0
SZ500_0013_0055,宝安区,low_pet_city_signal,0.0543849935080532,0.0,8,0,0.0,0
SZ500_0013_0056,宝安区,low_pet_city_signal,0.0504545328444372,0.0,8,0,0.0,0
SZ500_0013_0057,宝安区,low_pet_city_signal,0.2986607122663531,0.1630599230401891,8,1,0.125,0
SZ500_0013_0058,宝安区,suppressed_emergence_frontier,0.7882402689958335,0.8200000000000001,8,0,0.0,1
SZ500_0013_0059,宝安区,mixed_or_transitional_zone,0.3978846462424595,0.4365135111493775,8,2,0.25,0
SZ500_0013_0060,宝安区,suppressed_emergence_frontier,0.5625009355442752,0.5974764151837109,8,0,0.0,1
SZ500_0013_0061,宝安区,mixed_or_transitional_zone,0.4557251924544763,0.3740622477321682,8,2,0.25,0
SZ500_0013_0062,宝安区,suppressed_emergence_frontier,0.7873757855826158,0.8200000000000001,8,2,0.25,1
SZ500_0013_0063,宝安区,suppressed_emergence_frontier,0.7889626242176141,0.8200000000000001,8,2,0.25,1
SZ500_0013_0064,宝安区,low_pet_city_signal,0.2081778632912117,0.0148880216915048,8,2,0.25,0
SZ500_0013_0065,宝安区,low_pet_city_signal,0.1697791723655172,0.0,8,0,0.0,0
SZ500_0013_0066,宝安区,low_pet_city_signal,0.2275201703336879,0.2144783853539889,8,0,0.0,0
SZ500_0013_0067,宝安区,mixed_or_transitional_zone,0.3299359259894938,0.3736916257603446,8,1,0.125,0
SZ500_0013_0068,宝安区,low_pet_city_signal,0.1587995346992278,0.0148880216915048,8,2,0.25,0
SZ500_0013_0069,宝安区,low_pet_city_signal,0.1734120169731146,0.0744401084575241,8,2,0.25,0
SZ500_0013_0070,宝安区,low_pet_city_signal,0.1274037831330981,0.0,8,1,0.125,0
SZ500_0013_0071,宝安区,mixed_or_transitional_zone,0.4672857919157338,0.52,8,2,0.25,0
SZ500_0013_0072,宝安区,suppressed_emergence_frontier,0.5613947957690129,0.5889317273473584,8,2,0.25,1
SZ500_0013_0073,宝安区,suppressed_emergence_frontier,0.57377943007994,0.6027532550510267,8,3,0.375,1
SZ500_0013_0074,宝安区,mixed_or_transitional_zone,0.6256671438555418,0.5378284091505031,8,4,0.5,0
SZ500_0013_0075,宝安区,suppressed_emergence_frontier,0.8372405353158835,0.7485548975004432,8,3,0.375,1
SZ500_0013_0076,宝安区,suppressed_emergence_frontier,0.635570485538034,0.6519235645167573,8,2,0.25,1
SZ500_0013_0077,宝安区,low_pet_city_signal,0.238937048186705,0.2073321287030969,8,1,0.125,0
SZ500_0013_0078,宝安区,low_pet_city_signal,0.1427001372671196,0.0297760433830096,8,0,0.0,0
SZ500_0013_0079,宝安区,low_pet_city_signal,0.1466730571544083,0.0,8,0,0.0,0
SZ500_0013_0080,宝安区,mixed_or_transitional_zone,0.2898685593519423,0.3502148100551393,8,0,0.0,0
SZ500_0013_0081,宝安区,mixed_or_transitional_zone,0.5058570506907345,0.536772533604623,8,0,0.0,0
SZ500_0013_0082,宝安区,low_pet_city_signal,0.1529202917858429,0.1339921952235435,8,0,0.0,0
SZ500_0013_0083,宝安区,low_pet_city_signal,0.1552536500191302,0.0,8,0,0.0,0
SZ500_0013_0084,宝安区,low_pet_city_signal,0.2780356669197191,0.2193709482648738,8,0,0.0,0
SZ500_0013_0085,宝安区,low_pet_city_signal,0.2883803178259775,0.2737177334370319,8,0,0.0,0
SZ500_0013_0086,宝安区,low_pet_city_signal,0.1539878294086351,0.0,8,0,0.0,0
SZ500_0013_0087,宝安区,low_pet_city_signal,0.1810865389112047,0.0,8,0,0.0,0
SZ500_0013_0088,宝安区,low_pet_city_signal,0.0729378436482598,0.0,5,0,0.0,0
SZ500_0014_0001,南山区,low_pet_city_signal,0.0221431242477626,0.0,6,0,0.0,0
SZ500_0014_0002,南山区,low_pet_city_signal,0.0961550113974189,0.0,8,0,0.0,0
SZ500_0014_0003,南山区,low_pet_city_signal,0.087335006189666,0.0,8,0,0.0,0
SZ500_0014_0004,南山区,low_pet_city_signal,0.0923963020392942,0.0,8,0,0.0,0
SZ500_0014_0005,南山区,low_pet_city_signal,0.0607901809348623,0.0,7,0,0.0,0
SZ500_0014_0006,南山区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0014_0041,宝安区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0014_0042,宝安区,low_pet_city_signal,0.0414317260864386,0.0,7,0,0.0,0
SZ500_0014_0043,宝安区,low_pet_city_signal,0.0734328270759154,0.0,8,0,0.0,0
SZ500_0014_0044,宝安区,low_pet_city_signal,0.0641355442258971,0.0,8,0,0.0,0
SZ500_0014_0045,宝安区,low_pet_city_signal,0.058315924046741,0.0,8,0,0.0,0
SZ500_0014_0046,宝安区,low_pet_city_signal,0.0553157344911412,0.0,8,0,0.0,0
SZ500_0014_0047,宝安区,low_pet_city_signal,0.0541165762452234,0.0,8,0,0.0,0
SZ500_0014_0048,宝安区,low_pet_city_signal,0.0542683686595156,0.0,8,0,0.0,0
SZ500_0014_0049,宝安区,low_pet_city_signal,0.0564138723841633,0.0,8,0,0.0,0
SZ500_0014_0050,宝安区,low_pet_city_signal,0.0975077919326376,0.0433482712994658,8,0,0.0,0
SZ500_0014_0051,宝安区,low_pet_city_signal,0.0531284540831425,0.0,8,0,0.0,0
SZ500_0014_0052,宝安区,low_pet_city_signal,0.0477265269044327,0.0,8,0,0.0,0
SZ500_0014_0053,宝安区,low_pet_city_signal,0.0517354632118079,0.0,8,1,0.125,0
SZ500_0014_0054,宝安区,low_pet_city_signal,0.1533416431942944,0.0148880216915048,8,1,0.125,0
SZ500_0014_0055,宝安区,low_pet_city_signal,0.1586425872490893,0.0,8,1,0.125,0
SZ500_0014_0056,宝安区,low_pet_city_signal,0.1436939414146261,0.0148880216915048,8,0,0.0,0
SZ500_0014_0057,宝安区,mixed_or_transitional_zone,0.5416706319752005,0.586605622101505,8,1,0.125,0
SZ500_0014_0058,宝安区,mixed_or_transitional_zone,0.4814599021800398,0.5074239176194765,8,1,0.125,0
SZ500_0014_0059,宝安区,low_pet_city_signal,0.2584983380669367,0.2506650444048063,8,2,0.25,0
SZ500_0014_0060,宝安区,low_pet_city_signal,0.1653408086251556,0.1191041735320386,8,1,0.125,0
SZ500_0014_0061,宝安区,mixed_or_transitional_zone,0.4929856951999541,0.5421176416769747,8,2,0.25,0
SZ500_0014_0062,宝安区,mixed_or_transitional_zone,0.4602130188227256,0.5248692877472575,8,3,0.375,0
SZ500_0014_0063,宝安区,suppressed_emergence_frontier,0.798205758071906,0.8200000000000001,8,2,0.25,1
SZ500_0014_0064,宝安区,mixed_or_transitional_zone,0.4127615804392893,0.2369724309666017,8,2,0.25,0
SZ500_0014_0065,宝安区,low_pet_city_signal,0.1378028475664514,0.0,8,0,0.0,0
SZ500_0014_0066,宝安区,low_pet_city_signal,0.1507179319241858,0.1042161518405338,8,1,0.125,0
SZ500_0014_0067,宝安区,mixed_or_transitional_zone,0.3250424536248346,0.3733304012169,8,1,0.125,0
SZ500_0014_0068,宝安区,low_pet_city_signal,0.1436947262976912,0.0,8,1,0.125,0
SZ500_0014_0069,宝安区,low_pet_city_signal,0.1364802413164418,0.0,8,0,0.0,0
SZ500_0014_0070,宝安区,low_pet_city_signal,0.139979249453522,0.0148880216915048,8,0,0.0,0
SZ500_0014_0071,宝安区,mixed_or_transitional_zone,0.4405109903740852,0.3520565873930456,8,2,0.25,0
SZ500_0014_0072,宝安区,mixed_or_transitional_zone,0.5447804355636149,0.504041006463724,8,4,0.5,0
SZ500_0014_0073,宝安区,mixed_or_transitional_zone,0.3766126496460931,0.4174476489685469,8,5,0.625,0
SZ500_0014_0074,宝安区,suppressed_emergence_frontier,0.8904282847127002,0.603072264307066,8,4,0.5,1
SZ500_0014_0075,宝安区,emergent_capability_core,1.0,0.12,8,5,0.625,0
SZ500_0014_0076,宝安区,mixed_or_transitional_zone,0.787808082668752,0.5001055749460881,8,4,0.5,0
SZ500_0014_0077,宝安区,low_pet_city_signal,0.1788794128718351,0.0148880216915048,8,2,0.25,0
SZ500_0014_0078,宝安区,low_pet_city_signal,0.1615006943688891,0.0,8,0,0.0,0
SZ500_0014_0079,宝安区,low_pet_city_signal,0.1354490803028807,0.0,8,0,0.0,0
SZ500_0014_0080,宝安区,low_pet_city_signal,0.1916635514508117,0.1582818404648936,8,0,0.0,0
SZ500_0014_0081,宝安区,low_pet_city_signal,0.2198860501335989,0.2118458171284549,8,0,0.0,0
SZ500_0014_0082,宝安区,low_pet_city_signal,0.1498711849047924,0.0148880216915048,8,0,0.0,0
SZ500_0014_0083,宝安区,low_pet_city_signal,0.3225991501923732,0.253910846990532,8,1,0.125,0
SZ500_0014_0084,宝安区,mixed_or_transitional_zone,0.4902992006648549,0.50096051392027,8,1,0.125,0
SZ500_0014_0085,宝安区,low_pet_city_signal,0.2264226186460026,0.2948106153780175,8,1,0.125,0
SZ500_0014_0086,宝安区,low_pet_city_signal,0.1882424066344132,0.0595520867660193,8,0,0.0,0
SZ500_0014_0087,宝安区,low_pet_city_signal,0.1805709441074439,0.0744401084575241,8,0,0.0,0
SZ500_0014_0088,宝安区,low_pet_city_signal,0.0878793794274127,0.0,6,0,0.0,0
SZ500_0015_0000,南山区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0015_0001,南山区,low_pet_city_signal,0.0835037057762394,0.0,7,0,0.0,0
SZ500_0015_0002,南山区,low_pet_city_signal,0.1,0.0,8,0,0.0,0
SZ500_0015_0003,南山区,low_pet_city_signal,0.058341232235579,0.0,7,0,0.0,0
SZ500_0015_0004,南山区,low_pet_city_signal,0.0165149192217367,0.0,6,0,0.0,0
SZ500_0015_0005,南山区,low_pet_city_signal,0.0,0.0,4,0,0.0,0
SZ500_0015_0033,宝安区,low_pet_city_signal,0.0,0.0,1,0,0.0,0
SZ500_0015_0040,宝安区,low_pet_city_signal,0.0,0.0,5,0,0.0,0
SZ500_0015_0041,宝安区,low_pet_city_signal,0.0410030697438009,0.0,7,0,0.0,0
SZ500_0015_0042,宝安区,low_pet_city_signal,0.0723159023718747,0.0,8,0,0.0,0
SZ500_0015_0043,宝安区,low_pet_city_signal,0.0626427850881385,0.0,8,0,0.0,0
SZ500_0015_0044,宝安区,low_pet_city_signal,0.0565878530583075,0.0,8,0,0.0,0
SZ500_0015_0045,宝安区,low_pet_city_signal,0.0534812375134531,0.0,8,0,0.0,0
SZ500_0015_0046,宝安区,low_pet_city_signal,0.052438151983897,0.0,8,0,0.0,0
SZ500_0015_0047,宝安区,low_pet_city_signal,0.0524333276180353,0.0,8,0,0.0,0
SZ500_0015_0048,宝安区,low_pet_city_signal,0.0526931920157088,0.0,8,0,0.0,0
SZ500_0015_0049,宝安区,low_pet_city_signal,0.0530197488092341,0.0,8,0,0.0,0
SZ500_0015_0050,宝安区,low_pet_city_signal,0.0516934108774709,0.0,8,0,0.0,0
SZ500_0015_0051,宝安区,low_pet_city_signal,0.0483178687809686,0.0,8,0,0.0,0
SZ500_0015_0052,宝安区,low_pet_city_signal,0.0534843859529654,0.0,8,1,0.125,0
SZ500_0015_0053,宝安区,low_pet_city_signal,0.1823341031332135,0.0446640650745145,8,3,0.375,0
SZ500_0015_0054,宝安区,suppressed_emergence_frontier,0.7890964790263054,0.7190974937758662,8,2,0.25,1
SZ500_0015_0055,宝安区,low_pet_city_signal,0.2648126649185636,0.3370093320907489,8,2,0.25,0
SZ500_0015_0056,宝安区,low_pet_city_signal,0.2107258972702391,0.1045493688869005,8,0,0.0,0
SZ500_0015_0057,宝安区,low_pet_city_signal,0.2460783504410079,0.3041089560473031,8,0,0.0,0
SZ500_0015_0058,宝安区,low_pet_city_signal,0.1694714730548704,0.0297760433830096,8,0,0.0,0
SZ500_0015_0059,宝安区,low_pet_city_signal,0.1292195268912929,0.0,8,0,0.0,0
SZ500_0015_0060,宝安区,low_pet_city_signal,0.1420905925752157,0.0,8,0,0.0,0
SZ500_0015_0061,宝安区,mixed_or_transitional_zone,0.5028760656871539,0.3912403659844255,8,0,0.0,0
SZ500_0015_0062,宝安区,mixed_or_transitional_zone,0.5009268427100091,0.5062987626339395,8,1,0.125,0
SZ500_0015_0063,宝安区,low_pet_city_signal,0.2924440877010672,0.2858429144894895,8,1,0.125,0
