host_key,host_name,normalized_host_name,primary_venue_type,district_name,grid_id,lon_wgs84,lat_wgs84,liminal_class,verification_priority_score,liminal_potential_score,pet_service_exposure_500m,liminal_rule_exposure_800m,explicit_open_rule_exposure_800m,restrictive_rule_exposure_800m,nearest_liminal_rule_m,nearest_explicit_open_rule_m,strongest_rule_source_id,strongest_rule_name,strongest_rule_state,strongest_rule_distance_m,recommended_source_strategy,verification_question,claim_boundary
park_or_recreation|芝麻街(深圳oneavenue·卓悦中心西区)|福田区,芝麻街(深圳One Avenue·卓悦中心西区),芝麻街,park_or_recreation,福田区,SZ500_0064_0033,114.05948645932986,22.539240704662923,rule_liminal_threshold_core,0.9234490333938445,0.8662600056686695,3.687934737287297,0.7076519501439894,0.1400305724301987,0.3472086604165413,457.8437613454755,444.8231671081721,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,351.9681873169055,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
hotel|第一天青年旅舍|福田区,第一天青年旅舍,第一天青年旅舍,hotel,福田区,SZ500_0064_0033,114.06181786743502,22.54145771259877,rule_liminal_threshold_core,0.9232444735431554,0.8449763925082521,3.0724122305122235,0.7476581522223941,0.4071107475721225,0.1238621562680924,442.50937964249,190.54311964545383,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,190.54311964545383,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|奈尔宝(深圳oneavenue·卓悦中心西区)|福田区,奈尔宝(深圳One Avenue·卓悦中心西区),奈尔宝,park_or_recreation,福田区,SZ500_0064_0033,114.0592137581444,22.53928516643356,rule_liminal_threshold_core,0.9223376399421356,0.86736865672016,3.470289473897316,0.7439030098393581,0.1369957260802218,0.3515131797654863,443.9001237427706,450.91371829658704,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,349.73229065104283,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
residential_property|安联大厦b区|福田区,安联大厦B区,安联大厦B区,residential_property,福田区,SZ500_0064_0034,114.05838531523516,22.545109205579625,rule_liminal_threshold_core,0.9190713682060415,0.9076534652013124,0.1653912538258345,1.8171379190512464,0.196494883058343,0.0,228.2140245114523,356.5119259136416,PPR_029,深圳养犬服务平台领养和寻宠功能,conditional_liminal_rule,228.2140245114523,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
residential_property|福岗楼宿舍生活区|福田区,福岗楼宿舍生活区,福岗楼宿舍生活区,residential_property,福田区,SZ500_0064_0033,114.05865034645498,22.539979091544,rule_liminal_threshold_core,0.9162530250452748,0.8001502706927295,2.600091815398503,1.0493336405285436,0.1574599223328227,0.273863600917344,354.4075535167914,413.04734602471103,PPR_029,深圳养犬服务平台领养和寻宠功能,conditional_liminal_rule,354.4075535167914,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
park_or_recreation|芝麻街奇趣乐园(卓悦中心西区店)|福田区,芝麻街奇趣乐园(卓悦中心西区店),芝麻街奇趣乐园,park_or_recreation,福田区,SZ500_0064_0033,114.05947048257842,22.539153737286508,rule_liminal_threshold_core,0.9159507940052023,0.8607323455459283,3.678011235670129,0.6868782199113728,0.1352844193270806,0.3606294696965771,466.2879084505266,454.430856150812,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,342.2671767243035,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
residential_property|注册香港公司-联兴国际商务|福田区,注册香港公司-联兴国际商务,注册香港公司-联兴国际商务,residential_property,福田区,SZ500_0064_0034,114.06221546680877,22.54156507130689,rule_liminal_threshold_core,0.9116259332930561,0.854908763374705,3.132386531128942,0.6646365100317138,0.3859577109037129,0.0675319917957986,475.7311080975381,202.35900545037663,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,202.35900545037663,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
residential_property|星河世纪大厦|福田区,星河世纪大厦,星河世纪大厦,residential_property,福田区,SZ500_0064_0034,114.0621914870933,22.54161510605598,rule_liminal_threshold_core,0.9011496358062911,0.8388759273555977,2.9905343893485608,0.674565109881683,0.3963591878171619,0.0669528425574696,471.46220866541,196.48006731495573,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,196.48006731495573,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
shopping_mall|深圳oneavenue·卓悦中心|福田区,深圳One Avenue·卓悦中心,OneAvenue·卓悦中心,shopping_mall,福田区,SZ500_0064_0033,114.0603365565286,22.5389782922032,rule_liminal_threshold_core,0.8906538453842113,0.8298533389314101,3.991712448290509,0.5706029049875954,0.1369903702517419,0.3325787308267434,521.1459615656428,450.9246309693845,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,361.3343792970882,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|骊住(深圳星河第三空间店)|福田区,骊住(深圳星河第三空间店),骊住,hotel,福田区,SZ500_0064_0033,114.06212559091657,22.541016250239487,rule_liminal_threshold_core,0.8894931691027691,0.8308468011344611,3.2115473519570883,0.6274985568923594,0.3130297521782109,0.1317708457036661,492.5232535036495,248.52614974128005,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,248.52614974128005,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|中心天元酒店公寓|福田区,中心天元酒店公寓,中心天元酒公寓,hotel,福田区,SZ500_0064_0033,114.06116663489416,22.539803872865484,rule_liminal_threshold_core,0.8844994693403294,0.8105329981109789,3.637418514867113,0.6190571650566902,0.197997729440637,0.2146732555470173,496.5349064432498,354.6387795220114,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,354.6387795220114,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
park_or_recreation|深圳卓悦中心喷泉广场|福田区,深圳卓悦中心喷泉广场,卓悦中心喷泉,park_or_recreation,福田区,SZ500_0064_0033,114.06030160349304,22.5388283597844,rule_liminal_threshold_core,0.8840561079069147,0.8288229514935105,3.973411984064255,0.5472336447025404,0.128999491092608,0.3538611698672466,534.0956965072315,467.8959670737554,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,345.3370562297856,official_park_notice|operator_event_page|on_site_rule_board,"Does the public or operator notice explicitly allow pets, designate pet zones, or require leash/cleanup rules?",candidate_only_not_observed_pet_friendly
residential_property|深圳中心·天元|福田区,深圳中心·天元,中心·天元,residential_property,福田区,SZ500_0064_0033,114.06014672392568,22.53952057451369,rule_liminal_threshold_core,0.883339112538733,0.7555437727293637,3.889094470720626,0.704232182710264,0.1683669909357981,0.2829104040508399,459.21004473604216,395.5002314549398,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,395.5002314549398,property_notice|community_public_account|subdistrict_governance_page,Does property/community management designate pet activity space or publish pet access/cleanup rules?,candidate_only_not_observed_pet_friendly
shopping_mall|卓悦中心西区|福田区,卓悦中心西区,卓悦中心西区,shopping_mall,福田区,SZ500_0064_0033,114.05978117426923,22.538666242012656,rule_liminal_threshold_core,0.8656588395576819,0.8061193726690642,3.728770825058784,0.5577457071299069,0.1169622627220811,0.4197962556773967,528.1757469269711,496.4259131638206,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,303.4922074251751,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
shopping_mall|之眼购物中心|福田区,之眼购物中心,之眼,shopping_mall,福田区,SZ500_0064_0034,114.06246570041432,22.5429500768048,rule_liminal_threshold_core,0.8632174144458614,0.9112229313692736,1.5611965811035178,0.6772359862935878,0.4843447659040771,0.0,470.3287387718429,150.9943140716158,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,150.9943140716158,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
hotel|tomato民宿|福田区,TOMATO民宿,TOMATO民宿,hotel,福田区,SZ500_0064_0033,114.06227545790668,22.540799026527324,rule_liminal_threshold_core,0.8607021709655408,0.798751077286246,3.1989409756768965,0.5771912947217186,0.2755610517007943,0.1354121180626893,517.6297227314773,277.0283041902766,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,277.0283041902766,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|云子酒店式公寓|福田区,云子酒店式公寓,云子酒式公寓,hotel,福田区,SZ500_0064_0033,114.06210563792888,22.540596309374163,rule_liminal_threshold_core,0.8595448079391935,0.79635001244588,3.202064771460376,0.5836135106764274,0.2606091719004762,0.146284542871756,514.256207193284,289.6973990370005,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,289.6973990370005,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|美梨民宿|福田区,美梨民宿,美梨民宿,hotel,福田区,SZ500_0064_0033,114.0608655293042,22.53934594401118,rule_liminal_threshold_core,0.853768886305392,0.753039407335396,3.807858554239509,0.5801748909657124,0.1622085477765976,0.2625438975258126,516.0559302303678,405.2119048852187,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,405.2119048852187,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|途掌柜117176精品民宿|福田区,途掌柜117176精品民宿,途掌柜117176精品民宿,hotel,福田区,SZ500_0064_0033,114.062326418323,22.54064195606739,rule_liminal_threshold_core,0.8497434353559787,0.7907205823012691,3.189684841312129,0.5528369794061923,0.2547918487695891,0.1392748735786268,530.9203204942452,294.86568819735106,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,294.86568819735106,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
hotel|辉鸿民宿|福田区,辉鸿民宿,辉鸿民宿,hotel,福田区,SZ500_0064_0033,114.06233041442223,22.54064194974521,rule_liminal_threshold_core,0.8495219289762532,0.7905833795299593,3.1893830548701003,0.5522091572561582,0.2545795018922793,0.1391784368351596,531.2738345182236,295.0570573813921,PPR_085,深圳国际创新中心A座周边宠物友好空间,explicit_open_rule,295.0570573813921,hotel_group_policy_page|booking_policy_page|operator_phone_verification,"Does the hotel allow pets through general policy, package-only access, cleaning-fee access, or service-animal-only rules?",candidate_only_not_observed_pet_friendly
shopping_mall|卓悦中心东区|福田区,卓悦中心东区,卓悦中心东区,shopping_mall,福田区,SZ500_0064_0033,114.0614014900177,22.538341583229897,rule_liminal_threshold_core,0.848203056346839,0.8178798977867786,3.9879852783318586,0.400005755404743,0.1089017751048709,0.3086029225180716,638.8003852022342,517.9396731113933,PPR_069,The Ritz-Carlton Shenzhen,restrictive_rule,381.5328762675514,operator_site_or_mall_notice|wechat_official_account|mall_service_desk_rule,"Does the mall publish pet-entry rules, pet elevators, pet toilets, stroller/carrier rules, or pet-friendly tenant stickers?",candidate_only_not_observed_pet_friendly
