candidate_id,year,name,candidate_classes,candidate_confidence,category_primary,category_secondary,category_tertiary,address,district,lon_wgs84,lat_wgs84,pet_service_weight,grid_id,district_name,a_medical_flag,a_retail_flag,a_grooming_flag,a_boarding_flag,a_training_flag
0e193c57ea804aa4,2025,阿尔法宠物生活馆(清林路店),A_RETAIL,high,购物服务,专卖店,宠物用品店,清林路194号,龙岗区,114.22582301652837,22.722701467170424,1.0,SZ500_0097_0074,龙岗区,0,1,0,0,0
0e1d9c438d064d8a,2025,联合宠物医院(福永分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,福永街道白石厦社区政丰北路121-2号,宝安区,113.81475273162384,22.676583491262267,1.15,SZ500_0013_0062,宝安区,1,0,0,0,0
0e2258e02c8795ac,2025,萌柒柒宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,浪荣路12-5号,龙华区,113.98708383177126,22.696645879037053,1.0,SZ500_0048_0068,龙华区,0,1,0,0,0
0e32236ce25095a7,2025,皮皮宠物馆·猫舍狗舍·宠物基地,A_RETAIL,high,购物服务,专卖店,宠物用品店,金龙路与华玺路交叉口东南240米,龙华区,114.03013905817264,22.60306318598684,1.0,SZ500_0058_0047,龙华区,0,1,0,0,0
0e44db10dee93345,2025,爪爪喵星球(华强北店),A_RETAIL,high,购物服务,专卖店,宠物用品店,中航路中航城天虹购物中心D区4层26号商铺,福田区,114.0788752505294,22.54515733049332,1.0,SZ500_0068_0034,福田区,0,1,0,0,0
0e73d6f5cd789538,2025,爱鑫宠物医院(黄贝岭三路店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,黄贝岭三路与黄贝岭一路交叉口南200米,罗湖区,114.13556736676532,22.5517064625429,1.15,SZ500_0080_0036,罗湖区,1,0,0,0,0
0eddff9ad22f9791,2025,狗爸爸宠物犬猫洗护中心(流塘店),A_MEDICAL,high,医疗保健服务,动物医疗场所,动物医疗场所,新安五路辅路与宝民二路交叉口东北120米,宝安区,113.88419095349266,22.579794335114524,1.15,SZ500_0028_0041,宝安区,1,0,0,0,0
0f7c496b04da86ca,2025,新宠到家宠物服务中心(何屋综合楼店),A_RETAIL,high,购物服务,专卖店,宠物用品店,布吉莲花路113号,龙岗区,114.1062168805662,22.601036486243945,1.0,SZ500_0073_0047,龙岗区,0,1,0,0,0
0f89f83ca88bc012,2025,古德喵星球,A_RETAIL,high,购物服务,专卖店,宠物用品店,布吉百合星城一期D栋12c,龙岗区,114.11597055272564,22.60105380625461,1.0,SZ500_0075_0047,龙岗区,0,1,0,0,0
0f9aedf0c414d11d,2025,我宠我爱宠物用品专营店,A_RETAIL,high,购物服务,专卖店,宠物用品店,园山街道保安社区坳东路14-2号,龙岗区,114.20711766325712,22.670706848317312,1.0,SZ500_0094_0063,龙岗区,0,1,0,0,0
0f9f1d0eedfe65b5,2025,德康宠物诊疗中心,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,西乡固戍下围园旭达高端智造产业园1003,宝安区,113.83979260154553,22.60131161359654,1.15,SZ500_0018_0046,宝安区,1,0,0,0,0
0fa690b585f20be4,2025,仁爱宠物诊所,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,石岩街道龙腾社区老街二区19号201,宝安区,113.92637681056608,22.68408777020219,1.15,SZ500_0036_0065,宝安区,1,0,0,0,0
0fa744f3e387502e,2025,鹏博医宠,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,留新四街与打石一路交叉口西北60米,南山区,113.94208469137796,22.57563447002315,1.15,SZ500_0040_0041,南山区,1,0,0,0,0
0fb5d63ab09929a5,2025,港岛宠物猫狗基地馆(汇龙苑店),A_RETAIL,high,购物服务,专卖店,宠物用品店,梅龙路白石龙汇龙苑5栋102,龙华区,114.0369898758883,22.60593811639133,1.0,SZ500_0059_0048,龙华区,0,1,0,0,0
0fb8144b6f3640bd,2025,和宠一起宠物用品超市,A_RETAIL,high,购物服务,专卖店,宠物用品店,海汇十巷与海汇路交叉口北40米,宝安区,113.8802824019308,22.57106614849705,1.0,SZ500_0027_0039,宝安区,0,1,0,0,0
0fc204b22cdce2be,2025,宠物家(春华四季园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,民治街道民康路68号春华四季园,龙华区,114.05005312783076,22.62466733635821,1.0,SZ500_0062_0052,龙华区,0,1,0,0,0
1052870b931cf354,2025,卧岛猫咪洗护专门店(宝安灵芝店),A_RETAIL,high,购物服务,专卖店,宠物用品店,勤诚达和园1号楼150号,宝安区,113.90409424596544,22.57464843019461,1.0,SZ500_0032_0040,宝安区,0,1,0,0,0
109e5f6c97cf4d88,2025,遛GO宠物(富豪花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,公明街道合水口社区金辉路富豪花园A区11-17号,光明区,113.88936226993914,22.78139557541429,1.0,SZ500_0028_0086,光明区,0,1,0,0,0
10a9240824e69328,2025,三合宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,沙井街道和一新村三合宠物诊疗中心,宝安区,113.78546379502328,22.7169551099153,1.15,SZ500_0007_0071,宝安区,1,0,0,0,0
10c53041fd6a9355,2025,邻小虎宠物用品猫粮·狗粮·猫砂快送超市(双龙店),A_RETAIL,high,购物服务,专卖店,宠物用品店,石桥头九巷3号,龙岗区,114.26977096817018,22.73563998368847,1.0,SZ500_0106_0077,龙岗区,0,1,0,0,0
10c77f09c0aaf6ac,2025,有它宠物生活馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,航城街道九围新村四区172号-1-102,宝安区,113.85619612709776,22.64974363768849,1.0,SZ500_0022_0057,宝安区,0,1,0,0,0
10e1fa982749692b,2025,宠物家(桃源村店),A_RETAIL,high,购物服务,专卖店,宠物用品店,龙珠六路皇庭香格里花园108号,南山区,113.97537712031826,22.564259158892103,1.0,SZ500_0046_0038,南山区,0,1,0,0,0
11020b9d25773075,2025,瑞鹏宠物医院(侨香分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,香蜜湖街道香安社区侨香路侨香公馆3栋1层14号,福田区,114.0016567958225,22.54728894709197,1.15,SZ500_0052_0035,福田区,1,0,0,0,0
1108afe6ea0ebf0a,2025,伯拉宠物医院(玖龙荟O PARK店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,赤公坑路118号(白石龙地铁站C1口步行300米),龙华区,114.03645416764051,22.60214800629361,1.15,SZ500_0059_0047,龙华区,1,0,0,0,0
110d540e13924561,2025,左左宠物屋(南威中心花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,南威中心花园8栋108商铺,龙岗区,114.13867160553411,22.60876124979297,1.0,SZ500_0080_0049,龙岗区,0,1,0,0,0
11183a4ac89fa0bf,2025,宠之娇爱堡宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,龙岗街道龙岗墟社区华特步行街6-18号9-11号,龙岗区,114.26678555887402,22.73287684457108,1.0,SZ500_0106_0077,龙岗区,0,1,0,0,0
111d6cf3fe62fc85,2025,深圳市善粮宠物用品有限公司,A_RETAIL,high,公司企业,公司,公司,恒邦置地大厦2603,福田区,113.992552068199,22.54320979480157,1.0,SZ500_0050_0034,南山区,0,1,0,0,0
112dc2821324d49c,2025,联康宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,田寮田盛路39号,光明区,113.8969866678058,22.734361221037314,1.15,SZ500_0030_0076,光明区,1,0,0,0,0
11637fa4f526d6dd,2025,小精灵宠物(平湖店),A_RETAIL,high,购物服务,专卖店,宠物用品店,平湖街道融湖中心城7C164商铺,龙岗区,114.11431085594285,22.69677145832792,1.0,SZ500_0074_0068,龙岗区,0,1,0,0,0
116ace9380e7d7fe,2025,Happypets福宠(祥和花园1期店),A_RETAIL,high,购物服务,专卖店,宠物用品店,莲塘街道鹏兴社区聚宝路17号祥和花园一期43-1号,罗湖区,114.16367467825742,22.565254361387066,1.0,SZ500_0085_0039,罗湖区,0,1,0,0,0
118eef4efcbfff13,2025,卷毛巷宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,太宁路1号梅州大厦1层7-6号商铺,罗湖区,114.13670474903051,22.569121471524543,1.0,SZ500_0080_0040,罗湖区,0,1,0,0,0
11a8c28b6463c84b,2025,嘉乐宠物屋(正东名苑店),A_RETAIL,high,购物服务,专卖店,宠物用品店,正东名苑2B-122(南光地铁站B2口步行430米),南山区,113.92008497789868,22.52329203082388,1.0,SZ500_0035_0029,南山区,0,1,0,0,0
11ae1c7c4e3eaa31,2025,瑞鹏宠物医院(大芬店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙岗大道2247号(大芬地铁站C出口旁),龙岗区,114.13317894235804,22.61748021564114,1.15,SZ500_0079_0051,龙岗区,1,0,0,0,0
11cf130aab86f865,2025,猫十七宠物(蛇口店),A_RETAIL,high,购物服务,专卖店,宠物用品店,后海大道与工业七路交汇处西侧蛇口四海公寓B座28号铺,南山区,113.92682142176592,22.49719116074414,1.0,SZ500_0037_0023,南山区,0,1,0,0,0
11f6a22d22ae1496,2025,小佩宠物(后瑞店),A_RETAIL,high,购物服务,专卖店,宠物用品店,航城街道后瑞社区新瑞路21号G111,宝安区,113.82901953170246,22.634991892355387,1.0,SZ500_0016_0053,宝安区,0,1,0,0,0
11fc627458b04bb0,2025,派特佳宠物医院(缤纷世纪公寓店),A_MEDICAL|A_RETAIL,high,购物服务,专卖店,宠物用品店,缤纷世纪公寓B座1层23号,龙岗区,114.22506291045384,22.705294542458752,1.15,SZ500_0097_0070,龙岗区,1,1,0,0,0
121d0b24a519bd03,2025,YOHO有点东西宠物店(爱联店),A_RETAIL,high,购物服务,购物相关场所,购物相关场所,余岭中路7号201,龙岗区,114.22648529891678,22.70324233186921,1.0,SZ500_0097_0070,龙岗区,0,1,0,0,0
122bfae988caa484,2025,深圳多乐萌宠宠物基地猫舍犬舍宠物店宠物市场,A_RETAIL|B_LEISURE,high,虚拟数据,虚拟店铺,虚拟店铺,南头街道正云路85号,南山区,113.92360368509088,22.54566361119121,1.0,SZ500_0036_0034,南山区,0,1,0,0,0
122f7b546a6de6d9,2025,宠宠屋,A_RETAIL,high,购物服务,专卖店,宠物用品店,建设路387号金茂府1栋AB座1楼106-107商铺,龙华区,114.00805750346996,22.64273774540444,1.0,SZ500_0053_0056,龙华区,0,1,0,0,0
123749ccedea88b4,2025,爱心博士宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,观光路2769号(凤凰城地铁站A口步行260米),光明区,113.92726530481356,22.74816019086965,1.15,SZ500_0036_0079,光明区,1,0,0,0,0
1263da3f32fea002,2025,爱多宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,公明镇康乐路53号,光明区,113.8855948485036,22.786705507878263,1.15,SZ500_0027_0087,光明区,1,0,0,0,0
128f9bf69b75fe7f,2025,啾啾宠物屋,A_RETAIL,high,购物服务,专卖店,宠物用品店,羊台山路27号,宝安区,113.9432885120579,22.681736643860795,1.0,SZ500_0039_0064,宝安区,0,1,0,0,0
1291ea7c7949755a,2025,宠萌宠物·宠物售卖,A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,布吉街道东方半岛社区布龙路2号半岛苑1栋115,龙岗区,114.12387074189192,22.6152876284756,1.0,SZ500_0077_0050,龙岗区,0,1,0,0,0
12a024b0dc0ed1a5,2025,Kanine 宠物用品商店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,壹方城L1-047A(宝安中心地铁站F口步行330米),宝安区,113.8829195676972,22.55558379941838,1.0,SZ500_0027_0036,宝安区,0,1,0,0,0
12b9e7d291c61f11,2025,爱丁堡宠物,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,莲塘街道国威路36号莲塘第一工业区135栋101,罗湖区,114.1701029581666,22.56755024340297,1.15,SZ500_0087_0040,罗湖区,1,0,0,0,0
12d83d90cd5e0f69,2025,深圳喵喵宠物食品科技有限公司,A_RETAIL,high,公司企业,公司,公司,彩田路辅路与深南大道辅路交叉口南80米,福田区,114.06209057224248,22.54183325201109,1.0,SZ500_0064_0034,福田区,0,1,0,0,0
12de645da9dd93a9,2025,猫着CATTING猫咪寄养馆(龙禧雅苑店),A_RETAIL,high,购物服务,专卖店,宠物用品店,"龙岗街道珑禧雅苑底商D046号(距小区东门100米,近玉岭路)",龙岗区,114.24048074710858,22.74390334779704,1.0,SZ500_0100_0079,龙岗区,0,1,0,0,0
12f1373f74aeb926,2025,艾派宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙华街道景龙社区华盛珑悦1栋B座163号铺,龙华区,114.0254222032914,22.65249332044517,1.15,SZ500_0056_0058,龙华区,1,0,0,0,0
12fb8706fa0e0e61,2025,巷遇宠物店,A_RETAIL,high,购物服务,专卖店,宠物用品店,常兴新村75-1号铺面(家乐福停车场内),南山区,113.91509362387826,22.53255109755461,1.0,SZ500_0034_0031,南山区,0,1,0,0,0
12fe6385399c5f60,2025,小荷动物医院(宜城风景店),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙岗大道3018号宜城风景花园B-1F15商铺,龙岗区,114.3016161029479,22.769323276130816,1.15,SZ500_0113_0085,龙岗区,1,0,0,0,0
13205f3e63955357,2025,宠物健康会所,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,富通丽沙幼儿园东门南230米,宝安区,113.8249301515891,22.71788093968504,1.15,SZ500_0015_0072,宝安区,1,0,0,0,0
1347bb10d4e7d2b4,2025,深圳上水宠物,A_RETAIL,high,购物服务,专卖店,宠物用品店,吉华街道水径社区上水径官坑北三巷9号101,龙岗区,114.10290417530663,22.62162336054101,1.0,SZ500_0072_0051,龙岗区,0,1,0,0,0
1351baebe3e0cd0d,2025,君萌宠物(只售卖狗狗)(南山店),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,西丽街道大磡社区大勘工业区工业二路26号203,南山区,113.97408170919653,22.61648500083,1.0,SZ500_0046_0050,南山区,0,1,0,0,0
135d42cab46bbfc7,2025,原住民萌宠(共和新村B区店),A_RETAIL|B_LEISURE,high,购物服务,专卖店,宠物用品店,龙华街道共和新村B区31栋原住民萌宠,龙华区,114.03570529042584,22.653720818832568,1.0,SZ500_0058_0058,龙华区,0,1,0,0,0
1362b0c68f3ea8d5,2025,瑞景宠物医院,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,民治街道大岭社区中央原著花园藏珑苑25-26号,龙华区,114.0182850285909,22.633125304572623,1.15,SZ500_0055_0054,龙华区,1,0,0,0,0
136de38166769cb0,2025,繁森宠物生活馆(宠物店),A_RETAIL,high,购物服务,专卖店,宠物用品店,翻身41区59栋101,宝安区,113.89520184956066,22.5622638253695,1.0,SZ500_0030_0037,宝安区,0,1,0,0,0
137d7b0ab500d6b1,2025,陪Ta宠物(新天·石厦花园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,福保街道石厦北二街02号石厦花园商铺13A陪Ta宠物店,福田区,114.04712429237064,22.52254949593932,1.0,SZ500_0061_0029,福田区,0,1,0,0,0
138d1800b81027af,2025,碧海一心宠物医院(坪洲分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,西乡街道渔业社区碧湾雅园海城路1991栋1-3,宝安区,113.86470764075916,22.569912523078628,1.15,SZ500_0024_0039,宝安区,1,0,0,0,0
13d2cb59c7d872f3,2025,旺德福宠物用品有限公司,A_RETAIL,high,购物服务,专卖店,宠物用品店,松白路2049号,宝安区,113.92288320481734,22.667477180462235,1.0,SZ500_0035_0061,宝安区,0,1,0,0,0
1400569f0341d42f,2025,天美宠物馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,南山街道荔湾社区前海路0389号雷圳海景花园1栋101-2,南山区,113.9008378423251,22.51446372445158,1.0,SZ500_0031_0027,南山区,0,1,0,0,0
142e6dd18732131b,2025,懒猫宠物(横岗店),A_RETAIL,high,购物服务,专卖店,宠物用品店,荣德时代广场2层T228商铺,龙岗区,114.20492788030624,22.65354036861228,1.0,SZ500_0093_0059,龙岗区,0,1,0,0,0
14959c2aacf0543f,2025,瑞派佰佳宠物医院24小时骨外科中心,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙华和平路与东环一路交叉口西60米,龙华区,114.02176918921768,22.65826135950593,1.15,SZ500_0056_0059,龙华区,1,0,0,0,0
14b454e79b1a0e23,2025,爱鹦悦宠物屋,A_RETAIL,high,购物服务,专卖店,宠物用品店,坪地街道年丰社区围肚新村19-2号,龙岗区,114.32841343063085,22.767729021825808,1.0,SZ500_0118_0085,龙岗区,0,1,0,0,0
14e5806bbc48ba99,2025,联合宠物医院(黄贝岭分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,深南东路集浩大厦1楼1086号,罗湖区,114.13064810727218,22.549225184017686,1.15,SZ500_0079_0035,罗湖区,1,0,0,0,0
155121bdd7b58626,2025,糖糖宠物用品超市,A_RETAIL,high,购物服务,专卖店,宠物用品店,南湾街道丹竹头社区岭背东十四巷4号103,龙岗区,114.14674597867868,22.62154879957753,1.0,SZ500_0081_0052,龙岗区,0,1,0,0,0
15c4c3e23a78f3f8,2025,多猫宠物用品,A_RETAIL,high,购物服务,专卖店,宠物用品店,坂田街道杨美社区长坑区四巷10号第2栋B座102,龙岗区,114.05935262944574,22.63091472702521,1.0,SZ500_0063_0053,龙岗区,0,1,0,0,0
15cf5a5472e825d7,2025,爪爪喵星球(来福士店),A_RETAIL,high,购物服务,专卖店,宠物用品店,南海大道2163号来福士F2层(南油地铁站E口旁),南山区,113.92084040334684,22.514339724070915,1.0,SZ500_0035_0027,南山区,0,1,0,0,0
15d031d94d24f988,2025,SUPAW HUB(来福士店),A_RETAIL,high,购物服务,专卖店,宠物用品店,南海大道2163号来福士广场01-56A,南山区,113.92050842131408,22.515077981227066,1.0,SZ500_0035_0027,南山区,0,1,0,0,0
15e8efea11a7cff1,2025,PETS ZONE(海韵嘉园店),A_RETAIL,high,购物服务,专卖店,宠物用品店,望海路1088-8号,南山区,113.92106898593116,22.48847686035192,1.0,SZ500_0036_0021,南山区,0,1,0,0,0
15f6b96ce2817e3e,2025,壹诺宠物医院犬猫全科转诊中心,A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,龙华街道香缇雅苑1栋1-10号,龙华区,114.03829974833891,22.64603493125648,1.15,SZ500_0059_0057,龙华区,1,0,0,0,0
160769164f1e8cca,2025,啡灵宠物馆,A_RETAIL,high,购物服务,专卖店,宠物用品店,新洲三街85号福昌苑,福田区,114.037953100669,22.52762848219019,1.0,SZ500_0060_0030,福田区,0,1,0,0,0
160b90e5fbfdebb4,2025,芭比堂动物医院(海湾明珠分院),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,西乡街道永丰社区新湖路中段海湾明珠6栋悦和路2-51,宝安区,113.85610151189672,22.577483904563948,1.15,SZ500_0022_0041,宝安区,1,0,0,0,0
16200cc10b9a086a,2025,遇见萌友宠物生活馆(樟坑二区店),A_RETAIL,high,购物服务,专卖店,宠物用品店,民治街道樟坑二区88栋侧面专梯上二楼整层,龙华区,114.03020883815717,22.61956743206156,1.0,SZ500_0058_0051,龙华区,0,1,0,0,0
1647b9b47da7f966,2025,猫猫时代宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,新桥街道上星社区上星莲塘中区六巷6号华凌路116号,宝安区,113.82937509625286,22.734209706221503,1.0,SZ500_0016_0075,宝安区,0,1,0,0,0
164ff9b1dfcf997f,2025,鲲鹏宠物店,A_RETAIL,high,购物服务,购物相关场所,购物相关场所,泉圆路麒麟花园西门麒麟商业街,南山区,113.92473521645395,22.54661041256502,1.0,SZ500_0036_0034,南山区,0,1,0,0,0
1657e6f87d4caf5f,2025,爱心宠物医院(环镇路店24小时急诊),A_MEDICAL,high,医疗保健服务,动物医疗场所,宠物诊所,沙井镇环镇路29号,宝安区,113.80741900886676,22.736964444486013,1.15,SZ500_0011_0076,宝安区,1,0,0,0,0
1668c439396ce3d4,2025,深圳猫舍犬舍宠物市场基地宠物店直销宠萌(只卖猫狗活体),A_RETAIL,high,虚拟数据,虚拟店铺,虚拟店铺,深圳鹏润达环球服贸广场,龙华区,114.01749820460051,22.628588401206777,1.0,SZ500_0055_0053,龙华区,0,1,0,0,0
166cae1e0bf2d8bb,2025,喵语猫舍,A_RETAIL,high,购物服务,专卖店,宠物用品店,嘉龙山庄嘉华园105栋,龙华区,114.0363242017632,22.63631068420168,1.0,SZ500_0059_0054,龙华区,0,1,0,0,0
166d171b72dbe34f,2025,PETEM POWER(深圳万象天地店),A_RETAIL,high,购物服务,专卖店,宠物用品店,深南大道9668号深圳万象天地L2层,南山区,113.9513649509488,22.54523924403757,1.0,SZ500_0042_0034,南山区,0,1,0,0,0
