grid_id,district_name,liminal_surface,liminal_or_frontier_hosts,ecology_silent_hosts,positive_rule_count
SZ500_0013_0072,宝安区,9.25,4.0,15.0,0.0
SZ500_0013_0073,宝安区,9.35,2.0,21.0,0.0
SZ500_0013_0074,宝安区,5.15,2.0,9.0,0.0
SZ500_0013_0075,宝安区,28.5,25.0,10.0,0.0
SZ500_0013_0076,宝安区,12.399999999999999,4.0,24.0,0.0
SZ500_0013_0077,宝安区,3.8,1.0,8.0,0.0
SZ500_0013_0078,宝安区,0.7,0.0,2.0,0.0
SZ500_0013_0079,宝安区,0.0,0.0,0.0,0.0
SZ500_0013_0080,宝安区,5.6,0.0,16.0,0.0
SZ500_0013_0081,宝安区,10.85,0.0,31.0,0.0
SZ500_0013_0082,宝安区,3.15,0.0,9.0,0.0
SZ500_0013_0083,宝安区,0.0,0.0,0.0,0.0
SZ500_0013_0084,宝安区,2.8,0.0,8.0,0.0
SZ500_0013_0085,宝安区,4.85,1.0,11.0,0.0
SZ500_0013_0086,宝安区,0.0,0.0,0.0,0.0
SZ500_0013_0087,宝安区,0.0,0.0,0.0,0.0
SZ500_0013_0088,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0001,南山区,0.0,0.0,0.0,0.0
SZ500_0014_0002,南山区,0.0,0.0,0.0,0.0
SZ500_0014_0003,南山区,0.0,0.0,0.0,0.0
SZ500_0014_0004,南山区,0.0,0.0,0.0,0.0
SZ500_0014_0005,南山区,0.0,0.0,0.0,0.0
SZ500_0014_0006,南山区,0.0,0.0,0.0,0.0
SZ500_0014_0041,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0043,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0044,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0045,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0046,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0047,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0048,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0049,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0051,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0052,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0053,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0054,宝安区,0.35,0.0,1.0,0.0
SZ500_0014_0055,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0056,宝安区,0.35,0.0,1.0,0.0
SZ500_0014_0057,宝安区,18.0,4.0,40.0,0.0
SZ500_0014_0058,宝安区,9.45,0.0,27.0,0.0
SZ500_0014_0059,宝安区,4.199999999999999,0.0,12.0,0.0
SZ500_0014_0060,宝安区,2.8,0.0,8.0,0.0
SZ500_0014_0061,宝安区,16.2,5.0,32.0,0.0
SZ500_0014_0062,宝安区,31.25,5.0,75.0,0.0
SZ500_0014_0063,宝安区,39.15,22.0,49.0,0.0
SZ500_0014_0064,宝安区,2.05,1.0,3.0,0.0
SZ500_0014_0065,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0066,宝安区,2.4499999999999997,0.0,7.0,0.0
SZ500_0014_0067,宝安区,12.149999999999999,2.0,29.0,0.0
SZ500_0014_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0070,宝安区,0.35,0.0,1.0,0.0
SZ500_0014_0071,宝安区,3.8,1.0,8.0,0.0
SZ500_0014_0072,宝安区,5.85,2.0,11.0,0.0
SZ500_0014_0073,宝安区,10.5,0.0,30.0,0.0
SZ500_0014_0074,宝安区,27.0,27.0,0.0,0.0
SZ500_0014_0075,宝安区,15.0,15.0,0.0,2.0
SZ500_0014_0076,宝安区,4.0,4.0,0.0,0.0
SZ500_0014_0077,宝安区,0.35,0.0,1.0,0.0
SZ500_0014_0078,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0079,宝安区,0.0,0.0,0.0,0.0
SZ500_0014_0080,宝安区,2.8,0.0,8.0,0.0
SZ500_0014_0081,宝安区,3.8499999999999996,0.0,11.0,0.0
SZ500_0014_0082,宝安区,0.35,0.0,1.0,0.0
SZ500_0014_0083,宝安区,3.15,0.0,9.0,0.0
SZ500_0014_0084,宝安区,5.25,0.0,15.0,0.0
SZ500_0014_0085,宝安区,7.699999999999999,0.0,22.0,0.0
SZ500_0014_0086,宝安区,1.4,0.0,4.0,0.0
SZ500_0014_0087,宝安区,1.75,0.0,5.0,0.0
SZ500_0014_0088,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0000,南山区,0.0,0.0,0.0,0.0
SZ500_0015_0001,南山区,0.0,0.0,0.0,0.0
SZ500_0015_0002,南山区,0.0,0.0,0.0,0.0
SZ500_0015_0003,南山区,0.0,0.0,0.0,0.0
SZ500_0015_0004,南山区,0.0,0.0,0.0,0.0
SZ500_0015_0005,南山区,0.0,0.0,0.0,0.0
SZ500_0015_0033,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0040,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0041,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0043,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0044,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0045,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0046,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0047,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0048,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0049,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0051,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0052,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0053,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0015_0054,宝安区,9.8,7.0,8.0,0.0
SZ500_0015_0055,宝安区,8.75,0.0,25.0,0.0
SZ500_0015_0056,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0015_0057,宝安区,6.25,1.0,15.0,0.0
SZ500_0015_0058,宝安区,0.7,0.0,2.0,0.0
SZ500_0015_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0061,宝安区,20.75,19.0,5.0,0.0
SZ500_0015_0062,宝安区,13.55,9.0,13.0,0.0
SZ500_0015_0063,宝安区,4.55,0.0,13.0,0.0
SZ500_0015_0064,宝安区,4.55,0.0,13.0,0.0
SZ500_0015_0065,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0015_0066,宝安区,1.75,0.0,5.0,0.0
SZ500_0015_0067,宝安区,9.55,5.0,13.0,0.0
SZ500_0015_0068,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0015_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0070,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0015_0071,宝安区,4.4,3.0,4.0,0.0
SZ500_0015_0072,宝安区,10.35,10.0,1.0,0.0
SZ500_0015_0073,宝安区,11.5,8.0,10.0,0.0
SZ500_0015_0074,宝安区,8.0,8.0,0.0,0.0
SZ500_0015_0075,宝安区,35.0,35.0,0.0,0.0
SZ500_0015_0076,宝安区,14.7,14.0,2.0,0.0
SZ500_0015_0077,宝安区,5.25,0.0,15.0,0.0
SZ500_0015_0078,宝安区,2.4,1.0,4.0,0.0
SZ500_0015_0079,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0080,宝安区,0.0,0.0,0.0,0.0
SZ500_0015_0081,宝安区,0.7,0.0,2.0,0.0
SZ500_0015_0082,宝安区,6.949999999999999,1.0,17.0,0.0
SZ500_0015_0083,宝安区,10.85,0.0,31.0,0.0
SZ500_0015_0084,宝安区,16.8,14.0,8.0,0.0
SZ500_0015_0085,宝安区,7.3,1.0,18.0,0.0
SZ500_0015_0086,宝安区,5.199999999999999,1.0,12.0,0.0
SZ500_0015_0087,宝安区,4.85,1.0,11.0,0.0
SZ500_0015_0088,宝安区,0.35,0.0,1.0,0.0
SZ500_0015_0089,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0000,南山区,0.0,0.0,0.0,0.0
SZ500_0016_0001,南山区,0.0,0.0,0.0,0.0
SZ500_0016_0002,南山区,0.0,0.0,0.0,0.0
SZ500_0016_0003,南山区,0.0,0.0,0.0,0.0
SZ500_0016_0033,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0039,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0040,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0041,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0043,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0044,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0045,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0046,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0047,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0048,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0049,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0051,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0052,宝安区,0.35,0.0,1.0,0.0
SZ500_0016_0053,宝安区,41.05,40.0,3.0,0.0
SZ500_0016_0054,宝安区,16.45,7.0,27.0,0.0
SZ500_0016_0055,宝安区,14.549999999999999,3.0,33.0,0.0
SZ500_0016_0056,宝安区,5.75,4.0,5.0,0.0
SZ500_0016_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0063,宝安区,0.35,0.0,1.0,0.0
SZ500_0016_0064,宝安区,2.4499999999999997,0.0,7.0,0.0
SZ500_0016_0065,宝安区,0.35,0.0,1.0,0.0
SZ500_0016_0066,宝安区,7.199999999999999,3.0,12.0,0.0
SZ500_0016_0067,宝安区,3.5,0.0,10.0,0.0
SZ500_0016_0068,宝安区,0.35,0.0,1.0,0.0
SZ500_0016_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0070,宝安区,1.4,0.0,4.0,0.0
SZ500_0016_0071,宝安区,6.6,1.0,16.0,0.0
SZ500_0016_0072,宝安区,7.15,4.0,9.0,0.0
SZ500_0016_0073,宝安区,4.15,1.0,9.0,0.0
SZ500_0016_0074,宝安区,11.149999999999999,1.0,29.0,0.0
SZ500_0016_0075,宝安区,17.65,11.0,19.0,0.0
SZ500_0016_0076,宝安区,5.8,3.0,8.0,0.0
SZ500_0016_0077,宝安区,5.949999999999999,0.0,17.0,0.0
SZ500_0016_0078,宝安区,1.4,0.0,4.0,0.0
SZ500_0016_0079,宝安区,0.7,0.0,2.0,0.0
SZ500_0016_0080,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0081,宝安区,0.35,0.0,1.0,0.0
SZ500_0016_0082,宝安区,12.2,1.0,32.0,0.0
SZ500_0016_0083,宝安区,12.899999999999999,1.0,34.0,0.0
SZ500_0016_0084,宝安区,13.85,3.0,31.0,0.0
SZ500_0016_0085,宝安区,8.75,0.0,25.0,0.0
SZ500_0016_0086,宝安区,1.4,0.0,4.0,0.0
SZ500_0016_0087,宝安区,8.6,3.0,16.0,0.0
SZ500_0016_0088,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0089,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0090,宝安区,0.0,0.0,0.0,0.0
SZ500_0016_0095,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0038,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0039,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0040,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0041,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0043,宝安区,0.35,0.0,1.0,0.0
SZ500_0017_0044,宝安区,15.399999999999999,0.0,44.0,0.0
SZ500_0017_0045,宝安区,11.5,1.0,30.0,0.0
SZ500_0017_0046,宝安区,6.6499999999999995,0.0,19.0,0.0
SZ500_0017_0047,宝安区,0.35,0.0,1.0,0.0
SZ500_0017_0048,宝安区,2.0999999999999996,0.0,6.0,0.0
SZ500_0017_0049,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0017_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0051,宝安区,2.8,0.0,8.0,0.0
SZ500_0017_0052,宝安区,8.0,1.0,20.0,0.0
SZ500_0017_0053,宝安区,30.0,30.0,0.0,0.0
SZ500_0017_0054,宝安区,6.15,3.0,9.0,0.0
SZ500_0017_0055,宝安区,0.7,0.0,2.0,0.0
SZ500_0017_0056,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0063,宝安区,1.75,0.0,5.0,0.0
SZ500_0017_0064,宝安区,1.75,0.0,5.0,0.0
SZ500_0017_0065,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0017_0066,宝安区,9.399999999999999,1.0,24.0,0.0
SZ500_0017_0067,宝安区,4.449999999999999,2.0,7.0,0.0
SZ500_0017_0068,宝安区,0.35,0.0,1.0,0.0
SZ500_0017_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0070,宝安区,0.35,0.0,1.0,0.0
SZ500_0017_0071,宝安区,3.0999999999999996,1.0,6.0,0.0
SZ500_0017_0072,宝安区,6.75,5.0,5.0,0.0
SZ500_0017_0073,宝安区,16.549999999999997,5.0,33.0,0.0
SZ500_0017_0074,宝安区,11.2,0.0,32.0,0.0
SZ500_0017_0075,宝安区,7.3,1.0,18.0,0.0
SZ500_0017_0076,宝安区,19.0,5.0,40.0,0.0
SZ500_0017_0077,宝安区,3.5,0.0,10.0,0.0
SZ500_0017_0078,宝安区,0.7,0.0,2.0,0.0
SZ500_0017_0079,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0080,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0081,宝安区,7.35,0.0,21.0,0.0
SZ500_0017_0082,宝安区,7.35,0.0,21.0,0.0
SZ500_0017_0083,宝安区,24.85,14.0,31.0,0.0
SZ500_0017_0084,宝安区,4.55,0.0,13.0,0.0
SZ500_0017_0085,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0086,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0087,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0088,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0089,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0090,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0091,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0092,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0093,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0094,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0095,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0096,宝安区,0.0,0.0,0.0,0.0
SZ500_0017_0097,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0032,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0033,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0034,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0035,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0036,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0037,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0038,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0039,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0040,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0041,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0043,宝安区,13.399999999999999,5.0,24.0,0.0
SZ500_0018_0044,宝安区,12.0,5.0,20.0,0.0
SZ500_0018_0045,宝安区,12.1,3.0,26.0,0.0
SZ500_0018_0046,宝安区,40.9,29.0,34.0,0.0
SZ500_0018_0047,宝安区,6.55,2.0,13.0,0.0
SZ500_0018_0048,宝安区,8.75,0.0,25.0,0.0
SZ500_0018_0049,宝安区,4.55,0.0,13.0,0.0
SZ500_0018_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0051,宝安区,8.35,1.0,21.0,0.0
SZ500_0018_0052,宝安区,12.85,2.0,31.0,0.0
SZ500_0018_0053,宝安区,4.1,2.0,6.0,0.0
SZ500_0018_0054,宝安区,3.8,1.0,8.0,0.0
SZ500_0018_0055,宝安区,0.35,0.0,1.0,0.0
SZ500_0018_0056,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0063,宝安区,0.35,0.0,1.0,0.0
SZ500_0018_0064,宝安区,0.7,0.0,2.0,0.0
SZ500_0018_0065,宝安区,2.4499999999999997,0.0,7.0,0.0
SZ500_0018_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0070,宝安区,0.35,0.0,1.0,0.0
SZ500_0018_0071,宝安区,8.049999999999999,0.0,23.0,0.0
SZ500_0018_0072,宝安区,10.85,7.0,11.0,0.0
SZ500_0018_0073,宝安区,3.5,0.0,10.0,0.0
SZ500_0018_0074,宝安区,0.35,0.0,1.0,0.0
SZ500_0018_0075,宝安区,2.4499999999999997,0.0,7.0,0.0
SZ500_0018_0076,宝安区,7.699999999999999,0.0,22.0,0.0
SZ500_0018_0077,宝安区,1.75,0.0,5.0,0.0
SZ500_0018_0078,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0079,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0080,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0081,宝安区,3.8499999999999996,0.0,11.0,0.0
SZ500_0018_0082,宝安区,5.949999999999999,0.0,17.0,0.0
SZ500_0018_0083,宝安区,39.7,32.0,22.0,0.0
SZ500_0018_0084,宝安区,23.549999999999997,12.0,33.0,0.0
SZ500_0018_0085,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0086,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0087,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0088,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0089,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0090,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0091,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0092,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0093,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0094,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0095,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0096,宝安区,0.0,0.0,0.0,0.0
SZ500_0018_0097,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0022,南山区,0.0,0.0,0.0,0.0
SZ500_0019_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0019_0024,南山区,0.0,0.0,0.0,0.0
SZ500_0019_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0019_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0019_0032,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0033,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0034,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0035,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0036,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0037,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0038,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0039,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0040,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0041,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0043,宝安区,9.049999999999999,1.0,23.0,0.0
SZ500_0019_0044,宝安区,7.8999999999999995,3.0,14.0,0.0
SZ500_0019_0045,宝安区,36.349999999999994,8.0,81.0,0.0
SZ500_0019_0046,宝安区,55.75,33.0,65.0,0.0
SZ500_0019_0047,宝安区,14.45,5.0,27.0,0.0
SZ500_0019_0048,宝安区,14.1,5.0,26.0,0.0
SZ500_0019_0049,宝安区,2.0999999999999996,0.0,6.0,0.0
SZ500_0019_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0051,宝安区,3.5,0.0,10.0,0.0
SZ500_0019_0052,宝安区,16.9,5.0,34.0,0.0
SZ500_0019_0053,宝安区,2.0999999999999996,0.0,6.0,0.0
SZ500_0019_0054,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0055,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0056,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0063,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0064,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0065,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0071,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0072,宝安区,0.7,0.0,2.0,0.0
SZ500_0019_0073,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0074,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0075,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0076,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0077,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0078,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0079,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0080,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0081,宝安区,2.4499999999999997,0.0,7.0,0.0
SZ500_0019_0082,宝安区,15.1,13.0,6.0,0.0
SZ500_0019_0083,宝安区,32.3,26.0,18.0,0.0
SZ500_0019_0084,宝安区,11.85,1.0,31.0,0.0
SZ500_0019_0085,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0086,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0087,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0088,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0089,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0090,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0091,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0092,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0093,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0094,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0095,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0096,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0097,宝安区,0.0,0.0,0.0,0.0
SZ500_0019_0098,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0022,南山区,0.0,0.0,0.0,0.0
SZ500_0020_0023,南山区,0.0,0.0,0.0,0.0
SZ500_0020_0024,南山区,0.0,0.0,0.0,0.0
SZ500_0020_0025,南山区,0.0,0.0,0.0,0.0
SZ500_0020_0026,南山区,0.0,0.0,0.0,0.0
SZ500_0020_0027,南山区,0.0,0.0,0.0,0.0
SZ500_0020_0032,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0033,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0034,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0035,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0036,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0037,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0038,宝安区,0.7,0.0,2.0,0.0
SZ500_0020_0039,宝安区,3.7,3.0,2.0,0.0
SZ500_0020_0040,宝安区,6.25,1.0,15.0,0.0
SZ500_0020_0041,宝安区,1.0499999999999998,0.0,3.0,0.0
SZ500_0020_0042,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0043,宝安区,0.35,0.0,1.0,0.0
SZ500_0020_0044,宝安区,5.949999999999999,0.0,17.0,0.0
SZ500_0020_0045,宝安区,9.049999999999999,1.0,23.0,0.0
SZ500_0020_0046,宝安区,30.549999999999997,19.0,33.0,0.0
SZ500_0020_0047,宝安区,31.35,24.0,21.0,0.0
SZ500_0020_0048,宝安区,10.75,9.0,5.0,0.0
SZ500_0020_0049,宝安区,4.8,2.0,8.0,0.0
SZ500_0020_0050,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0051,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0052,宝安区,0.7,0.0,2.0,0.0
SZ500_0020_0053,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0054,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0055,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0056,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0057,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0058,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0059,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0060,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0061,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0062,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0063,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0064,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0065,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0066,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0067,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0068,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0069,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0070,宝安区,0.0,0.0,0.0,0.0
SZ500_0020_0071,宝安区,0.0,0.0,0.0,0.0
