grid_id,district_name,district_adcode,boundary_share,edge_cell,intersect_area_m2,valid_area_km2,pet_medical_count,pet_retail_count,pet_grooming_count,pet_boarding_count,pet_training_count,pet_core_service_count,pet_service_diversity_count,pet_core_service_density_per_km2
SZ500_0010_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0058,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0059,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0060,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0061,宝安区,440306,1.0,no,250000.0,0.25,0,3,0,0,0,3,2,12.0
SZ500_0010_0062,宝安区,440306,1.0,no,250000.0,0.25,3,1,0,0,0,4,2,16.0
SZ500_0010_0063,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0010_0064,宝安区,440306,1.0,no,250000.0,0.25,7,0,0,0,0,7,1,28.0
SZ500_0010_0065,宝安区,440306,1.0,no,250000.0,0.25,4,1,0,0,0,5,2,20.0
SZ500_0010_0066,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0067,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0010_0068,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,2,8.0
SZ500_0010_0069,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,2,8.0
SZ500_0010_0070,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0071,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0072,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0073,宝安区,440306,1.0,no,250000.0,0.25,4,5,0,0,0,9,2,36.0
SZ500_0010_0074,宝安区,440306,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0010_0075,宝安区,440306,1.0,no,250000.0,0.25,6,1,0,0,0,7,2,28.0
SZ500_0010_0076,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0010_0077,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0078,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0010_0079,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0080,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0081,宝安区,440306,1.0,no,250000.0,0.25,11,13,0,0,0,24,2,96.0
SZ500_0010_0082,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0083,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0010_0084,宝安区,440306,0.954303,no,238575.662,0.23857566200000002,0,0,0,0,0,0,0,0.0
SZ500_0010_0085,宝安区,440306,0.681233,no,170308.302,0.170308302,0,0,0,0,0,0,0,0.0
SZ500_0010_0086,宝安区,440306,0.732744,no,183185.971,0.183185971,0,0,0,0,0,0,0,0.0
SZ500_0011_0002,南山区,440305,0.040685,yes,10171.325,0.010171325,0,0,0,0,0,0,0,0.0
SZ500_0011_0003,南山区,440305,0.647351,no,161837.833,0.16183783300000001,0,0,0,0,0,0,0,0.0
SZ500_0011_0004,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0005,南山区,440305,0.958917,no,239729.318,0.239729318,0,0,0,0,0,0,0,0.0
SZ500_0011_0006,南山区,440305,0.575338,no,143834.506,0.143834506,0,0,0,0,0,0,0,0.0
SZ500_0011_0043,宝安区,440306,0.001347,yes,336.778,0.00033677800000000003,0,0,0,0,0,0,0,0.0
SZ500_0011_0044,宝安区,440306,0.555553,no,138888.33,0.13888832999999998,0,0,0,0,0,0,0,0.0
SZ500_0011_0045,宝安区,440306,0.994289,no,248572.158,0.248572158,0,0,0,0,0,0,0,0.0
SZ500_0011_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0058,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0059,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0060,宝安区,440306,1.0,no,250000.0,0.25,0,7,0,0,0,7,2,28.0
SZ500_0011_0061,宝安区,440306,1.0,no,250000.0,0.25,0,8,0,0,0,8,2,32.0
SZ500_0011_0062,宝安区,440306,1.0,no,250000.0,0.25,4,5,2,0,0,11,3,44.0
SZ500_0011_0063,宝安区,440306,1.0,no,250000.0,0.25,12,0,0,0,0,12,1,48.0
SZ500_0011_0064,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0065,宝安区,440306,1.0,no,250000.0,0.25,3,0,0,0,0,3,1,12.0
SZ500_0011_0066,宝安区,440306,1.0,no,250000.0,0.25,0,14,0,0,0,14,2,56.0
SZ500_0011_0067,宝安区,440306,1.0,no,250000.0,0.25,0,10,0,0,0,10,2,40.0
SZ500_0011_0068,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0069,宝安区,440306,1.0,no,250000.0,0.25,17,2,0,0,0,19,2,76.0
SZ500_0011_0070,宝安区,440306,1.0,no,250000.0,0.25,0,1,1,0,0,2,2,8.0
SZ500_0011_0071,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0072,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0073,宝安区,440306,1.0,no,250000.0,0.25,1,0,0,0,0,1,1,4.0
SZ500_0011_0074,宝安区,440306,1.0,no,250000.0,0.25,2,0,0,0,0,2,1,8.0
SZ500_0011_0075,宝安区,440306,1.0,no,250000.0,0.25,1,11,0,0,0,12,3,48.0
SZ500_0011_0076,宝安区,440306,1.0,no,250000.0,0.25,25,4,0,0,0,29,2,116.0
SZ500_0011_0077,宝安区,440306,1.0,no,250000.0,0.25,0,6,5,0,0,11,2,44.0
SZ500_0011_0078,宝安区,440306,1.0,no,250000.0,0.25,5,2,0,0,0,7,2,28.0
SZ500_0011_0079,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0080,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0081,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0011_0082,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0083,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0084,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0011_0085,宝安区,440306,1.0,no,250000.0,0.25,0,3,0,0,0,3,2,12.0
SZ500_0011_0086,宝安区,440306,0.329022,yes,82255.408,0.082255408,0,0,0,0,0,0,0,0.0
SZ500_0012_0001,南山区,440305,0.062167,yes,15541.813,0.015541813,0,0,0,0,0,0,0,0.0
SZ500_0012_0002,南山区,440305,0.870449,no,217612.33,0.21761233,0,0,0,0,0,0,0,0.0
SZ500_0012_0003,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0004,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0005,南山区,440305,0.86387,no,215967.551,0.215967551,0,0,0,0,0,0,0,0.0
SZ500_0012_0006,南山区,440305,0.272572,yes,68143.007,0.06814300699999999,0,0,0,0,0,0,0,0.0
SZ500_0012_0043,宝安区,440306,0.460379,yes,115094.873,0.115094873,0,0,0,0,0,0,0,0.0
SZ500_0012_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0058,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0059,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0012_0060,宝安区,440306,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0012_0061,宝安区,440306,1.0,no,250000.0,0.25,7,6,0,0,0,13,4,52.0
SZ500_0012_0062,宝安区,440306,1.0,no,250000.0,0.25,2,2,1,0,0,5,4,20.0
SZ500_0012_0063,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0064,宝安区,440306,1.0,no,250000.0,0.25,2,0,0,0,0,2,1,8.0
SZ500_0012_0065,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0066,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0012_0067,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0012_0068,宝安区,440306,1.0,no,250000.0,0.25,7,2,0,0,0,9,3,36.0
SZ500_0012_0069,宝安区,440306,1.0,no,250000.0,0.25,3,2,0,0,0,5,2,20.0
SZ500_0012_0070,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0071,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0072,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0012_0073,宝安区,440306,1.0,no,250000.0,0.25,1,0,0,0,0,1,1,4.0
SZ500_0012_0074,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0012_0075,宝安区,440306,1.0,no,250000.0,0.25,23,13,0,0,0,36,2,144.0
SZ500_0012_0076,宝安区,440306,1.0,no,250000.0,0.25,0,7,0,0,0,7,2,28.0
SZ500_0012_0077,宝安区,440306,1.0,no,250000.0,0.25,4,1,0,0,0,5,2,20.0
SZ500_0012_0078,宝安区,440306,1.0,no,250000.0,0.25,0,3,0,0,0,3,1,12.0
SZ500_0012_0079,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0080,宝安区,440306,1.0,no,250000.0,0.25,3,0,0,0,0,3,1,12.0
SZ500_0012_0081,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0012_0082,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0083,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0084,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0085,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0012_0086,宝安区,440306,0.598582,no,149645.389,0.149645389,0,0,0,0,0,0,0,0.0
SZ500_0012_0087,宝安区,440306,0.213595,yes,53398.867,0.053398866999999996,0,0,0,0,0,0,0,0.0
SZ500_0012_0088,宝安区,440306,0.092599,yes,23149.781,0.023149780999999998,0,0,0,0,0,0,0,0.0
SZ500_0013_0001,南山区,440305,0.490436,yes,122609.048,0.122609048,0,0,0,0,0,0,0,0.0
SZ500_0013_0002,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0003,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0004,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0005,南山区,440305,0.901185,no,225296.297,0.22529629699999998,0,0,0,0,0,0,0,0.0
SZ500_0013_0006,南山区,440305,0.038427,yes,9606.631,0.009606631,0,0,0,0,0,0,0,0.0
SZ500_0013_0042,宝安区,440306,0.296438,yes,74109.564,0.074109564,0,0,0,0,0,0,0,0.0
SZ500_0013_0043,宝安区,440306,0.990329,no,247582.3,0.24758229999999998,0,0,0,0,0,0,0,0.0
SZ500_0013_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0050,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,1,4.0
SZ500_0013_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0057,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0058,宝安区,440306,1.0,no,250000.0,0.25,0,7,0,0,0,7,1,28.0
SZ500_0013_0059,宝安区,440306,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0013_0060,宝安区,440306,1.0,no,250000.0,0.25,13,4,0,0,0,17,3,68.0
SZ500_0013_0061,宝安区,440306,1.0,no,250000.0,0.25,0,6,0,0,0,6,1,24.0
SZ500_0013_0062,宝安区,440306,1.0,no,250000.0,0.25,18,0,0,0,0,18,1,72.0
SZ500_0013_0063,宝安区,440306,1.0,no,250000.0,0.25,12,8,0,0,0,20,3,80.0
SZ500_0013_0064,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0065,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0066,宝安区,440306,1.0,no,250000.0,0.25,0,2,0,0,0,2,1,8.0
SZ500_0013_0067,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0013_0068,宝安区,440306,1.0,no,250000.0,0.25,2,2,0,0,0,4,2,16.0
SZ500_0013_0069,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0070,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0071,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0072,宝安区,440306,1.0,no,250000.0,0.25,0,5,0,0,0,5,1,20.0
SZ500_0013_0073,宝安区,440306,1.0,no,250000.0,0.25,9,3,0,0,0,12,3,48.0
SZ500_0013_0074,宝安区,440306,1.0,no,250000.0,0.25,3,1,0,0,0,4,2,16.0
SZ500_0013_0075,宝安区,440306,1.0,no,250000.0,0.25,10,17,2,0,0,29,4,116.0
SZ500_0013_0076,宝安区,440306,1.0,no,250000.0,0.25,2,11,3,0,0,16,4,64.0
SZ500_0013_0077,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0078,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0079,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0080,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0081,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0013_0082,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0083,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0084,宝安区,440306,1.0,no,250000.0,0.25,0,9,0,0,0,9,1,36.0
SZ500_0013_0085,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0086,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0087,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0013_0088,宝安区,440306,0.53681,no,134202.594,0.134202594,0,0,0,0,0,0,0,0.0
SZ500_0014_0001,南山区,440305,0.833037,no,208259.363,0.208259363,0,0,0,0,0,0,0,0.0
SZ500_0014_0002,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0003,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0004,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0005,南山区,440305,0.714871,no,178717.627,0.17871762700000002,0,0,0,0,0,0,0,0.0
SZ500_0014_0006,南山区,440305,0.008892,yes,2222.898,0.002222898,0,0,0,0,0,0,0,0.0
SZ500_0014_0041,宝安区,440306,0.167623,yes,41905.815,0.041905815,0,0,0,0,0,0,0,0.0
SZ500_0014_0042,宝安区,440306,0.945532,no,236383.039,0.236383039,0,0,0,0,0,0,0,0.0
SZ500_0014_0043,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0054,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0055,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0056,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0057,宝安区,440306,1.0,no,250000.0,0.25,4,16,0,0,0,20,3,80.0
SZ500_0014_0058,宝安区,440306,1.0,no,250000.0,0.25,0,9,0,0,0,9,1,36.0
SZ500_0014_0059,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0060,宝安区,440306,1.0,no,250000.0,0.25,4,1,0,0,0,5,2,20.0
SZ500_0014_0061,宝安区,440306,1.0,no,250000.0,0.25,2,3,0,0,0,5,2,20.0
SZ500_0014_0062,宝安区,440306,1.0,no,250000.0,0.25,15,2,0,0,0,17,2,68.0
SZ500_0014_0063,宝安区,440306,1.0,no,250000.0,0.25,6,7,0,0,0,13,3,52.0
SZ500_0014_0064,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0065,宝安区,440306,1.0,no,250000.0,0.25,0,1,0,0,0,1,2,4.0
SZ500_0014_0066,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0014_0067,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0068,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0069,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0070,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0071,宝安区,440306,1.0,no,250000.0,0.25,1,1,0,0,0,2,2,8.0
SZ500_0014_0072,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0073,宝安区,440306,1.0,no,250000.0,0.25,11,1,0,0,0,12,3,48.0
SZ500_0014_0074,宝安区,440306,1.0,no,250000.0,0.25,11,12,2,0,0,25,3,100.0
SZ500_0014_0075,宝安区,440306,1.0,no,250000.0,0.25,6,8,2,0,0,16,3,64.0
SZ500_0014_0076,宝安区,440306,1.0,no,250000.0,0.25,1,3,0,0,0,4,2,16.0
SZ500_0014_0077,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0078,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0079,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0080,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0081,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0082,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0083,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0014_0084,宝安区,440306,1.0,no,250000.0,0.25,0,4,0,0,0,4,1,16.0
SZ500_0014_0085,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0086,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0087,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0014_0088,宝安区,440306,0.610788,no,152696.983,0.152696983,0,0,0,0,0,0,0,0.0
SZ500_0015_0000,南山区,440305,0.091334,yes,22833.473,0.022833473000000003,0,0,0,0,0,0,0,0.0
SZ500_0015_0001,南山区,440305,0.9989,no,249724.985,0.24972498499999998,0,0,0,0,0,0,0,0.0
SZ500_0015_0002,南山区,440305,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0003,南山区,440305,0.774062,no,193515.577,0.193515577,0,0,0,0,0,0,0,0.0
SZ500_0015_0004,南山区,440305,0.27415,yes,68537.413,0.068537413,0,0,0,0,0,0,0,0.0
SZ500_0015_0005,南山区,440305,0.008534,yes,2133.623,0.002133623,0,0,0,0,0,0,0,0.0
SZ500_0015_0033,宝安区,440306,0.022601,yes,5650.284,0.005650283999999999,0,0,0,0,0,0,0,0.0
SZ500_0015_0040,宝安区,440306,0.075282,yes,18820.405,0.018820405,0,0,0,0,0,0,0,0.0
SZ500_0015_0041,宝安区,440306,0.864262,no,216065.441,0.216065441,0,0,0,0,0,0,0,0.0
SZ500_0015_0042,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0043,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0044,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0045,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0046,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0047,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0048,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0049,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0050,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0051,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0052,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0053,宝安区,440306,1.0,no,250000.0,0.25,0,0,0,0,0,0,0,0.0
SZ500_0015_0054,宝安区,440306,1.0,no,250000.0,0.25,0,15,0,0,0,15,1,60.0
