grid_id,district_name,baseline_mismatch_type,service_score,affordance_morphology_score
SZ500_0011_0072,宝安区,low_service_low_morph_affordance,0.0,0.5021012879220342
SZ500_0011_0073,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.4075438035606865
SZ500_0011_0074,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.4376784988362734
SZ500_0011_0075,宝安区,high_service_low_morph_affordance,0.06546802143301,0.4982119516577948
SZ500_0011_0076,宝安区,high_service_low_morph_affordance,0.0736301071482587,0.4387577511130259
SZ500_0011_0077,宝安区,low_service_low_morph_affordance,0.0638356042899603,0.5556629919795141
SZ500_0011_0078,宝安区,low_service_low_morph_affordance,0.0622031871469106,0.5250424507294914
SZ500_0011_0079,宝安区,low_service_low_morph_affordance,0.0,0.4699504747843133
SZ500_0011_0080,宝安区,low_service_low_morph_affordance,0.0,0.5069557031796352
SZ500_0011_0081,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.4428208880174801
SZ500_0011_0082,宝安区,low_service_low_morph_affordance,0.0,0.3379380724088668
SZ500_0011_0083,宝安区,low_service_low_morph_affordance,0.0,0.478831397880645
SZ500_0011_0084,宝安区,low_service_low_morph_affordance,0.0,0.3427756667777213
SZ500_0011_0085,宝安区,low_service_low_morph_affordance,0.0427357477123266,0.4462378211611448
SZ500_0011_0086,宝安区,low_service_low_morph_affordance,0.0,0.4911669737711153
SZ500_0012_0001,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0012_0002,南山区,low_service_low_morph_affordance,0.0,0.6072969919671726
SZ500_0012_0003,南山区,low_service_low_morph_affordance,0.0,0.6317012480808689
SZ500_0012_0004,南山区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0012_0005,南山区,low_service_low_morph_affordance,0.0,0.6244771475873804
SZ500_0012_0006,南山区,low_service_low_morph_affordance,0.0,0.5557836484406385
SZ500_0012_0043,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0012_0044,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0012_0045,宝安区,low_service_low_morph_affordance,0.0,0.5242157401067283
SZ500_0012_0046,宝安区,low_service_low_morph_affordance,0.0,0.4903816840069888
SZ500_0012_0047,宝安区,low_service_low_morph_affordance,0.0,0.4725255568655752
SZ500_0012_0048,宝安区,low_service_low_morph_affordance,0.0,0.5278038544347707
SZ500_0012_0049,宝安区,low_service_low_morph_affordance,0.0,0.5585912709420948
SZ500_0012_0050,宝安区,low_service_low_morph_affordance,0.0,0.5201968642062105
SZ500_0012_0051,宝安区,low_service_low_morph_affordance,0.0,0.0
SZ500_0012_0052,宝安区,low_service_low_morph_affordance,0.0,0.243236458737635
SZ500_0012_0053,宝安区,low_service_low_morph_affordance,0.0,0.5167332783591926
SZ500_0012_0054,宝安区,low_service_low_morph_affordance,0.0,0.5736142783515666
SZ500_0012_0055,宝安区,low_service_low_morph_affordance,0.0,0.5908548868728911
SZ500_0012_0056,宝安区,low_service_low_morph_affordance,0.0,0.4965099754947514
SZ500_0012_0057,宝安区,low_service_low_morph_affordance,0.0,0.4032188859349029
SZ500_0012_0058,宝安区,low_service_low_morph_affordance,0.0,0.5615388001581708
SZ500_0012_0059,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.5027849326260987
SZ500_0012_0060,宝安区,low_service_low_morph_affordance,0.0411073828145889,0.4359752949316041
SZ500_0012_0061,宝安区,high_service_low_morph_affordance,0.0643797433376435,0.4788080151303156
SZ500_0012_0062,宝安区,high_service_low_morph_affordance,0.0730373415159472,0.5837245362831672
SZ500_0012_0063,宝安区,low_service_high_morph_affordance,0.0,0.6400577261335129
SZ500_0012_0064,宝安区,low_service_high_morph_affordance,0.0275849508105163,0.6429510745026263
SZ500_0012_0065,宝安区,low_service_low_morph_affordance,0.0,0.5881643549790531
SZ500_0012_0066,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.4707361922074333
SZ500_0012_0067,宝安区,low_service_low_morph_affordance,0.034074097288711,0.5641096902311787
SZ500_0012_0068,宝安区,high_service_low_morph_affordance,0.0784422621440873,0.4668018122845964
SZ500_0012_0069,宝安区,low_service_low_morph_affordance,0.0411073828145889,0.44624903924637
SZ500_0012_0070,宝安区,low_service_low_morph_affordance,0.0,0.4024899310566222
SZ500_0012_0071,宝安区,low_service_low_morph_affordance,0.0,0.4632923147146943
SZ500_0012_0072,宝安区,low_service_low_morph_affordance,0.0281290898581996,0.4283551736635914
SZ500_0012_0073,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.3935640656089668
SZ500_0012_0074,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.6239970828218705
SZ500_0012_0075,宝安区,high_service_low_morph_affordance,0.0882408172476977,0.4653825078913283
SZ500_0012_0076,宝安区,low_service_low_morph_affordance,0.0562581797163992,0.4031760827940141
SZ500_0012_0077,宝安区,low_service_low_morph_affordance,0.0557140406687159,0.5252529275596487
SZ500_0012_0078,宝安区,low_service_low_morph_affordance,0.0,0.4510147596076372
SZ500_0012_0079,宝安区,low_service_low_morph_affordance,0.0,0.399320457248333
SZ500_0012_0080,宝安区,low_service_low_morph_affordance,0.0281290898581996,0.4802939274645091
SZ500_0012_0081,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.4630749558756989
SZ500_0012_0082,宝安区,low_service_low_morph_affordance,0.0,0.4306683094195818
SZ500_0012_0083,宝安区,low_service_low_morph_affordance,0.0,0.3558201208651737
SZ500_0012_0084,宝安区,low_service_low_morph_affordance,0.0,0.4251024110667497
SZ500_0012_0085,宝安区,low_service_low_morph_affordance,0.0,0.550083284977762
SZ500_0012_0086,宝安区,low_service_low_morph_affordance,0.0,0.4764449654198888
SZ500_0012_0087,宝安区,low_service_low_morph_affordance,0.0,0.430942305680502
SZ500_0012_0088,宝安区,low_service_low_morph_affordance,0.0,0.4646674630067872
SZ500_0013_0001,南山区,low_service_low_morph_affordance,0.0,0.5574952008247425
SZ500_0013_0002,南山区,low_service_low_morph_affordance,0.0,0.6191038795393367
SZ500_0013_0003,南山区,low_service_high_morph_affordance,0.0,0.6329476275141064
SZ500_0013_0004,南山区,low_service_low_morph_affordance,0.0,0.6294691389283453
SZ500_0013_0005,南山区,low_service_low_morph_affordance,0.0,0.6048042387159324
SZ500_0013_0006,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0013_0042,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0013_0043,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0013_0044,宝安区,low_service_low_morph_affordance,0.0,0.5545818725881637
SZ500_0013_0045,宝安区,low_service_low_morph_affordance,0.0,0.4671016602737001
SZ500_0013_0046,宝安区,low_service_low_morph_affordance,0.0,0.3606530463509069
SZ500_0013_0047,宝安区,low_service_low_morph_affordance,0.0,0.5155665727381339
SZ500_0013_0048,宝安区,low_service_low_morph_affordance,0.0,0.4650210540820896
SZ500_0013_0049,宝安区,low_service_low_morph_affordance,0.0,0.5671978639725732
SZ500_0013_0050,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.410326508232147
SZ500_0013_0051,宝安区,low_service_low_morph_affordance,0.0,0.412228578293789
SZ500_0013_0052,宝安区,low_service_low_morph_affordance,0.0,0.5476913978279595
SZ500_0013_0053,宝安区,low_service_low_morph_affordance,0.0,0.592992699526579
SZ500_0013_0054,宝安区,low_service_low_morph_affordance,0.0,0.5364679508902211
SZ500_0013_0055,宝安区,low_service_low_morph_affordance,0.0,0.4462869346442573
SZ500_0013_0056,宝安区,low_service_low_morph_affordance,0.0,0.3563132230174861
SZ500_0013_0057,宝安区,low_service_low_morph_affordance,0.0,0.4234021041205212
SZ500_0013_0058,宝安区,low_service_low_morph_affordance,0.0421956609099554,0.4913460829808661
SZ500_0013_0059,宝安区,low_service_low_morph_affordance,0.0470523902451003,0.4424045156855374
SZ500_0013_0060,宝安区,high_service_low_morph_affordance,0.0843872695745988,0.4154424205493282
SZ500_0013_0061,宝安区,low_service_low_morph_affordance,0.0416515218622721,0.2620510348635622
SZ500_0013_0062,宝安区,high_service_low_morph_affordance,0.0649279346306388,0.4484369433695957
SZ500_0013_0063,宝安区,high_service_low_morph_affordance,0.0833395135732365,0.4705814352026195
SZ500_0013_0064,宝安区,low_service_low_morph_affordance,0.0,0.6030474048498634
SZ500_0013_0065,宝安区,low_service_high_morph_affordance,0.0,0.6371064854133743
SZ500_0013_0066,宝安区,low_service_low_morph_affordance,0.0216399433800049,0.3582007437518402
SZ500_0013_0067,宝安区,low_service_low_morph_affordance,0.0405632437669056,0.4479650147094614
SZ500_0013_0068,宝安区,low_service_low_morph_affordance,0.0432798867600098,0.4690395242118434
SZ500_0013_0069,宝安区,low_service_low_morph_affordance,0.0,0.4218487796936429
SZ500_0013_0070,宝安区,low_service_low_morph_affordance,0.0,0.389085883674718
SZ500_0013_0071,宝安区,low_service_low_morph_affordance,0.0,0.3836447765570234
SZ500_0013_0072,宝安区,low_service_low_morph_affordance,0.0470523902451003,0.4750481097335037
SZ500_0013_0073,宝安区,high_service_low_morph_affordance,0.0789864011917706,0.4818985614567119
SZ500_0013_0074,宝安区,low_service_low_morph_affordance,0.0492248941905213,0.497955111458093
SZ500_0013_0075,宝安区,high_service_low_morph_affordance,0.1001267798634085,0.5124377422108222
SZ500_0013_0076,宝安区,high_service_low_morph_affordance,0.0811629573825035,0.4780473301058112
SZ500_0013_0077,宝安区,low_service_low_morph_affordance,0.0,0.5243018361026061
SZ500_0013_0078,宝安区,low_service_low_morph_affordance,0.0,0.4719359971516902
SZ500_0013_0079,宝安区,low_service_low_morph_affordance,0.0,0.528028478177555
SZ500_0013_0080,宝安区,low_service_low_morph_affordance,0.0,0.4894442171550123
SZ500_0013_0081,宝安区,low_service_low_morph_affordance,0.0346182363363942,0.485282208770286
SZ500_0013_0082,宝安区,low_service_low_morph_affordance,0.0,0.4332564393729009
SZ500_0013_0083,宝安区,low_service_low_morph_affordance,0.0,0.4279068406001572
SZ500_0013_0084,宝安区,low_service_low_morph_affordance,0.0492289464358333,0.4590357754857196
SZ500_0013_0085,宝安区,low_service_low_morph_affordance,0.0,0.5126458686216022
SZ500_0013_0086,宝安区,low_service_low_morph_affordance,0.0,0.3682808557440554
SZ500_0013_0087,宝安区,low_service_low_morph_affordance,0.0,0.3925093905545217
SZ500_0013_0088,宝安区,low_service_low_morph_affordance,0.0,0.5113996741503138
SZ500_0014_0001,南山区,low_service_low_morph_affordance,0.0,0.5603055347762501
SZ500_0014_0002,南山区,low_service_low_morph_affordance,0.0,0.6293720654319944
SZ500_0014_0003,南山区,low_service_low_morph_affordance,0.0,0.6158008760929841
SZ500_0014_0004,南山区,low_service_low_morph_affordance,0.0,0.5514694625016995
SZ500_0014_0005,南山区,low_service_low_morph_affordance,0.0,0.5572406911634403
SZ500_0014_0006,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0014_0041,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0014_0042,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0014_0043,宝安区,low_service_low_morph_affordance,0.0,0.547792386520709
SZ500_0014_0044,宝安区,low_service_low_morph_affordance,0.0,0.5219633013829623
SZ500_0014_0045,宝安区,low_service_low_morph_affordance,0.0,0.5516424438755987
SZ500_0014_0046,宝安区,low_service_low_morph_affordance,0.0,0.475392015046974
SZ500_0014_0047,宝安区,low_service_low_morph_affordance,0.0,0.5453211616440687
SZ500_0014_0048,宝安区,low_service_low_morph_affordance,0.0,0.5380494234103596
SZ500_0014_0049,宝安区,low_service_low_morph_affordance,0.0,0.4296766871843974
SZ500_0014_0050,宝安区,low_service_low_morph_affordance,0.0,0.5569592865310742
SZ500_0014_0051,宝安区,low_service_low_morph_affordance,0.0,0.550231221736266
SZ500_0014_0052,宝安区,low_service_low_morph_affordance,0.0,0.5656796359427897
SZ500_0014_0053,宝安区,low_service_low_morph_affordance,0.0,0.423117960368652
SZ500_0014_0054,宝安区,low_service_low_morph_affordance,0.0,0.388763378014968
SZ500_0014_0055,宝安区,low_service_low_morph_affordance,0.0,0.430459981572051
SZ500_0014_0056,宝安区,low_service_low_morph_affordance,0.0,0.4880965548948175
SZ500_0014_0057,宝安区,high_service_low_morph_affordance,0.0952295284342593,0.4658002431303748
SZ500_0014_0058,宝安区,low_service_low_morph_affordance,0.0432839390053218,0.446839798738148
SZ500_0014_0059,宝安区,low_service_low_morph_affordance,0.0,0.3746633569277596
SZ500_0014_0060,宝安区,low_service_low_morph_affordance,0.0432798867600098,0.3333847909758958
SZ500_0014_0061,宝安区,low_service_low_morph_affordance,0.0470523902451003,0.4064908783651554
SZ500_0014_0062,宝安区,low_service_low_morph_affordance,0.046000581998426,0.4429764346592444
SZ500_0014_0063,宝安区,high_service_low_morph_affordance,0.0773580362940329,0.4943046589002347
SZ500_0014_0064,宝安区,low_service_low_morph_affordance,0.0,0.6298487793157942
SZ500_0014_0065,宝安区,low_service_low_morph_affordance,0.0357024621864487,0.5218424967061442
SZ500_0014_0066,宝安区,low_service_low_morph_affordance,0.0281290898581996,0.6061064238250168
SZ500_0014_0067,宝安区,low_service_low_morph_affordance,0.0,0.4668359366804399
SZ500_0014_0068,宝安区,low_service_low_morph_affordance,0.0,0.5387987820628443
SZ500_0014_0069,宝安区,low_service_low_morph_affordance,0.0,0.6183595924106181
SZ500_0014_0070,宝安区,low_service_low_morph_affordance,0.0,0.3339088762107329
SZ500_0014_0071,宝安区,low_service_low_morph_affordance,0.0275849508105163,0.4689889938314119
SZ500_0014_0072,宝安区,low_service_low_morph_affordance,0.0,0.4821905383085996
SZ500_0014_0073,宝安区,high_service_low_morph_affordance,0.0919646941481599,0.5225665057720374
SZ500_0014_0074,宝安区,high_service_low_morph_affordance,0.0963178065296258,0.5193985090567291
SZ500_0014_0075,宝安区,high_service_low_morph_affordance,0.0935971112912096,0.3917804998818335
SZ500_0014_0076,宝安区,low_service_low_morph_affordance,0.0405632437669056,0.4422250715262962
SZ500_0014_0077,宝安区,low_service_low_morph_affordance,0.0,0.4822646571071039
SZ500_0014_0078,宝安区,low_service_low_morph_affordance,0.0,0.4773211936687274
SZ500_0014_0079,宝安区,low_service_low_morph_affordance,0.0,0.4740098177194516
SZ500_0014_0080,宝安区,low_service_low_morph_affordance,0.0,0.3974526406671751
SZ500_0014_0081,宝安区,low_service_low_morph_affordance,0.0,0.3811874467403969
SZ500_0014_0082,宝安区,low_service_low_morph_affordance,0.0,0.4141073843053735
SZ500_0014_0083,宝安区,low_service_low_morph_affordance,0.0210958043323216,0.4337930184740087
SZ500_0014_0084,宝安区,low_service_low_morph_affordance,0.0286732289058828,0.4805715895705506
SZ500_0014_0085,宝安区,low_service_low_morph_affordance,0.0,0.4624136975555718
SZ500_0014_0086,宝安区,low_service_low_morph_affordance,0.0,0.4002068627482852
SZ500_0014_0087,宝安区,low_service_low_morph_affordance,0.0,0.3752372932641803
SZ500_0014_0088,宝安区,low_service_low_morph_affordance,0.0,0.338578732903712
SZ500_0015_0000,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0001,南山区,low_service_low_morph_affordance,0.0,0.5578632171152385
SZ500_0015_0002,南山区,low_service_low_morph_affordance,0.0,0.5733165433344819
SZ500_0015_0003,南山区,low_service_low_morph_affordance,0.0,0.5594464535970957
SZ500_0015_0004,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0005,南山区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0033,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0040,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0041,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0042,宝安区,low_service_low_morph_affordance,0.0,0.5547884762661278
SZ500_0015_0043,宝安区,low_service_low_morph_affordance,0.0,0.5291446355677566
SZ500_0015_0044,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0045,宝安区,low_service_low_morph_affordance,0.0,0.5557533110742777
SZ500_0015_0046,宝安区,low_service_low_morph_affordance,0.0,0.6249274618635223
SZ500_0015_0047,宝安区,low_service_low_morph_affordance,0.0,0.612987647087869
SZ500_0015_0048,宝安区,low_service_low_morph_affordance,0.0,0.5443165976214853
SZ500_0015_0049,宝安区,low_service_low_morph_affordance,0.0,0.4623629835696802
SZ500_0015_0050,宝安区,low_service_low_morph_affordance,0.0,0.5726823759263705
SZ500_0015_0051,宝安区,low_service_low_morph_affordance,0.0,0.4591013747558597
SZ500_0015_0052,宝安区,low_service_low_morph_affordance,0.0,0.5094164954512895
SZ500_0015_0053,宝安区,low_service_low_morph_affordance,0.0,0.4496762065552614
SZ500_0015_0054,宝安区,low_service_low_morph_affordance,0.0514055026265662,0.5252712813438601
SZ500_0015_0055,宝安区,low_service_low_morph_affordance,0.0,0.5508356838968659
SZ500_0015_0056,宝安区,high_service_low_morph_affordance,0.0714089766182094,0.4436479726855974
SZ500_0015_0057,宝安区,low_service_low_morph_affordance,0.0427397999576386,0.4671280173715192
SZ500_0015_0058,宝安区,low_service_high_morph_affordance,0.0,0.6811224567930886
SZ500_0015_0059,宝安区,low_service_low_morph_affordance,0.0,0.4153106646712696
SZ500_0015_0060,宝安区,low_service_low_morph_affordance,0.0,0.2963676386391902
