candidate_id,year,source_file,source_category,source_encoding,source_row_number,raw_id,name,type,typecode,address,lon_wgs84,lat_wgs84,coordinate_source,coordinate_status,province,city,district,adcode,category_primary,category_secondary,category_tertiary,raw_tel_present,candidate_group,candidate_classes,candidate_confidence,match_text_snippet,dedup_key,review_label,review_reason,is_core_service,is_extended_service,is_false_positive,reviewer,review_date
22fd5efcb47ae569,2020,深圳市2020/csv/2020_购物服务.csv,购物服务,utf-8-sig,177550,B0H1RXF1SJ,宠物寄养,购物服务;专卖店;宠物用品店,,新丰路金顺创业园南侧约30米,114.217520003,22.6995792228,wgs_x/y,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307.0,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|A_BOARDING,high,宠物寄养 购物服务;专卖店;宠物用品店  新丰路金顺创业园南侧约30米 购物服务 专卖店 宠物用品店,7fc454279590bde1,,,,,,,
954cb7582af080e8,2021,深圳市2021/csv/深圳市_生活服务_2021.csv,生活服务,utf-8-sig,45658,B0FFKOTOAR,来电(宠来登宠物酒店),生活服务;共享设备;充电宝,072101,民治街道白石龙社区中航阳光新苑2栋27P,114.039862,22.600176,location_compound,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,生活服务,共享设备,充电宝,yes,A_high_confidence,A_BOARDING,high,来电(宠来登宠物酒店) 生活服务;共享设备;充电宝 072101 民治街道白石龙社区中航阳光新苑2栋27P 生活服务 共享设备 充电宝,a3789c0a4c07bddb,,,,,,,
f4deac7bd9d35358,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,987,,福康宠物美容之家,动物医疗场所,090700,学府路１１３－１３,113.922431,22.527452,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,福康宠物美容之家 动物医疗场所 090700 学府路１１３－１３ 医疗保健服务 动物医疗场所 动物医疗场所,3c12c9e6f0eb8fa4,,,,,,,
59fa2fada4398d0d,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,1241,,爱宠居宠物护理,动物医疗场所,090700,南头街５８,113.924951,22.535919,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,爱宠居宠物护理 动物医疗场所 090700 南头街５８ 医疗保健服务 动物医疗场所 动物医疗场所,8f137bfaad71562b,,,,,,,
acaa8e391009c1f9,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,1535,,豆汀宠物美容训练,动物医疗场所,090700,深南大道９０１９－２,113.97875,22.534468,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,豆汀宠物美容训练 动物医疗场所 090700 深南大道９０１９－２ 医疗保健服务 动物医疗场所 动物医疗场所,e16ffb61b85d2e70,,,,,,,
f743872a06fddf4d,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,2503,,安妮宠物美容,动物医疗场所,090700,金海路２５－４３,113.859589,22.574925,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,安妮宠物美容 动物医疗场所 090700 金海路２５－４３ 医疗保健服务 动物医疗场所 动物医疗场所,d28e7ee855ff5660,,,,,,,
1f6067f326346e5e,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,2504,,小犬子宠物美容生活馆,动物医疗场所,090700,宝源路２０１１－２４,113.857558,22.573158,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,小犬子宠物美容生活馆 动物医疗场所 090700 宝源路２０１１－２４ 医疗保健服务 动物医疗场所 动物医疗场所,47f6e7300ad3b42b,,,,,,,
ea6a40009f7e4748,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,5200,,瑞美宠物美容,动物医疗场所,090700,梅林路１３５－３,114.046588,22.567398,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,瑞美宠物美容 动物医疗场所 090700 梅林路１３５－３ 医疗保健服务 动物医疗场所 动物医疗场所,55a9bd375078acff,,,,,,,
896826b011fff4da,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,5495,,为爱宠宠物护理专门店,动物医疗场所,090700,埔尾路５－１,114.103641,22.538307,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,为爱宠宠物护理专门店 动物医疗场所 090700 埔尾路５－１ 医疗保健服务 动物医疗场所 动物医疗场所,e348e933b6adba9a,,,,,,,
edacde6f1feaf716,2014,深圳市2014/csv/2014医疗保健服务.csv,医疗保健服务,utf-8-sig,5808,,森森宠物美容造型,宠物诊所,090701,,114.044327,22.520974,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,宠物诊所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,森森宠物美容造型 宠物诊所 090701  医疗保健服务 动物医疗场所 宠物诊所,e8b160d2cfb00482,,,,,,,
6439c0fa94e103f6,2014,深圳市2014/csv/2014购物服务.csv,购物服务,utf-8-sig,5819,,优安宠物护理之家,宠物用品店,061211,,113.903555,22.509183,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,购物服务,专卖店,宠物用品店,no,A_high_confidence,A_RETAIL|A_GROOMING,high,优安宠物护理之家 宠物用品店 061211  购物服务 专卖店 宠物用品店,d356f95e5b53d3d4,,,,,,,
c8e507ae610a3d1e,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,674,,瑞美宠物美容,动物医疗场所,90700,梅林路135-3号,114.046585,22.567396,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,瑞美宠物美容 动物医疗场所 90700 梅林路135-3号 医疗保健服务 动物医疗场所 动物医疗场所,a1c83032df723306,,,,,,,
f44104ba25528a33,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,830,,为爱宠宠物护理专门店,动物医疗场所,90700,埔尾路5-1号,114.103638,22.538305,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,为爱宠宠物护理专门店 动物医疗场所 90700 埔尾路5-1号 医疗保健服务 动物医疗场所 动物医疗场所,0254ed6d3bb633ed,,,,,,,
0cc22110535b2b9b,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,1802,,福康宠物美容之家,动物医疗场所,90700,学府路113-13号(瑞草堂大药房巷子进去),113.922432,22.527451,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,福康宠物美容之家 动物医疗场所 90700 学府路113-13号(瑞草堂大药房巷子进去) 医疗保健服务 动物医疗场所 动物医疗场所,e010c23fe194fbc4,,,,,,,
22bc874f335eff7e,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,1914,,芊懿宠物美容,宠物诊所,90701,坂田环城南路万科第五园八期113铺(近坂雪岗大道和环城南路),114.071953,22.615038,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,医疗保健服务,动物医疗场所,宠物诊所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,芊懿宠物美容 宠物诊所 90701 坂田环城南路万科第五园八期113铺(近坂雪岗大道和环城南路) 医疗保健服务 动物医疗场所 宠物诊所,cd1bcfe516f6f4cc,,,,,,,
76eacc89de9b16b4,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,2010,,狗爸爸宠物美容店,动物医疗场所,90700,工业路15附近,113.867371,22.580738,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,狗爸爸宠物美容店 动物医疗场所 90700 工业路15附近 医疗保健服务 动物医疗场所 动物医疗场所,f159a974b9e580b3,,,,,,,
eb4e4223f601f681,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,2405,,当狗爱上猫宠物美容生活馆,医疗保健服务,90700,龙城街道保利上城花园9栋21号,114.237289,22.707039,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,医疗保健服务,动物医疗场所,医疗保健服务,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,当狗爱上猫宠物美容生活馆 医疗保健服务 90700 龙城街道保利上城花园9栋21号 医疗保健服务 动物医疗场所 医疗保健服务,3d67ed40e8e4ea57,,,,,,,
97caeb9142951493,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,5724,,波比宠物宠物美容,医疗保健服务场所,90000,上沙商业大街上沙小商品市场,114.030327,22.523479,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,医疗保健服务场所,医疗保健服务场所,no,A_high_confidence,A_GROOMING,high,波比宠物宠物美容 医疗保健服务场所 90000 上沙商业大街上沙小商品市场 医疗保健服务 医疗保健服务场所 医疗保健服务场所,67c9da6acc190e58,,,,,,,
79f768bf3ce2596b,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,7628,,G&T宠物美容训练中心,宠物诊所,90701,埔尾路5号,114.103714,22.538313,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,宠物诊所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,G&T宠物美容训练中心 宠物诊所 90701 埔尾路5号 医疗保健服务 动物医疗场所 宠物诊所,1d7152b87d881958,,,,,,,
e77dfd72e229e462,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,7942,,狗仔队宠物美容店,医疗保健服务场所,90000,上梅林广夏路华府馨居B16号铺位,114.060822,22.566698,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,医疗保健服务场所,医疗保健服务场所,yes,A_high_confidence,A_GROOMING,high,狗仔队宠物美容店 医疗保健服务场所 90000 上梅林广夏路华府馨居B16号铺位 医疗保健服务 医疗保健服务场所 医疗保健服务场所,3aa29d1d3f43cd1e,,,,,,,
247605fb652c5bdf,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,9056,,宠物美容诊疗中心,宠物诊所,90701,八卦一路北段鹏益花园3栋裙楼2楼,114.094658,22.560335,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,医疗保健服务,动物医疗场所,宠物诊所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,宠物美容诊疗中心 宠物诊所 90701 八卦一路北段鹏益花园3栋裙楼2楼 医疗保健服务 动物医疗场所 宠物诊所,95894ea293c0be3a,,,,,,,
dcf6dbb1d934cbeb,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,9721,,波仔宠物美容,医疗保健服务,90700,宝岗路1-3号,114.112167,22.556927,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,罗湖区,440303,医疗保健服务,动物医疗场所,医疗保健服务,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,波仔宠物美容 医疗保健服务 90700 宝岗路1-3号 医疗保健服务 动物医疗场所 医疗保健服务,79c1b5cef50432d4,,,,,,,
7a8f3351fa4bc34b,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,11255,,贵宾之家宠物美容(创业路),动物医疗场所,90700,和平路190号附近,114.027954,22.658062,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙华区,440309,医疗保健服务,动物医疗场所,动物医疗场所,no,A_high_confidence,A_MEDICAL|A_GROOMING,high,贵宾之家宠物美容(创业路) 动物医疗场所 90700 和平路190号附近 医疗保健服务 动物医疗场所 动物医疗场所,4a9053d5794de5f3,,,,,,,
7b9df4f254a1e050,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,12381,,好幸福宠物美容院,医疗保健服务场所,90000,福永街道政丰南路瑞景聚德大厦1层,113.824379,22.668343,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,宝安区,440306,医疗保健服务,医疗保健服务场所,医疗保健服务场所,no,A_high_confidence,A_GROOMING,high,好幸福宠物美容院 医疗保健服务场所 90000 福永街道政丰南路瑞景聚德大厦1层 医疗保健服务 医疗保健服务场所 医疗保健服务场所,94583429accf321f,,,,,,,
a803675a75ea6daa,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,18613,,豆汀宠物美容训练,动物医疗场所,90700,深南大道9019-2号,113.978752,22.534468,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,动物医疗场所,动物医疗场所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,豆汀宠物美容训练 动物医疗场所 90700 深南大道9019-2号 医疗保健服务 动物医疗场所 动物医疗场所,a3b4a31204b963bc,,,,,,,
5b85a52b45a6c936,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,18670,,靓宠屋宠物美容中心,宠物诊所,90701,南山大道阳光荔景S-10商铺(近南山大道百安居),113.924728,22.536846,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,动物医疗场所,宠物诊所,yes,A_high_confidence,A_MEDICAL|A_GROOMING,high,靓宠屋宠物美容中心 宠物诊所 90701 南山大道阳光荔景S-10商铺(近南山大道百安居) 医疗保健服务 动物医疗场所 宠物诊所,5f6b0d99fd2b9da5,,,,,,,
81938a3f88661f94,2015,深圳市2015/csv/深圳市2015医疗保健服务.csv,医疗保健服务,utf-8-sig,18907,,亮亮宠物美容,医疗保健服务场所,90000,南山大道光大邨C栋108号(近康乐大厦),113.923668,22.526213,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,医疗保健服务,医疗保健服务场所,医疗保健服务场所,yes,A_high_confidence,A_GROOMING,high,亮亮宠物美容 医疗保健服务场所 90000 南山大道光大邨C栋108号(近康乐大厦) 医疗保健服务 医疗保健服务场所 医疗保健服务场所,8932efcb1c110775,,,,,,,
7a8bc88659cf6934,2015,深圳市2015/csv/深圳市2015科教文化服务.csv,科教文化服务,utf-8-sig,245,,宠物美容训练中心,培训机构,141400,南山大道2106-2号,113.924728,22.536846,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,科教文化服务,培训机构,培训机构,no,A_high_confidence,A_GROOMING,high,宠物美容训练中心 培训机构 141400 南山大道2106-2号 科教文化服务 培训机构 培训机构,b3dd3c1b4c586d51,,,,,,,
b4c1d5d191e2ab36,2015,深圳市2015/csv/深圳市2015科教文化服务.csv,科教文化服务,utf-8-sig,2570,,领尚宠物美容培训学校,培训机构,141400,横岗街道六约深坑村龙岗大道西51号,114.170197,22.632778,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,科教文化服务,培训机构,培训机构,yes,A_high_confidence,A_GROOMING,high,领尚宠物美容培训学校 培训机构 141400 横岗街道六约深坑村龙岗大道西51号 科教文化服务 培训机构 培训机构,330b62ed9f8cce69,,,,,,,
ef6bf8cbfa4de86e,2015,深圳市2015/csv/深圳市2015科教文化服务.csv,科教文化服务,utf-8-sig,16664,,宠物美容训练中心,培训机构,141400,南山大道2106-2号,113.924835,22.536858,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,科教文化服务,培训机构,培训机构,yes,A_high_confidence,A_GROOMING,high,宠物美容训练中心 培训机构 141400 南山大道2106-2号 科教文化服务 培训机构 培训机构,bc44ed377ffdfdf9,,,,,,,
28f58c0bf0865330,2015,深圳市2015/csv/深圳市2015购物服务.csv,购物服务,utf-8-sig,23469,23468,宠尚居宠物美容服务,,,荷兰花卉小镇H区21-24号,113.91007,22.543241,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,南山区,440305,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_GROOMING,high,宠尚居宠物美容服务   荷兰花卉小镇H区21-24号 购物服务 专卖店 宠物用品店,1547a7d03c9ba8fc,,,,,,,
29274d66013c2e68,2015,深圳市2015/csv/深圳市2015购物服务.csv,购物服务,utf-8-sig,39062,39061,宠物美容店,,,大望村68号103铺,114.169686,22.602985,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,罗湖区,440303,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_GROOMING,high,宠物美容店   大望村68号103铺 购物服务 专卖店 宠物用品店,5ba3d856bc15c2ac,,,,,,,
b3edfea401905c80,2015,深圳市2015/csv/深圳市2015购物服务.csv,购物服务,utf-8-sig,54539,54538,当狗爱上猫宠物美容生活馆,,,龙城街道保利上城花园9栋21号,114.237288,22.707039,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,龙岗区,440307,购物服务,花鸟鱼虫市场,宠物市场,yes,A_high_confidence,A_GROOMING|B_AQUARIUM,high,当狗爱上猫宠物美容生活馆   龙城街道保利上城花园9栋21号 购物服务 花鸟鱼虫市场 宠物市场,3d67ed40e8e4ea57,,,,,,,
cb5dde5c72e08e7f,2015,深圳市2015/csv/深圳市2015购物服务.csv,购物服务,utf-8-sig,88435,88434,叮叮专业宠物美容,,,水围村310号,114.065008,22.526475,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,购物服务,专卖店,宠物用品店,yes,A_high_confidence,A_RETAIL|A_GROOMING,high,叮叮专业宠物美容   水围村310号 购物服务 专卖店 宠物用品店,77fbb14f8591b7bd,,,,,,,
4954b5d2db5dd8f5,2015,深圳市2015/csv/深圳市2015餐饮服务.csv,餐饮服务,utf-8-sig,48453,,百变宠物美容工作室,餐饮相关,50000,春晖苑丁单元405室(彩德城旁边、金盾剧院后面),114.068733,22.542006,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,福田区,440304,餐饮服务,餐饮相关场所,餐饮相关,yes,A_high_confidence,A_GROOMING,high,百变宠物美容工作室 餐饮相关 50000 春晖苑丁单元405室(彩德城旁边、金盾剧院后面) 餐饮服务 餐饮相关场所 餐饮相关,32664d7cb4a478bb,,,,,,,
fb9ab6ddfd518e18,2015,深圳市2015/csv/深圳市2015餐饮服务.csv,餐饮服务,utf-8-sig,57930,,波仔宠物美容,快餐厅,50300,田心村1-3号,114.114517,22.567755,LON/LAT_legacy,in_shenzhen_bounds,广东省,深圳市,罗湖区,440303,餐饮服务,快餐厅,快餐厅,yes,A_high_confidence,A_GROOMING,high,波仔宠物美容 快餐厅 50300 田心村1-3号 餐饮服务 快餐厅 快餐厅,22eb849a86d2dcff,,,,,,,
