year,category,relative_path,encoding,column_count,columns,chosen_lon_field,chosen_lat_field,coordinate_system_guess,coordinate_note,sample_rows_scanned,pet_keyword_hits_in_sample,first_pet_keyword_hit,schema_signature_id
2024,07_住宿服务,深圳市2024/csv/深圳市_广东_202407_住宿服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,10,B0FFL7BVUQ | 蓝猫小屋民宿 | 住宿服务;旅馆招待所;旅馆招待所|购物服务;购物相关场所;购物相关场所 | 100200|060000 | [] | 南澳街道东山社区东山村29-1号整套 | 114.52921 | 22.554844,9cbc3affb478
2024,07_体育休闲服务,深圳市2024/csv/深圳市_广东_202407_体育休闲服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,36,B0J23HC07H | 屋虎猫馆(深圳龙华壹方城店) | 体育休闲服务;休闲场所;休闲场所|购物服务;购物相关场所;购物相关场所 | 080500|060000 | [] | 壹方天地D区B1-009 | 114.03268 | 22.64353,9cbc3affb478
2024,07_公共设施,深圳市2024/csv/深圳市_广东_202407_公共设施.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,2,B0IRHLVC9G | 楼村社区工作站玻璃房公厕 | 公共设施;公共厕所;公共厕所 | 200300 | [] | 光明区绘猫路77号 | 113.925754 | 22.780379,9cbc3affb478
2024,07_公司企业,深圳市2024/csv/深圳市_广东_202407_公司企业.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,6,B0FFG1MJJZ | 深圳翔鹏宠物有限公司 | 公司企业;公司;公司|生活服务;生活服务场所;生活服务场所 | 170200|070000 | [] | 南环立交附近 | 113.835554 | 22.709813,9cbc3affb478
2024,07_医疗保健服务,深圳市2024/csv/深圳市_广东_202407_医疗保健服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,120,B0J6SU3RRU | 新新连锁宠物医院·24小时转诊中心(沙井分院) | 医疗保健服务;动物医疗场所;宠物诊所 | 090701 | [] | 新桥街道上星社区上星南路名豪丽城A区1-8栋A64 | 113.8304 | 22.713895,9cbc3affb478
2024,07_商务住宅,深圳市2024/csv/深圳市_广东_202407_商务住宅.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,9,B0FFLGIS44 | 瞌睡猫公寓 | 商务住宅;住宅区;住宅区|住宿服务;旅馆招待所;旅馆招待所 | 120300|100200 | [] | 大皇公商业中心第8栋4楼 | 114.143304 | 22.68799,9cbc3affb478
2024,07_地名地址信息,深圳市2024/csv/深圳市_广东_202407_地名地址信息.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,5,B0H3DURD5T | 猫尾 | 地名地址信息;普通地名;村庄级地名 | 190108 | [] | 南山区 | 113.943026 | 22.573018,9cbc3affb478
2024,07_室内设施,深圳市2024/csv/深圳市_广东_202407_室内设施.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,3,0,,9cbc3affb478
2024,07_摩托车服务,深圳市2024/csv/深圳市_广东_202407_摩托车服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,557,3,B0FFGCNHZP | 顺发车行(绘猫路店) | 摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点 | 040200|071200 | [] | 绘猫路47号 | 113.924642 | 22.780031,9cbc3affb478
2024,07_政府机构及社会团体,深圳市2024/csv/深圳市_广东_202407_政府机构及社会团体.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,17,B02F30A3UG | 楼村社区居委会 | 政府机构及社会团体;政府机关;乡镇以下级政府及事业单位 | 130106 | [] | 绘猫路38号 | 113.925766 | 22.780376,9cbc3affb478
2024,07_汽车服务,深圳市2024/csv/深圳市_广东_202407_汽车服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,15,B0FFFSLUMK | 德诚汽配(绘猫路) | 汽车服务;汽车配件销售;汽车配件销售 | 010800 | [] | 光明区光明新区公明街道旧村西片三区59-1号 | 113.925551 | 22.781083,9cbc3affb478
2024,07_汽车维修,深圳市2024/csv/深圳市_广东_202407_汽车维修.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,4036,1,B0FFFWGJU8 | 新源鑫汽车维修 | 汽车维修;汽车综合维修;汽车综合维修 | 030100 | [] | 公明办事处公明楼村第一工业区绘猫路 | 113.92089 | 22.778776,9cbc3affb478
2024,07_汽车销售,深圳市2024/csv/深圳市_广东_202407_汽车销售.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,3841,4,B0JBTODC05 | 深圳市深莞通汽车销售有限公司 | 汽车销售;汽车销售;汽车销售 | 020000 | [] | 绘猫路与楼学路交叉口西南60米 | 113.925841 | 22.78045,9cbc3affb478
2024,07_生活服务,深圳市2024/csv/深圳市_广东_202407_生活服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,9,B0FFI6AEIY | 猫星人电器维修 | 生活服务;生活服务场所;生活服务场所|购物服务;家电电子卖场;家电电子卖场 | 070000|060300 | [] | 水围村六街123B栋 | 114.062608 | 22.519782,9cbc3affb478
2024,07_科教文化服务,深圳市2024/csv/深圳市_广东_202407_科教文化服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,13,B02F38OY5X | 翔鹏宠物警犬训练学校 | 科教文化服务;科教文化场所;科教文化场所 | 140000 | [] | 南环立交附近 | 113.835582 | 22.709679,9cbc3affb478
2024,07_虚拟数据,深圳市2024/csv/深圳市_广东_202407_虚拟数据.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,38,B0I10KZQAG | 楼村地铁站送车点-麻花 | 虚拟数据;虚拟数据;虚拟数据 | 980000 | [] | 新湖街道绘猫路128号 | 113.92874 | 22.781462,9cbc3affb478
2024,07_购物服务,深圳市2024/csv/深圳市_广东_202407_购物服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,43,B0J2S4ENXO | 宝航汽车服务(雅涛花园店) | 购物服务;专卖店;宠物用品店|汽车服务;汽车服务相关;汽车服务相关 | 061211|010000 | [] | 西乡街道码头路161号 | 113.870903 | 22.565924,9cbc3affb478
2024,07_道路附属设施,深圳市2024/csv/深圳市_广东_202407_道路附属设施.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,261,0,,9cbc3affb478
2024,07_金融保险服务,深圳市2024/csv/深圳市_广东_202407_金融保险服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,5,B0JD47U0V5 | 小猫-联合金融站 | 金融保险服务;金融保险服务机构;金融保险机构 | 160000 | [] | 福田保税区市花路1号联合金融大厦 | 114.0588 | 22.507233,9cbc3affb478
2024,07_风景名胜,深圳市2024/csv/深圳市_广东_202407_风景名胜.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,10,B0FFK8MN40 | 景田北六街公园宠物主题园 | 风景名胜;公园广场;公园|体育休闲服务;体育休闲服务场所;体育休闲服务场所 | 110101|080000 | tour | 花景道(北六街与景田北八街交界处) | 114.035684 | 22.558214,9cbc3affb478
2024,07_餐饮服务,深圳市2024/csv/深圳市_广东_202407_餐饮服务.csv,utf-8-sig,17,id|name|type|typecode|biztype|address|gcj02_x|gcj02_y|wgs84_x|wgs84_y|tel|pname|cityname|adname|大类|中类|小类,wgs84_x,wgs84_y,wgs84,prefer wgs84 pair after bounds validation,5000,16,B0FFFA296P | 图猫宅几咖啡(华茂苑店) | 餐饮服务;咖啡厅;咖啡厅|购物服务;购物相关场所;购物相关场所 | 050500|060000 | [] | 中康路3号(莲花北地铁站A1口步行400米) | 114.059103 | 22.563677,9cbc3affb478
2025,交通设施服务,深圳市2025/csv/广东省_深圳市_交通设施服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,0,,6fd16713bc26
2025,住宿服务,深圳市2025/csv/广东省_深圳市_住宿服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,19,B0FFL7BVUQ | [] | [] | 蓝猫小屋民宿 | 住宿服务;旅馆招待所;旅馆招待所|购物服务;购物相关场所;购物相关场所 | 100200|060000 | hotel | 南澳街道东山社区东山村29-1号整套,6fd16713bc26
2025,体育休闲服务,深圳市2025/csv/广东省_深圳市_体育休闲服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,42,B0HUSMJI2X | [] | [] | 猫员外啤酒馆(同泰店) | 体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅 | 080304|050100 | [] | 同泰时代广场2栋L1层57号,6fd16713bc26
2025,公共设施,深圳市2025/csv/广东省_深圳市_公共设施_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,1,B0IRHLVC9G | [] | [] | 楼村社区工作站玻璃房公厕 | 公共设施;公共厕所;公共厕所 | 200300 | [] | 广东省深圳市光明区绘猫路77号,6fd16713bc26
2025,公司企业,深圳市2025/csv/广东省_深圳市_公司企业_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,10,B0LG0R6FAR | [] | [] | 深圳极众智能科技有限公司 | 公司企业;公司;公司|汽车销售;汽车销售;汽车销售 | 170200|020000 | [] | 绘猫路与楼学路交叉口西南60米,6fd16713bc26
2025,医疗保健服务,深圳市2025/csv/广东省_深圳市_医疗保健服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,98,B0LUOMHKXY | [] | [] | 它印宠物用品宠物药 | 医疗保健服务;动物医疗场所;动物医疗场所|购物服务;专卖店;专营店 | 090700|061200 | [] | 前海路与桃园路交叉口西南60米,6fd16713bc26
2025,商务住宅,深圳市2025/csv/广东省_深圳市_商务住宅_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,5,B0LDMR9Q37 | [] | [] | 皖江公寓 | 商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所 | 120302|100200 | [] | 楼村二巷与绘猫路交叉口东南100米,6fd16713bc26
2025,地名地址信息,深圳市2025/csv/广东省_深圳市_地名地址信息_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,0,,6fd16713bc26
2025,室内设施,深圳市2025/csv/广东省_深圳市_室内设施_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,0,,6fd16713bc26
2025,摩托车服务,深圳市2025/csv/广东省_深圳市_摩托车服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,676,2,B0LAFCRSAE | [] | [] | 光明骑乐时代 | 摩托车服务;摩托车销售;摩托车销售 | 040100 | [] | 绘猫路与楼村二巷交叉口东北60米,6fd16713bc26
2025,政府机构及社会团体,深圳市2025/csv/广东省_深圳市_政府机构及社会团体_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,19,B0I0FUMTRL | [] | [] | 文明养犬自治办公室 | 政府机构及社会团体;政府机关;政府机关相关 | 130100 | [] | 幸福路与三村街交叉口西20米,6fd16713bc26
2025,汽车服务,深圳市2025/csv/广东省_深圳市_汽车服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,11,B0GKO78PJY | B0FFFDJI3R | [] | 天猫养车(天立科技大厦店) | 汽车服务;汽车养护/装饰;汽车养护 | 010400 | [] | 松岗街道办楼岗大道1号天立科技大厦,6fd16713bc26
2025,汽车维修,深圳市2025/csv/广东省_深圳市_汽车维修_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,3693,13,B0KUOOQFMW | [] | [] | 快修猫 | 汽车维修;汽车维修;汽车维修 | 030000 | [] | 上村下辇西南门旁,6fd16713bc26
2025,汽车销售,深圳市2025/csv/广东省_深圳市_汽车销售_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,3623,6,B0LDY6HDE5 | B0FFFTPUD0 | [] | 天猫天珺 | 汽车销售;汽车销售;汽车销售 | 020000 | [] | 时间廊路与芳园二街交叉口东南60米,6fd16713bc26
2025,生活服务,深圳市2025/csv/广东省_深圳市_生活服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,14,B0FFL9WDFH | B0FFF4ESY8 | [] | 猫小姐头道汤(力高·君御国际店) | 生活服务;美容美发店;美容美发店|餐饮服务;中餐厅;中餐厅 | 071100|050100 | [] | 坪山大道力高君御国际9-8,6fd16713bc26
2025,科教文化服务,深圳市2025/csv/广东省_深圳市_科教文化服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,17,B02F38OY5X | [] | [] | 深圳翔鹏宠物警犬训练学校 | 科教文化服务;科教文化场所;科教文化场所|生活服务;生活服务场所;生活服务场所 | 140000|070000 | [] | 南环立交附近,6fd16713bc26
2025,虚拟数据,深圳市2025/csv/广东省_深圳市_虚拟数据_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,111,B0LDU77DGU | [] | [] | 寄大件vns·宠物托运·电动车托运·物流中心·运输公司·快递·物流园·托运部18 | 虚拟数据;虚拟店铺;虚拟店铺 | 980200 | [] | 长兴南路88号,6fd16713bc26
2025,购物服务,深圳市2025/csv/广东省_深圳市_购物服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,39,B0J2S4ENXO | B02F37STM0 | [] | 宝航汽车服务(雅涛花园店) | 购物服务;专卖店;宠物用品店|汽车服务;汽车服务相关;汽车服务相关 | 061211|010000 | [] | 西乡街道码头路161号(坪洲地铁站D口步行350米),6fd16713bc26
2025,通行设施,深圳市2025/csv/广东省_深圳市_通行设施_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,1,B0FFGQIUIV | B0FFGQIYFB | [] | 深圳市公安局光明分局机动训练大队警犬中队(南门) | 通行设施;临街院门;临街院门 | 991400 | [] | S33南光高速与S33南光高速出口交叉口东南150米,6fd16713bc26
2025,道路附属设施,深圳市2025/csv/广东省_深圳市_道路附属设施_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,189,0,,6fd16713bc26
2025,金融保险服务,深圳市2025/csv/广东省_深圳市_金融保险服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,1,B0I24UOW1M | [] | [] | 深圳农村商业银行ATM(绘猫路) | 金融保险服务;自动提款机;深圳农村商业银行ATM | 160349 | [] | 楼明路与绘猫路交叉口东40米,6fd16713bc26
2025,风景名胜,深圳市2025/csv/广东省_深圳市_风景名胜_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,13,B0FFK8MN40 | [] | [] | 景田北六街公园宠物主题园 | 风景名胜;公园广场;公园|体育休闲服务;体育休闲服务场所;体育休闲服务场所 | 110101|080000 | tour | 花景道(北六街与景田北八街交界处),6fd16713bc26
2025,餐饮服务,深圳市2025/csv/广东省_深圳市_餐饮服务_2025.csv,utf-8-sig,44,id|parent|children|name|type|typecode|biz_type|address|tel|postcode|website|email|pcode|pname|citycode|cityname|adcode|plongcj02|platgcj02|adname|entr_location|navi_poiid|alias|parking_type|tag|indoor_map|cpid|floor|truefloor|business_area|rating|cost|meal_ordering|seat_ordering|ticket_ordering|hotel_ordering|photos_title|photos_url|updatetime|wgslng|wgslat|大类|中类|小类,wgslng,wgslat,wgs84,prefer wgs84 pair after bounds validation,5000,3,B0LAPULGDR | [] | [] | 小熊猫贵州山野火锅 | 餐饮服务;中餐厅;火锅店 | 050117 | diner | 艺展一路与艺展四路交叉口东40米,6fd16713bc26
